NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;40;18,18;3,64;0;0;0;0;0;0;0;29,09;0;0;0;0;0;0;1,82
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;16,67;16,67;1,85;0;0;0;0;0;0;0;53,7;0;1,85;0;0;0;0;1,85
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,83;0,83;19,83;8,26;3,31;1,65;0;0;0;0,83;0;0;52,89;0,83;4,96;1,65;0;0;0;1,65
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;21,82;7,27;0;0;0;0;0;0;0;0;65,45;0;1,82;0;0;0;0;3,64
0;0;22,41;8,62;10,34;3,45;1,72;0;3,45;0;0;0;36,21;0;1,72;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,37;16,44;10,96;0;4,11;0;0;1,37;0;0;0;49,32;0;1,37;2,74;1,37;0;0;1,37
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,45;1,45;14,49;15,94;1,45;0;0;0;0;1,45;0;0;53,62;0;5,8;0;0;0;0;4,35
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;38,18;16,36;3,64;0;0;0;0;0;0;0;41,82;0;0;0;0;0;0;0
0;0;29,69;21,88;1,56;0;0;0;0;0;0;0;37,5;0,78;4,69;0,78;0;0;0;0
0;5,38;20;19,23;2,31;0;0;0,77;0,77;2,31;0;0;43,08;0;0;0,77;0;0;0;1,54
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,13;29,69;10,94;0;0;0;0;0;0;0;0;37,5;1,56;10,94;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10;60;2;0;0;0;0;0;0;0;0;24;4;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;29,85;4,48;1,49;0;0;0;0;0;0;0;55,22;8,96;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2;22;16;7;0;0;0;0;0;0;0;36;3;7;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,81;19,05;21,9;0,95;0;0;0;0;0;0;0;46,67;0,95;2,86;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,41;30,99;16,9;1,41;1,41;0;0;0;0;0;0;35,21;0;7,04;0;0;0;0;2,82
0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,93;20,49;7,32;3,9;0,98;0;0,98;0,49;0,98;0;0;46,34;4,39;4,88;0;0;0,98;0;1,95
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,91;26,21;12,62;2,91;0;0;0;0;0;0;0;47,57;0;6,8;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,47;22,55;11,27;2,45;0;0;0;0;0;0;0;50,98;1,96;3,43;0,49;0;0,49;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0,97;33,01;12,62;7,77;0;0,97;0;0;0,97;0;0;33,98;4,85;0;0;0;0;0;1,94
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,61;32,26;6,45;1,61;0;0;0;0;0;0;0;48,39;3,23;3,23;0;0;0;0;0
0;7,94;26,98;11,11;3,17;0;0;0;0;0;0;0;41,27;1,59;3,17;0;0;0;0;1,59
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;28,57;9,52;0;0;0;0;0;0;0;0;57,14;0;0;0;0;0;0;4,76
0;0;12,9;3,23;0;0;1,61;0;0;0;0;0;74,19;0;0;1,61;0;0;0;3,23
0;1,35;24,77;12,61;8,11;0,9;0;0,9;0;0;0;0;40,99;2,25;1,35;0,45;0;0;0;1,35
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;24,56;14,04;0;0;0;0;0;0;0;0;50,88;1,75;1,75;1,75;0;0;0;0
0;0,82;36,89;9,02;0;0;0;0;0;0;0;0;47,54;0;3,28;0,82;0;0;0;0
0,98;2,94;38,24;20,59;0,98;0,98;0,98;0,98;0;0;0;0;24,51;0;0;0,98;0;0;0;0,98
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,03;12,12;13,64;10,61;0;1,52;0;0;0;0;0;36,36;1,52;1,52;0;4,55;0;0;4,55
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,27;27,85;5,06;1,27;0;0;0;0;0;0;0;43,04;2,53;6,33;1,27;2,53;0;0;1,27
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;25,42;5,08;1,69;1,69;0;0;1,69;0;0;0;59,32;0;0;1,69;0;0;0;1,69
0;1,64;49,73;18,03;2,73;0;0;0;0;0,55;0;0;21,31;0;0;0;0;0;0;1,09
0;1,18;34,12;17,65;0;0;0;1,18;0;0;0;0;40;0;3,53;0;0;0;0;0
0;0,77;7,69;20;0;0;0;0;0;0;0;0;63,85;0;1,54;0,77;0;0;0;1,54
0;0;15,53;23,3;1,94;0;0;0;0;0;0;0;48,54;0;4,85;0;0;0;0;2,91
1,64;19,67;39,34;4,92;0;0;0;0;0;0;0;0;26,23;4,92;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,52;24,24;16,67;7,58;0;0;0;0;0;0;0;39,39;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8,47;20,34;16,95;5,08;0;0;0;0;0;0;0;44,07;1,69;0;0;0;0;0;1,69
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,68;21,59;17,05;3,41;0;1,14;0;0;1,14;0;0;31,82;5,68;3,41;1,14;3,41;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,47;16,18;20,59;0;1,47;0;0;0;0;0;0;50;1,47;5,88;0;0;0;0;2,94
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;14,67;13,33;12;0;0;1,33;0;0;0;0;56;0;1,33;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;7,95;27,27;3,41;2,27;0;0;0;0;0;0;0;44,32;0;3,41;3,41;0;0;0;0
0;2,41;6,02;9,64;1,2;0;0;0;0;1,2;0;0;61,45;0;7,23;2,41;0;0;0;2,41
0;0;12,5;10,71;0;0;0;0;0;1,79;0;0;55,36;0;19,64;0;0;0;0;0
0;4,35;21,74;13,04;2,9;0;0;0;0;0;0;0;46,38;1,45;0;1,45;2,9;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;7,97;10,87;1,45;0,72;0;0,72;0;0;0;0;49,28;0;10,87;2,9;8,7;0;0;2,17
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,71;12,86;17,14;0;0;0;0;0;0;0;0;50;0;7,14;0;0;1,43;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,44;13,41;13,41;0;0;0;0;0;0;0;0;50;0;9,76;1,22;0;0;0;4,88
0;0,47;46,45;8,06;0,47;0;0;0;0;0;0;0;36,97;0;3,32;0,47;0;0;0;0
0;0;13,16;7,89;0;1,32;0;0;0;1,32;0;0;57,89;0;10,53;0;0;0;0;1,32
0;0;12,71;6,78;1,69;1,69;0;0;0;0;0;0;66,1;0;5,08;0,85;0;0;0;1,69
0;2,19;32,12;9,49;1,46;0;0;0;0;1,46;0;0;43,07;0;4,38;0,73;0;0;0;1,46
0;0;41,38;6,9;0;0;0;0;0;0;0;0;47,13;0;0;1,15;0;0;0;0
0;0;48,82;8,24;0;0;0;0;0;1,76;0;0;27,06;0;4,12;0;0;0;0;2,94
0;0,46;47,22;22,22;0,93;0;0;0,93;0;0;0;0;22,22;0;2,78;0;0;0;0;1,85
0;0;33,18;18,69;0;0;0;0;0;0;0;0;39,72;0;6,54;0;0;0;0;0
0;1,01;31,59;57,34;0;0;0;0;0;0;0;0;9,26;0;0,2;0;0;0;0;0,2
0;0;28,19;12,75;2,01;2,01;0;2,01;0;0;0;0;47,65;0;0;0,67;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,57;22,83;7,09;4,72;0;0;1,57;1,57;0;0;0;48,03;0;3,15;0,79;0;0;0;3,15
0;0;4,3;13,98;0;0;0;0;0;0;0;0;62,37;1,08;10,75;1,08;0;0;0;1,08
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;14,52;11,29;9,68;1,61;0,81;9,68;2,42;0;6,45;0;0;38,71;0;4,84;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;69,14;6,17;0;0;0;0;0;0;0;0;23,46;1,23;0;0;0;0;0;0
0;0;43,06;6,25;2,78;0;0;0;0;0;0;0;30,56;3,47;11,11;2,08;0;0;0;0,69
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;13,64;8,52;0;0;0;0;0;1,7;0;0;60,23;1,7;6,82;0,57;0;0;0;0,57
0;0;25,84;13,48;1,12;0;0;0;0;0;0;0;43,82;0;2,25;1,12;0;0;0;2,25
0;1,82;39,82;5,17;3,65;0,61;0,91;1,82;0;1,22;0;0;39,21;0;3,04;0,3;0;0;0;0,3
0;1,46;28,4;14,08;0,97;0;0;0,97;0;0;0;0;47,09;1,94;1,46;0;0;0;0;1,46
0;3,66;26,83;13,41;3,66;0;0;0;0;0;0;0;50;2,44;0;0;0;0;0;0
0;4,63;25;20,37;0,93;1,85;0;0;0;0;0;0;33,33;0,93;4,63;0,93;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,01;27,52;13,42;1,34;0;0;0;0;0;0;0;49,66;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,48;36,53;14,61;1,83;0,91;0;1,83;0;0;0;0;31,96;0,91;0;0;0;1,83;0;0,91
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1,93;46,27;12,77;0,48;0,72;0;0,48;0;0,96;0;0;31,08;0,24;2,17;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;17,85;68,22;9,54;0;0;0;0;0;0;0;0;2,69;0;0,98;0;0;0;0;0,49
0;30,29;53,2;9,13;0;0;0;0,58;0;0,78;0;0;6,02;0;0;0;0;0;0;0
0;8,62;57,39;15,02;0,49;0,74;0;0,49;0;1,23;0;0;13,79;0;0;0;0;0,49;0;0,25
0;9,54;44,99;12,22;0;0;0;0;0;0,49;0;0;27,14;0,24;2,2;0,49;0;0;0;1,47
0,71;16,82;62,09;14,69;0,24;0,24;0,95;0;0;0;0;0;3,79;0;0;0;0;0;0;0
0;11,18;60,22;9,46;1,08;0;0;0;0;0;0;0;14,41;0,65;0,65;0;0;0;0;0,86
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,64;25,42;14,87;0,96;0,96;0;0;0;0,96;0;0;47,96;1,92;1,68;0,72;0;0;0;0,48
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4,17;29,86;20,14;2,78;4,17;0;0;0;0;0;0;32,64;0;0;0,69;0;0;0;3,47
0;24,11;57,81;5,26;0;0;0;0,62;0;0;0;0;11,75;0;0;0;0;0,31;0;0
0;20;55,56;8,15;0,49;0;0;0;0;0,25;0;0;12,84;0;0,74;0;0;0,49;0;0,25
0;1;36;8;0;0;0;0;0;0;0;0;48;1;1,5;1;0;0;0;1
0;4,82;37,28;19,3;0,44;0;0;0;0;0;0;0;31,14;2,63;0;0;0,44;0;0;0,88
0;2,71;12,67;20,36;0;0;0;0;0;0;0;0;54,75;0;2,26;0,9;0;1,81;0;1,81
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;3,96;21,34;13,72;1,52;0;0,3;0,3;0;0;0;0;48,17;3,66;4,88;0;0;0;0;1,22
0;4,94;31,48;13,58;0;2,47;0;1,85;0;0,62;0;0;31,48;3,09;4,32;0,62;0,62;0;0;1,23
0;7,11;18,96;19,91;3,79;0,95;0;0;0;0;0;0;38,39;5,21;0,95;0;0,47;0;0;2,84
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,48;49,01;10,89;0,99;0;0;0;0;0;0;0;29,21;0;0;0,5;0;0,99;0;0,99
0;6,44;40,1;11,39;3,47;0;0;0;0;0;0;0;29,7;2,97;1,98;0;0;0,99;0;0,99
0;1,8;24,77;11,71;0,45;0;1,35;0;0;0;0;0;52,25;1,8;2,25;0;0,23;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;32,69;9,62;4,81;1,92;0;0;0;0;0;0;43,27;5,77;0;0;0;0;0;0
0;12,97;45,05;12,74;1,18;0;0;0,47;0;0,47;0;0;24,06;0,71;1,18;0;0;0;0;0,47
0;2,8;35,51;14,02;0;0;0;0;0;0;0;0;35,51;0;9,35;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,7;32,21;18,46;2,68;0;0;0,67;0;0,34;0;0;28,19;5,03;1,68;0,34;0;0;0;1,68
0;3,11;37,78;21,78;0,89;0,89;0;0;0;0;0;0;31,56;0,44;0;0;0;0;0;1,33
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;4,81;39,42;25;1,92;0;0;0;0;0;0;0;19,23;2,88;3,85;0;0;1,92;0;0,96
0;2,37;48,82;9,95;3,08;0;0;0;0;0;0;0;21,09;8,06;4,27;0;0;0;0;0,47
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;2,21;31,64;17,7;2,88;0,22;0,44;0,22;0;0;0;0;36,95;4,42;1,33;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;8,1;30,28;11,97;4,58;0,7;0;0;0;1,06;0;0;32,04;4,93;3,87;0;0;0;0;1,76
0;7,63;33,9;14,41;1,69;0;0;0;0;0;0;0;34,75;2,54;2,54;0;0;0;0;0,85
0;11,76;26,7;4,98;0;0;0;0;0;0,9;0;0;49,77;0;3,17;0;0,9;0;0;0
0;14,22;65,4;2,84;0;0;0;0;0;0;0;0;14,22;0;2,37;0;0;0;0;0
0;4,99;28,68;14,46;0,5;0;0,5;0;0;0;0;0;43,64;1,5;3,74;0;0;0;0;2
0;6,51;46,15;5,92;0;1,18;2,37;0;0;1,78;0;0;30,77;3,55;0;0;0;0;0;0
0;4,77;31,98;14,08;0;0;0,24;0;0;0;0;0;43,68;1,91;0,95;0;0;0;0;0,48
0;24,02;60,28;4,62;2,31;0,69;0;1,39;0;0,46;0;0;4,62;1,15;0;0;0;0,46;0;0
0;2,73;32,26;4,47;0,99;0;0;0;0;0,5;0;0;52,11;1,49;3,97;0;0;0;0;0,99
0,33;11;42;7;2;0;0;0;0;0,33;0;0;32,33;1,33;3;0;0;0;0;0
0;7,75;29,34;5,87;0;0;0;1,41;0;0;0;0;52,58;0;2,35;0;0;0;0;0
0;12,16;77,75;6,42;0;0;0,69;0;0;0,23;0;0;2,06;0,46;0,23;0;0;0;0;0
0;17,9;69;6,77;0;0,87;1,09;0;0;0;0;0;3,71;0,66;0;0;0;0;0;0
0;27,06;55,28;11,24;0;0,23;1,15;0,69;0;0;0;0;4,13;0;0;0;0;0;0;0
0;28,36;50,86;13,2;0,73;0,24;0,98;0,98;0;1,71;0;0;2,2;0;0,24;0;0;0;0;0
0;12,86;59,29;13,1;0;0;0,95;0,48;0;0;0;0;12,62;0;0,48;0;0;0;0;0
0;2,86;63,05;16;0;0;0;0;0;0,19;0;0;16,57;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;5,21;53,6;12,66;1,24;0,25;0;0,74;0;0;0;0;21,34;1,99;1,74;0;0;0;0;0,5
0,48;36,96;41,06;7,49;1,45;2,66;6,28;2,42;0,24;0,48;0;0;0;0;0,24;0;0;0;0;0
0;34,14;37,89;15,42;1,54;0;6,39;1,54;0,44;1,32;0;0;0,44;0;0,22;0;0;0;0;0,44
0;13,63;50,99;23,52;0;1,32;3,08;1,76;0;2,86;0;0;1,76;0;0;0;0;0,66;0;0
0,72;45,11;36,52;4,77;1,67;0,95;5,97;1,43;0;0,48;0;0;1,91;0,24;0;0;0;0;0;0
0;14,95;60,37;17,38;0,75;0,37;0,56;1,12;0;0,19;0;0;3,74;0;0;0;0;0;0;0
0;34,9;41,16;15,44;1,12;0;3,13;2,91;0;0;0;0;1,34;0;0;0;0;0;0;0
0;45,23;31,74;3,32;1,24;2,07;10,17;2,07;0,62;0,62;0;0;2,7;0;0;0;0;0;0;0
0;26,03;15,57;8,27;6,57;4,38;25,79;9;1,7;1,46;1,22;0;0;0;0;0;0;0;0;0
0,21;51,98;13,31;3,53;1,46;2,91;19,96;4,78;0,21;0,83;0;0;0,62;0;0;0;0;0;0;0
0;20,87;18,45;6,8;3,88;7,77;21,84;12,14;1,94;3,4;0,49;0;1,94;0;0;0;0;0;0;0
0,76;33,97;33,59;16,41;0,38;0,76;6,49;6,11;0;1,15;0;0;0,38;0;0;0;0;0;0;0
2,13;43,83;34,89;5,96;0,85;1,7;7,66;2,13;0,85;0;0;0;0;0;0;0;0;0;0;0
1,68;37,82;35,29;18,91;0;0,42;0,42;1,26;0;0,84;0;0;2,52;0,42;0;0;0;0;0;0
3,93;45,84;24,96;10,74;3,33;3,78;2,57;2,72;0;1,06;0;0;0,61;0,3;0;0;0;0;0;0
0,71;33,57;20,71;17,5;7,5;3,93;5;3,93;0;1,79;0;0;5;0;0;0;0;0;0;0
1,34;50;22,77;11,16;1,79;2,23;3,57;2,23;0;1,79;0;0;1,79;0;0;0;0;0;0;0
0,94;60,85;15,57;7,08;1,89;1,42;2,36;1,42;0;0,94;0;0;6,6;0,47;0;0;0;0;0;0,47
0,82;11,84;26,94;28,57;0,41;0;1,22;0,41;0;0;0;0;24,9;0;0,82;0;0;0;0;0
3,98;54,87;15,93;11,06;1,77;0,44;8,85;0,44;0;1,77;0;0;0,88;0;0;0;0;0;0;0
2,22;45,93;31,85;12,59;0;0;5,93;0;0;1,48;0;0;0;0;0;0;0;0;0;0
2,31;36,11;34,72;10,65;2,78;2,31;3,24;1,85;0;1,85;0;0;2,78;0,46;0;0;0;0;0;0
0,44;32,02;44,3;14,91;0,44;0,44;4,82;0,44;0;0;0;0;0,44;0,88;0;0,88;0;0;0;0
1,52;18,98;48,2;10,63;4,74;2,66;5,69;2,09;0;2,28;0;0;1,33;0,57;0;0,19;0;0;0;0
1,61;30,97;39,03;16,45;0,97;0,32;2,9;3,23;0;0,97;0;0;3,23;0,32;0;0;0;0;0;0
1,4;31,31;42,06;7,01;2,34;1,87;5,14;2,34;0;2,34;0;0;2,8;0;0;0,47;0;0;0;0
0;40,32;33,06;10,48;2,02;0;10,08;1,21;0;0;0,81;0;2,02;0;0;0;0;0;0;0
0,47;32,08;30,66;12,74;2,36;1,89;5,19;3,3;0;6,13;0;0;2,83;0;0;0,47;0;0;0;0,47
0;36;26,5;8,5;6,5;3;11,5;2,5;0;4,5;0,5;0;0,5;0;0;0;0;0;0;0
0;38,39;19,64;12,5;4,46;6,25;13,39;3,13;0;1,79;0;0;0;0,45;0;0;0;0;0;0
0,86;36,64;20,26;12,07;6,47;3,02;9,05;3,45;0;3,88;0;0;3,88;0;0;0;0;0;0;0
0;49,5;26,5;4;4,5;1;11,5;2;0;0;0;0;1;0;0;0;0;0;0;0
0,89;47,11;20,44;8;1,33;1,78;7,56;3,56;0;4;0;0;4,89;0;0;0;0;0;0;0
0;36,32;25,94;5,66;3,3;1,89;19,81;6,13;0;0,94;0;0;0;0;0;0;0;0;0;0
0;34,96;15,49;9,73;5,31;3,54;19,91;4,42;0;6,19;0,44;0;0;0;0;0;0;0;0;0
0,52;35,24;19,62;6,77;2,95;6,42;15,1;6,42;0,17;4,86;0;0;1,22;0,17;0,17;0;0;0;0;0
0;27,65;10,14;6,45;3,69;3,69;32,26;9,22;1,38;3,23;0;0;2,3;0;0;0;0;0;0;0
0;25,85;13,66;12,68;4,39;2,44;18,54;10,73;0,49;9,76;0;0;1,46;0;0;0;0;0;0;0
0;22,27;43,67;17,47;0;0,44;7,86;4,37;0;3,49;0;0;0,44;0;0;0;0;0;0;0
0;3,13;14,73;53,13;0;1,34;0;0,45;0;0,89;0;0;17,86;0;3,13;0;0,45;0;0;0
0;11,76;54,41;19,49;1,1;1,1;1,84;1,1;0;5,88;0;0;2,21;0,37;0;0;0;0;0;0
0;16,14;48,41;16,14;1,2;1,59;0,8;2,99;0;2,39;0;0;6,77;0,2;1,79;0;0;0;0;0,4
0,9;14,35;45,29;30,94;0,9;0;2,24;0;0;4,04;0;0;1,35;0;0;0;0;0;0;0
0;13,3;25,12;54,19;0,49;0,99;0,99;0;0;2,46;0;0;2,46;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;21,67;58,33;8,33;0;0;3,33;1,67;0;0;0;0;6,67;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;21,05;42,11;12,28;0;0;1,75;12,28;0;1,75;0;0;7,02;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;29,71;57,74;6,28;1,26;0;0;0;0;0,42;0;0;4,18;0;0;0;0;0;0;0
0;17,13;67,13;6,94;0,46;0;0;0,93;0;0,93;0;0;6,48;0;0;0;0;0;0;0
0;21,5;62,62;7,94;0,47;0;0;0,47;0;0;0;0;5,61;0;0;0;0;0;0;0,47
0;16,28;72,09;3,49;0;0;1,16;0;0;0;0;0;4,65;0;0;0;0;0;0;0
0;19,73;55,47;9,33;2,67;1,07;2,13;2,13;0;3,2;0;0;1,6;1,07;0,27;0;0;0;0;0
0;24,42;62,67;7,37;0;0;0;1,38;0;0,46;0;0;3,23;0;0;0;0;0;0;0
0;13,11;58,25;12,14;2,91;0;0;0,97;0;1,46;0;0;10,19;0;0,49;0;0,49;0;0;0
0;17,7;63,64;7,18;0,96;0;0,48;0,96;0;0;0;0;7,66;0,48;0,48;0;0;0;0;0
0;25,28;56,88;3,35;1,12;0;0,37;1,86;0;0;0;0;9,29;0;0,37;0;0;0;0;0
0;18,75;55,77;3,85;1,44;0;0,48;2,4;0;2,88;0;0;10,58;0;0,48;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15,52;69,83;6,03;0;0;0;0,86;0;0,86;0;0;6,9;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;15,28;73,96;2,64;3,02;0,94;0,38;2,08;0;0,19;0;0;0,94;0,57;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;11,98;78,1;3,31;0;0;0,83;0;0;0;0;0;4,55;0;0,41;0;0,41;0;0;0
0;18,45;70,82;5,58;0,86;0;1,29;0,43;0;0;0;0;2,15;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;10,55;72,66;2,73;0,39;0;0;2,34;0;1,95;0;0;8,98;0;0;0;0;0;0;0
0;17,3;63,29;2,95;0,42;0,42;2,95;4,22;0;2,11;0;0;5,06;0;0;0;0;0;0;0
