X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
23017,69505;6,65746069;3,272790345;8,773193802;-2,158291877;14,22446137;784,7662291;453,2221431;817,6652787;262,0754149;1451,397045;21,54643668;17,79512538;25,33572858;10,40277138;32,69104416;-6,552853913;-11,63550713;-1,509657298;-21,49678016;8,380895663;9189,922171;5770,372308;11565,66075;1249,968992;16668,72221
23268,45401;6,250699115;2,61195962;8,596904132;-3,289363564;14,46954668;766,6396506;429,0862213;793,6066643;242,342625;1442,36179;21,46838362;17,70223845;25,23320506;10,26829643;32,64587009;-7,433064603;-13,00921822;-1,816177188;-23,92368652;9,07859272;9273,357806;5675,169967;11671,86635;1183,825815;16957,51751
23514,48208;6,026662321;2,827867376;8,471840385;-2,719681979;14,03448813;780,2907225;450,0112537;811,8154826;260,3550177;1445,066295;21,1659349;17,49452835;24,86903821;10,17484948;32,13059142;-7,002094217;-12,23475823;-1,774464471;-22,46184787;8,42560047;9311,31919;5797,011801;11714,8692;1244,520199;16934,46777
23798,25938;6,142389882;3,625284324;8,413757767;-1,110443651;13,15672742;866,2963509;573,2890587;913,9024634;376,7568775;1468,609784;20,45944352;17,19813534;23,74086447;10,70061684;30,25975628;-5,642894193;-10,0331563;-1,361873712;-18,52522355;7,149372146;10349,09866;7428,387628;12636,91463;3023,468129;17215,56005
24036,49631;5,350306219;2,8836169;8,148711976;-2,336852806;13,34820711;799,7241488;459,2813546;831,448949;264,9999393;1484,37767;20,88579869;17,42648772;24,32808236;10,68683556;31,07379149;-7,210346051;-11,98468354;-2,462392115;-21,31611747;6,913778581;9389,844273;5810,354782;11830,27505;1207,619487;17116,37856
24131,68861;6,358626358;3,995045496;8,679549664;-0,635197116;13,36604081;894,4674316;595,4133306;946,1307677;391,1110241;1511,15994;20,69279171;17,65056061;23,76364737;11,5842172;29,81868664;-4,973687076;-8,941745525;-1,036338346;-16,72766653;6,749387816;10473,40543;7502,628153;12808,26831;2996,485279;17474,55356
24317,55326;6,029534591;2,88147822;8,471478402;-2,614945864;13,97550847;787,1927599;444,0247313;816,3012171;252,0106071;1475,487946;21,17282497;17,57733657;24,75586903;10,4911952;31,84752049;-6,620116928;-11,57923522;-1,686915359;-21,22838481;8,055127746;9475,018964;5787,833425;11919,47675;1206,789653;17335,57814
24798,57298;6,794033073;3,963121365;9,009557038;-1,016841384;14,03990302;790,446143;462,0677007;825,3784044;268,6384042;1452,283585;21,85516888;18,55006947;25,17974727;12,03977021;31,69587752;-5,890035122;-10,46537989;-1,29828763;-19,45930767;7,713879807;8804,029925;5697,267977;11117,97175;1240,271379;15795,65448
25014,43028;6,285294314;3,505754914;8,249232833;-1,243879223;12,95048647;877,4598451;580,4439151;927,1123976;379,6770342;1488,821341;20,63281225;17,60803619;23,67295631;11,58637857;29,64936219;-5,792796198;-10,00616787;-1,613157241;-18,25180871;6,696382175;10313,35443;7456,195768;12614,31798;3020,51327;17162,73923
25235,60986;5,890741139;3,626535291;8,335580535;-1,078738734;13,06494074;863,5227021;570,3363168;912,4591363;373,9873773;1465,716761;20,66348461;17,4806381;23,80534461;11,25211784;30,03874746;-5,934342628;-10,31162734;-1,58295674;-18,80026918;6,946921286;10259,21673;7404,681919;12564,12324;2960,23561;17101,6042
25584,02913;6,153583126;3,781991358;8,512066776;-0,952806549;13,280835;859,403109;561,8492323;908,0842293;362,4559832;1470,340267;21,02780918;17,97433398;24,13688789;11,82077163;30,23563877;-5,777150584;-10,18768363;-1,382158956;-18,80907083;7,272021887;10068,70594;7109,877757;12335,47149;2786,502738;16918,60062
25866,59256;7,337081644;3,957307926;9,137855976;-1,203070709;14,27030385;785,2673768;458,4557097;819,6855213;266,3820267;1442,588807;21,91643927;18,55181421;25,2272767;11,97043256;31,81113394;-6,055341844;-10,82352413;-1,267009064;-20,18714897;8,013685971;8814,361379;5705,465384;11148,89806;1238,396781;15798,65845
26288,75728;5,736158519;2,764329958;8,07012802;-2,447461634;13,28894873;800,4766569;457,9817641;831,9387139;263,4350332;1487,920008;20,77853742;17,23297448;24,3347411;10,20119424;31,30836963;-7,415170961;-12,25978416;-2,552776242;-21,71724656;6,968897662;9592,551133;5878,32132;12052,88712;1247,694634;17548,36929
