X2;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
17148,73143;5,259958602;1,477417781;9,10528045;-6,020068871;16,57318742;639,0597048;313,678167;642,0085676;164,6207822;1286,572138;22,63863347;18,57830699;26,69559714;10,6363415;34,61484783;-9,334421412;-15,98584325;-2,683047501;-28,90630666;10,21768553;7622,070175;4261,71308;9699,235846;438,9365644;14476,65831
17153,99159;5,260420267;1,477417781;9,107782228;-6,020068871;16,57318742;639,0771437;313,558715;641,8891156;164,6207822;1286,811042;22,63944043;18,57830699;26,69559714;10,6363415;34,61484783;-9,332095098;-15,98584325;-2,683047501;-28,90344748;10,2205447;7622,025533;4261,71308;9699,235846;438,9365644;14476,65831
17159,25176;5,260876733;1,477417781;9,107782228;-6,020068871;16,57318742;639,0944791;313,558715;641,8891156;164,6207822;1286,811042;22,64024171;18,57830699;26,69559714;10,6363415;34,61484783;-9,329785958;-15,98584325;-2,683047501;-28,90344748;10,23010086;7621,981219;4261,71308;9699,235846;438,9365644;14473,27184
17164,4109;5,261347491;1,477417781;9,107782228;-6,020068871;16,57318742;639,111466;313,558715;641,8891156;164,5013302;1286,69159;22,64104893;18,57830699;26,69559714;10,6363415;34,62320947;-9,327472454;-15,98584325;-2,683047501;-28,90344748;10,23010086;7621,932459;4261,71308;9699,235846;438,9365644;14473,27184
17169,57004;5,261813324;1,477417781;9,107782228;-6,020068871;16,57318742;639,1289995;313,558715;641,8891156;164,6207822;1286,69159;22,64185853;18,57830699;26,69559714;10,6363415;34,62320947;-9,325137871;-15,97568983;-2,672894082;-28,89329406;10,24025428;7621,888775;4261,71308;9699,235846;438,9365644;14473,27184
17174,72918;5,262271334;1,477417781;9,107782228;-6,020068871;16,57318742;639,1464148;313,558715;641,8891156;164,6207822;1286,942439;22,64266233;18,57830699;26,69559714;10,6363415;34,62320947;-9,322820761;-15,97568983;-2,672894082;-28,89329406;10,24025428;7621,845145;4261,71308;9699,235846;438,9365644;14473,27184
17179,88832;5,262739016;1,477417781;9,107782228;-6,017567092;16,5756892;639,1639877;313,558715;641,8891156;164,6207822;1286,942439;22,64347362;18,57830699;26,69559714;10,6363415;34,62320947;-9,320481073;-15,97568983;-2,672894082;-28,89329406;10,24025428;7621,801662;4261,323518;9698,846283;435,96221;14473,27184
17185,04746;5,263211001;1,477417781;9,107782228;-6,020068871;16,5756892;639,1810958;313,558715;641,8891156;164,6207822;1286,942439;22,64428424;18,57830699;26,69559714;10,6363415;34,63576631;-9,318156565;-15,97568983;-2,663337923;-28,90285022;10,24025428;7621,754074;4261,323518;9697,180409;435,96221;14473,27184
17190,20659;5,263671917;1,477417781;9,107782228;-6,020068871;16,5756892;639,1985436;313,558715;641,8891156;164,6207822;1287,584375;22,64509112;18,58063007;26,69792022;10,6363415;34,63576631;-9,315832517;-15,97568983;-2,663337923;-28,85470504;10,28839946;7621,710351;4261,71308;9697,180409;435,96221;14471,60597
17195,36573;5,264140317;1,477417781;9,107782228;-6,020068871;16,5756892;639,2162125;313,558715;641,8891156;164,5013302;1287,464923;22,64590497;18,58063007;26,69792022;10,6363415;34,63576631;-9,313484423;-15,97568983;-2,663337923;-28,85470504;10,28839946;7621,667829;4261,71308;9697,180409;435,96221;14471,60597
17200,52487;5,264613782;1,477417781;9,107782228;-6,020068871;16,5756892;639,233401;313,558715;642,1280196;164,5013302;1287,464923;22,64671814;18,56807322;26,69792022;10,6363415;34,63576631;-9,311151808;-15,96434189;-2,651989985;-28,85756421;10,28839946;7621,62093;4261,71308;9697,180409;435,96221;14471,60597
17205,68401;5,26508399;1,477417781;9,107782228;-6,010023397;16,58573468;639,2511097;313,558715;642,1280196;164,5013302;1287,464923;22,6475337;18,56807322;26,69792022;10,6363415;34,63576631;-9,308798517;-15,96434189;-2,651989985;-28,85756421;10,3009563;7621,578615;4261,71308;9697,180409;435,96221;14471,60597
17210,84315;5,26554548;1,477417781;9,107782228;-6,010023397;16,58573468;639,2687138;313,7438656;642,3131701;164,4673775;1287,464923;22,64834342;18,56807322;26,69792022;10,6363415;34,63576631;-9,306462538;-15,92976169;-2,651989985;-28,85756421;10,3009563;7621,536609;4253,444905;9697,180409;435,96221;14471,60597
17216,00229;5,266020388;1,477417781;9,107782228;-6,010023397;16,58573468;639,2859833;313,7438656;642,3131701;164,4673775;1287,464923;22,64915915;18,56807322;26,69792022;10,6363415;34,63576631;-9,304121744;-15,92976169;-2,651989985;-28,85756421;10,31051246;7621,490406;4253,444905;9697,180409;435,96221;14471,21641
17221,16143;5,266492064;1,477417781;9,107782228;-6,010023397;16,58573468;639,3037742;313,7438656;642,3131701;164,4673775;1288,32103;22,64997729;18,56807322;26,69792022;10,6363415;34,63576631;-9,301760205;-15,92976169;-2,651989985;-28,85756421;10,31051246;7621,448802;4253,444905;9697,180409;435,96221;14471,21641
17226,32057;5,26695498;1,477417781;9,107782228;-6,001661758;16,5965981;639,3214601;313,7438656;642,3131701;164,4673775;1288,32103;22,65078957;18,56807322;26,69792022;10,6363415;34,63576631;-9,299416028;-15,92976169;-2,651989985;-28,85756421;10,31051246;7621,407504;4253,444905;9697,180409;435,96221;14466,84838
17231,4797;5,267439736;1,477417781;9,107782228;-6,010023397;16,5965981;639,338959;313,7438656;642,3131701;164,4673775;1288,32103;22,65161462;18,56807322;26,69792022;10,62378466;34,63576631;-9,297046551;-15,92976169;-2,651989985;-28,85756421;10,31051246;7621,362207;4256,419259;9700,154763;438,9365644;14472,3372
17236,63884;5,267904402;1,477417781;9,107782228;-6,010023397;16,5965981;639,3566849;313,4930164;642,062321;164,6644733;1288,518126;22,65242861;18,56807322;26,69792022;10,62378466;34,63576631;-9,294697128;-15,92976169;-2,651989985;-28,85756421;10,3218604;7621,32112;4256,419259;9700,154763;438,9365644;14472,3372
17241,79798;5,268366632;1,477417781;9,107782228;-6,017787776;16,5965981;639,3744052;313,4930164;642,062321;164,6644733;1288,518126;22,65324392;18,56807322;26,69792022;10,62378466;34,63576631;-9,292345765;-15,92976169;-2,651989985;-28,8524662;10,33651458;7621,279742;4256,419259;9700,154763;435,96221;14472,3372
17246,95712;5,268852776;1,490240185;9,120604633;-6,017787776;16,5965981;639,3919869;313,4930164;642,062321;164,6644733;1288,518126;22,65407158;18,56807322;26,69792022;10,62378466;34,63576631;-9,289967896;-15,92690251;-2,649130809;-28,84960702;10,33937375;7621,235163;4256,419259;9700,154763;435,96221;14472,3372
17252,11626;5,269318797;1,490240185;9,120604633;-6,017787776;16,5965981;639,4097955;313,4930164;642,062321;164,4673775;1288,518126;22,65488816;18,56807322;26,69792022;10,62378466;34,63576631;-9,287610156;-15,92690251;-2,649130809;-28,84960702;10,33937375;7621,194796;4260,787285;9700,154763;435,96221;14472,3372
17257,2754;5,269792935;1,492741964;9,123106411;-6,017787776;16,5965981;639,4277955;313,4930164;642,062321;164,4673775;1288,518126;22,65571236;18,56807322;26,69792022;10,62378466;34,63576631;-9,285228816;-15,92690251;-2,649130809;-28,84960702;10,33937375;7621,155148;4252,643233;9692,010711;435,96221;14478,86354
17262,43454;5,270272753;1,492741964;9,123106411;-6,017787776;16,59909988;639,4452968;313,4930164;642,062321;164,4673775;1288,768975;22,65653587;18,60674956;26,73659655;10,62378466;34,63576631;-9,282863301;-15,93645867;-2,649130809;-28,84960702;10,33937375;7621,110817;4252,643233;9692,010711;435,96221;14478,86354
17267,65138;5,270739277;1,492741964;9,123106411;-6,017787776;16,59909988;639,4632034;313,3735644;641,942869;164,4673775;1288,768975;22,65735504;18,60674956;26,73659655;10,62378466;34,63576631;-9,280496907;-15,93645867;-2,649130809;-28,84960702;10,34892991;7621,071443;4252,643233;9692,010711;435,96221;14478,86354
17272,86822;5,271214742;1,498004564;9,13087079;-6,010023397;16,60686425;639,4812876;313,6163301;641,942869;164,4673775;1288,768975;22,65818186;18,60674956;26,73659655;10,62610774;34,63808939;-9,278107078;-15,93645867;-2,649130809;-28,84960702;10,34892991;7621,032533;4256,029696;9692,010711;435,96221;14478,86354
17278,08506;5,271682944;1,498004564;9,13087079;-6,010023397;16,60686425;639,4992354;313,6163301;641,942869;164,4673775;1288,768975;22,65900276;18,60674956;26,73659655;10,62610774;34,65064624;-9,275735309;-15,93645867;-2,649130809;-28,86216386;10,34892991;7620,993385;4256,029696;9692,010711;435,96221;14478,86354
17283,3019;5,272163639;1,498004564;9,13087079;-6,010023397;16,61522589;639,5168626;313,6163301;641,942869;164,4673775;1289,007879;22,65982976;18,60674956;26,73659655;10,62610774;34,66020239;-9,273358234;-15,93645867;-2,649130809;-28,86216386;10,34892991;7620,950292;4256,029696;9692,010711;435,96221;14478,86354
17288,51874;5,272640954;1,498004564;9,139232429;-6,010023397;16,61522589;639,5349976;313,6163301;642,1937181;164,4673775;1289,007879;22,66065976;18,61690297;26,74674997;10,63626116;34,68317822;-9,270960714;-15,93931784;-2,649130809;-28,86216386;10,34892991;7620,911604;4252,696986;9692,010711;435,96221;14475,47708
