X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
21,65504213;3,432660116;1,469865776;243,1643732;122,5945964;25,94458567;2,264946598;-19,24677579;3,583174387;805,221573;1438,160637
21,82676349;2,537895714;1,517221672;307,2038038;123,7857672;25,29008491;2,229769962;-20,20409132;3,54146887;1684,922447;1460,334817
21,99973639;3,376565948;1,421465599;326,5921174;118,1762656;25,44748926;2,169266661;-18,11751628;3,383469369;1865,031687;1381,638144
22,15532159;3,749617165;1,321008864;368,4330403;110,0358229;25,19784205;2,002170561;-16,81811671;3,095535738;2497,304094;1289,564968
22,32537718;3,658950067;1,086775847;506,3611168;92,40871956;24,27137041;1,621929794;-15,4203166;2,360093513;4565,953514;1188,090946
22,45253644;3,721048594;1,057752495;436,0273876;81,94671314;24,35271894;1,46412988;-15,20827308;2,316875199;3517,131837;986,4450741
22,61941815;3,71894201;1,048733584;469,8935696;72,74521476;23,91091412;1,315594612;-14,37433633;2,123525365;3994,303672;889,8680251
22,78961064;3,298104752;1,273473704;470,5447829;83,55991905;24,51143297;1,566005396;-15,70793266;2,465069552;4326,836648;1151,166139
22,93418505;3,446625996;1,13971605;437,8309308;75,60687534;24,24876041;1,372949569;-15,28195599;2,283067188;3508,25836;932,8043709
23,07877731;3,326020441;1,188796604;430,8618802;79,72134204;24,39146084;1,444417687;-15,79610941;2,401915164;3430,39261;976,4728772
23,24411132;3,453469272;1,109241369;438,1579315;79,36430208;24,26582705;1,415989091;-15,4467131;2,306798334;3534,08907;962,8112656
23,40820065;3,589011888;1,125276467;401,7620743;81,15410929;24,50416801;1,452119932;-15,69765799;2,362471691;3111,718068;992,5207174
23,5448566;3,708449658;1,09150144;389,6553461;83,02069858;24,45131899;1,475051605;-15,63813756;2,357399454;3067,739552;1004,954768
23,70905502;3,701114261;1,098603694;386,6212199;84,12735781;24,49975961;1,496211707;-15,74809027;2,386996958;3034,029936;1017,091542
23,9023248;3,869920097;1,11408201;394,9266498;87,61337552;24,28548997;1,56976497;-15,14157708;2,437937993;3187,936143;1050,915274
24,07375708;3,991494522;1,10003876;376,6851643;86,87540945;24,70876062;1,541527517;-15,54619397;2,409673901;2861,162262;1039,792955
24,26516012;4,204459612;1,110634793;364,572088;88,33669224;24,76288323;1,572481718;-15,15213931;2,431776367;2680,208906;1060,194166
24,46194656;4,19842314;1,134313882;351,1373679;89,87926798;25,06220836;1,594980723;-15,68992566;2,473105457;2475,788533;1084,386335
24,63706645;4,254398153;1,174501541;353,3073728;92,10387465;25,24745496;1,664772142;-15,67711601;2,558187154;2481,875515;1102,861675
24,81506061;4,037680667;1,277619441;391,6258983;99,31481059;25,38643477;1,829907747;-15,85760187;2,632895324;3103,566704;1337,433538
24,98900852;3,915720349;1,293269369;303,4508917;103,4742828;25,22641235;1,844436351;-16,93445021;2,827093727;1914,807279;1263,191018
25,16972497;3,645116425;1,414926034;262,2426378;113,5467973;25,44949362;2,023607446;-18,02654127;3,117755422;1440,442944;1376,275516
25,36640148;3,418440745;1,557626647;209,3248397;125,4493859;25,43475842;2,227959673;-18,90135304;3,433122839;850,5901798;1520,505094
25,58643166;3,239841402;1,612226184;186,4448355;130,1213516;25,3019574;2,305102311;-19,3381569;3,572680724;624,5049542;1571,740115
25,74168701;3,571970564;1,58083994;191,6851348;128,415133;25,35755108;2,28780212;-18,67821805;3,543159979;499,4927321;1558,478518
25,91711509;3,823102851;1,526745235;204,1091674;124,9743152;25,42411776;2,240556642;-18,22028404;3,447740028;553,7702975;1516,999305
26,13951821;4,018155224;1,478252912;232,8542258;121,7783614;25,34157369;2,195370072;-17,5457125;3,359337678;707,4672705;1482,612448
26,31922343;4,386138546;1,46591101;233,421081;122,2972973;25,4679212;2,212812537;-16,92765882;3,369593153;531,7662902;1485,668871
26,5008426;4,118172928;1,445291554;327,0279158;123,2407671;25,17963084;2,200014086;-16,37256024;3,201858735;1947,553441;1613,476042
26,68066217;4,774432707;1,429125101;286,5866135;118,1517239;25,08355501;2,169829407;-15,84155743;3,246223246;1312,301066;1451,048033
26,88141952;4,846677542;1,434946435;231,4942309;115,1662152;25,33804359;2,117240223;-16,38386245;3,200909252;1058,019495;1421,873218
27,07898981;4,185256583;1,384882002;447,6898011;110,522152;24,92208414;1,852549002;-16,77540617;2,844237533;3866,445427;1459,250749
27,2727788;4,446424612;1,080123082;480,0868627;81,48127497;23,51586908;1,450936388;-14,19771539;2,216041244;4707,44141;1070,610692
27,40417341;3,878842225;0,947106983;594,7533439;65,06436767;22,30765311;1,203083266;-12,77260737;1,872538257;6614,938366;870,0923489
27,6214052;3,378742978;1,021043028;658,3488385;68,47753642;21,90881373;1,253827352;-12,46427787;1,883669508;7205,904098;964,9165113
27,79257933;3,706277936;0,93959197;645,2072261;62,33134888;21,78045435;1,173844261;-12,31309948;1,810155459;7365,001077;860,9177404
27,98918742;3,074708013;1,085352184;668,6878273;69,25429643;21,31597181;1,349330687;-12,97954518;1,98063301;7737,902263;983,7784294
28,13571117;4,003071368;1,044469693;602,8432232;69,17487151;23,18752232;1,289465599;-13,24063977;1,929623671;6729,281695;1060,032466
28,33751161;4,81904798;1,08444951;641,1863615;79,58286877;23,00403533;1,487323641;-11,18635445;1,888394069;7398,778699;1270,55066
28,5337324;4,968421612;1,078132116;641,8734709;80,66011952;23,13905392;1,522487479;-10,85569276;1,881562477;7440,004788;1271,811103
28,72366499;5,276716968;1,020526785;633,6990757;78,54960914;23,64147915;1,502622113;-10,57024138;1,822262436;7101,591465;1208,873579
28,87128024;5,337948764;1,065247969;658,5124975;82,88045275;23,35545848;1,612013636;-9,888841017;1,935750392;7599,904029;1270,992094
29,04688369;5,194553366;1,06061672;663,5296957;82,92218757;23,78331094;1,603387713;-10,41230304;1,913388942;7522,553282;1244,429299
29,17678123;4,571026584;1,168008305;676,9429344;87,11062673;24,18070911;1,660614388;-11,646161;2,069191868;7392,329591;1322,907585
29,34726951;5,623637539;0,876009941;638,5754767;69,26724169;23,72688428;1,341130738;-9,802455401;1,751743888;6809,313884;922,2316443
29,51897567;4,463139919;1,343098594;687,9716117;89,33354881;21,77863024;1,808289183;-10,54600025;2,24061596;7448,309459;1071,207214
29,69742851;5,08848971;1,047855091;682,7158545;85,01805796;23,15104291;1,390436687;-10,71596577;1,905836254;7129,743746;1195,142047
29,82867905;5,369023287;0,978021353;634,3141441;76,3135196;22,83263957;1,416023265;-10,46593178;1,958226547;6464,125356;1007,455079
29,99992847;4,224617447;1,218286175;575,872741;86,61055069;22,52946257;1,638426963;-12,93360309;2,351447078;6404,710393;1191,71554
30,16373732;3,502614434;1,391398102;622,172951;97,98764848;21,0392301;1,951803752;-12,2274695;2,61471874;7432,722903;1426,140308
30,3329204;3,840893347;1,217672908;643,7814815;85,77461195;21,7943093;1,628731117;-12,20125553;2,28946644;7402,091219;1201,309508
30,45744543;2,731474031;1,408232717;678,0836768;91,54702707;20,45924681;1,820030444;-12,35216742;2,410955456;7922,708551;1193,410744
30,61815719;3,600463206;1,09947447;726,8219723;86,11978272;21,42904988;1,435504613;-11,69003668;1,972076295;8283,675209;1255,966407
30,76344212;3,859808637;1,04195456;525,7844514;78,90875018;23,24310827;1,376051684;-14,79718233;2,175114491;5533,315139;1022,990146
30,92207967;3,238246983;1,20990816;446,8057921;90,22226538;23,82485002;1,617185949;-17,51834614;2,612468561;4634,636293;1163,629856
31,08374887;3,033572007;1,322234207;523,1053007;93,54525052;24,18537343;1,722026944;-18,12192815;2,739486723;5790,27157;1393,272173
