X2;mean;X0.5_inf;mean.1;X0.5_inf.1;mean.2;X0.5_inf.2;mean.3;X0.5_inf.3;mean.4;X0.5_inf.4
17858,1896;3,054326451;5,173154643;475,6489711;271,6303739;23,42954533;5,720605735;-2,842145581;7,743845067;5145,927938;3616,96997
17863,32619;3,054326451;5,174489531;475,6489711;271,643787;23,42954533;5,720801886;-2,842145581;7,744527115;5145,927938;3617,090964
17868,46278;3,054326451;5,176533171;475,6489711;271,6424034;23,42954533;5,721562943;-2,842145581;7,741707499;5145,927938;3617,319458
17873,59937;3,054326451;5,18076472;475,6489711;271,6708827;23,42954533;5,721034109;-2,842145581;7,741178665;5145,927938;3616,718369
17878,73596;3,054326451;5,181400426;475,6489711;271,6786543;23,42954533;5,719938856;-2,842145581;7,742421469;5145,927938;3616,029798
17883,79357;3,054326451;5,181444394;475,6489711;271,6801163;23,42954533;5,719947889;-2,842145581;7,74217613;5145,927938;3616,019747
17888,85118;3,054326451;5,181444394;475,6489711;271,6801163;23,42954533;5,719947889;-2,842145581;7,74217613;5145,927938;3616,019747
17893,90879;3,054326451;5,181444394;475,6489711;271,6801163;23,42954533;5,719947889;-2,842145581;7,74217613;5145,927938;3616,020264
17898,9664;3,054326451;5,187807962;475,6489711;271,1467825;23,42954533;5,724214801;-2,842145581;7,74792211;5145,927938;3616,194085
17904,02401;3,054326451;5,186913762;475,6489711;271,6985521;23,42954533;5,717638512;-2,842145581;7,746217904;5145,927938;3619,206602
17909,08162;3,012202067;5,210121238;469,7062109;271,8063526;23,39732555;5,726057898;-2,897038546;7,748711455;5077,502664;3617,260256
17914,13923;1,162340257;5,126480213;464,7690658;271,6338294;22,15563188;5,714423998;-5,060134518;7,725714582;5367,053202;3639,001196
17919,19684;3,197209026;5,260009267;472,0119357;271,7333385;23,43941417;5,747526074;-2,710384641;7,773232286;5057,721009;3618,581148
17924,25445;3,197209026;5,260354513;472,0119357;271,7252657;23,43941417;5,748563813;-2,710384641;7,77445272;5057,721009;3618,690841
17929,31206;3,197209026;5,254100663;472,0119357;271,6185365;23,43941417;5,748606815;-2,710384641;7,766330876;5057,721009;3617,70548
17934,36967;3,197209026;5,265159005;472,0119357;271,754198;23,43941417;5,756755882;-2,710384641;7,778685994;5057,721009;3619,106742
17939,42728;3,197209026;5,26529847;472,0119357;271,7302582;23,43941417;5,759471898;-2,710384641;7,777659376;5057,721009;3618,712452
17944,48489;3,197209026;5,261835192;472,0119357;271,4229556;23,43941417;5,762512411;-2,710384641;7,781095389;5057,721009;3618,6931
17949,54249;3,328952141;5,25549853;480,7112773;271,7621945;23,47044063;5,761392831;-2,464559624;7,775326876;5140,370721;3620,424797
17954,6001;3,135344463;5,25382619;477,7101753;271,7453515;23,3643041;5,760352679;-2,623764426;7,774470893;5163,135178;3620,398955
17959,65771;3,135344463;5,279052381;477,7101753;271,6058471;23,3643041;5,770438822;-2,623764426;7,783742984;5163,135178;3614,908563
17964,71532;3,135344463;5,280529371;477,7101753;271,7146857;23,3643041;5,771541135;-2,623764426;7,789975717;5163,135178;3616,301345
17969,77293;3,135344463;5,279867934;477,7101753;271,6876676;23,3643041;5,771266893;-2,623764426;7,786854292;5163,135178;3617,931996
17974,83054;3,894208825;5,305527559;473,9692946;271,6490353;23,92009208;5,791630097;-2,067976443;7,807233722;5008,369601;3618,671359
17979,88815;3,894208825;5,305527559;473,9692946;271,6490353;23,92009208;5,791630097;-2,067976443;7,807233722;5008,369601;3618,671359
17985,03776;3,945641146;5,310139725;465,9978814;271,3113373;23,98453165;5,792832424;-2,047689912;7,808578021;4908,046741;3616,450818
17990,18738;3,945641146;5,310139725;465,9978814;271,293164;23,98453165;5,792832424;-2,047689912;7,808578021;4908,046741;3616,450818
17995,33699;3,945641146;5,310139725;465,9978814;271,293164;23,98453165;5,792832424;-2,047689912;7,808578021;4908,046741;3616,450818
