"";"Abies";"Picea";"Pinus";"Betula";"Alnus";"Corylus";"Carpinus";"Quercus";"Tilia";"Ulmus";"Fraxinus";"Fagus";"Poaceae";"Ericaceae";"Artemisia";"Cerealia-type";"Ranunculaceae";"Juniperus";"Populus";"Salix"
"Ortu_b43";0,00550964187327824;0,00275482093663912;0,517906336088154;0,00826446280991736;0,0523415977961433;0,0110192837465565;0;0,00275482093663912;0;0;0;0,00275482093663912;0,0991735537190083;0;0,00275482093663912;0,00275482093663912;0,28099173553719;0,00275482093663912;0;0,00826446280991736
"Ortu_b44";0,00603621730382294;0,0140845070422535;0,690140845070423;0,0140845070422535;0,0382293762575453;0,0201207243460765;0;0,00603621730382294;0,00201207243460765;0,00201207243460765;0;0,00804828973843058;0,154929577464789;0;0;0;0,0422535211267606;0;0;0,00201207243460765
"Ortu_b45";0;0,00840336134453781;0,705882352941177;0,0126050420168067;0,0651260504201681;0,00840336134453781;0;0,0126050420168067;0;0;0;0,0147058823529412;0,157563025210084;0;0,00420168067226891;0;0,00840336134453781;0;0;0,00210084033613445
"Ortu_b46";0,0188679245283019;0,0251572327044025;0,69811320754717;0;0,0125786163522013;0;0;0,0125786163522013;0;0,00628930817610063;0;0,0314465408805031;0,163522012578616;0;0;0;0,0314465408805031;0;0;0
"Ortu_b47";0;0,0040650406504065;0,475609756097561;0,0203252032520325;0,0609756097560976;0,0203252032520325;0;0,0121951219512195;0;0;0,0040650406504065;0,0365853658536585;0,317073170731707;0;0,016260162601626;0,0040650406504065;0,016260162601626;0,0040650406504065;0;0,00813008130081301
"Ortu_b48";0;0,00892857142857143;0,526785714285714;0,0401785714285714;0,0758928571428571;0,0178571428571429;0;0,00446428571428571;0;0;0;0,0178571428571429;0,254464285714286;0;0,00892857142857143;0;0,0178571428571429;0,0178571428571429;0;0,00892857142857143
"Ortu_b49";0;0,0106382978723404;0,823404255319149;0,0106382978723404;0,025531914893617;0;0;0,00212765957446809;0,00212765957446809;0;0,00212765957446809;0,00212765957446809;0,0936170212765957;0;0,00425531914893617;0,00212765957446809;0,00425531914893617;0,0106382978723404;0;0,00638297872340425
"Ortu_b50";0;0,0213414634146341;0,527439024390244;0,0152439024390244;0,048780487804878;0,00304878048780488;0;0,00609756097560976;0;0,00304878048780488;0;0,0121951219512195;0,286585365853659;0;0,00914634146341463;0;0,0426829268292683;0,0182926829268293;0;0,00609756097560976
"Ortu_b51";0,00731707317073171;0,0048780487804878;0,44390243902439;0,0195121951219512;0,0146341463414634;0;0,0024390243902439;0,00975609756097561;0;0,00731707317073171;0;0,0219512195121951;0,44390243902439;0;0,0048780487804878;0;0,00975609756097561;0,00731707317073171;0;0,0024390243902439
"Ortu_b52";0,00613496932515337;0,0245398773006135;0,343558282208589;0,0858895705521472;0,0429447852760736;0,00613496932515337;0;0,0122699386503067;0;0,00613496932515337;0,0122699386503067;0,0122699386503067;0,368098159509202;0;0;0;0,0306748466257669;0;0;0,049079754601227
"Ortu_b53";0,00793650793650794;0,00793650793650794;0,534391534391534;0,0555555555555556;0,0846560846560847;0,0343915343915344;0;0,00529100529100529;0;0,00529100529100529;0,0132275132275132;0,0132275132275132;0,166666666666667;0;0,0105820105820106;0;0,0423280423280423;0,0105820105820106;0;0,00793650793650794
"Ortu_b54";0;0,0155642023346304;0,544747081712062;0;0,0194552529182879;0,0116731517509728;0;0,00389105058365759;0,00389105058365759;0,00389105058365759;0;0;0,342412451361868;0;0;0;0,0505836575875486;0;0;0,00389105058365759
"Ortu_b55";0;0,00444444444444444;0,297777777777778;0;0,0177777777777778;0,00444444444444444;0;0,00444444444444444;0;0,00444444444444444;0,00444444444444444;0,00444444444444444;0,644444444444444;0;0,00888888888888889;0;0;0;0;0,00444444444444444
"Ortu_b56";0,00615384615384615;0,0153846153846154;0,643076923076923;0,00307692307692308;0;0,0123076923076923;0;0,00615384615384615;0;0;0,00307692307692308;0,00615384615384615;0,276923076923077;0;0,00307692307692308;0;0,0123076923076923;0;0;0,0123076923076923
"Ortu_b57";0;0,0123456790123457;0,75;0,0123456790123457;0,0123456790123457;0,00925925925925926;0,00308641975308642;0;0;0;0,00308641975308642;0,0123456790123457;0,154320987654321;0;0,0123456790123457;0;0;0;0;0,0185185185185185
"Ortu_b58";0;0,00704225352112676;0,140845070422535;0,028169014084507;0,0774647887323944;0,366197183098592;0;0,0211267605633803;0,0140845070422535;0,0140845070422535;0,0915492957746479;0;0,211267605633803;0;0;0;0,0211267605633803;0,00704225352112676;0;0
"Ortu_b59";0;0,0222222222222222;0,140740740740741;0,037037037037037;0,2;0,340740740740741;0;0,0444444444444444;0;0;0,0814814814814815;0,0222222222222222;0,0962962962962963;0;0;0;0,0148148148148148;0;0;0
"Ortu_b60";0;0,0158311345646438;0,137203166226913;0,0395778364116095;0,121372031662269;0,372031662269129;0;0,0237467018469657;0;0,0079155672823219;0,100263852242744;0,0527704485488127;0,100263852242744;0,00263852242744063;0,0105540897097625;0,00263852242744063;0,00263852242744063;0;0;0,0105540897097625
"Ortu_b61";0;0,0288461538461538;0,322115384615385;0,0480769230769231;0,0432692307692308;0,0576923076923077;0;0,0336538461538462;0,00480769230769231;0,00480769230769231;0,0817307692307692;0,0336538461538462;0,264423076923077;0,00961538461538462;0,0240384615384615;0,0144230769230769;0,0288461538461538;0;0;0
"Ortu_b62";0,0048780487804878;0,0048780487804878;0,263414634146341;0,15609756097561;0,15609756097561;0,0780487804878049;0,00975609756097561;0;0;0;0,0682926829268293;0,0439024390243902;0,136585365853659;0,0048780487804878;0,0048780487804878;0;0,00975609756097561;0;0;0,0585365853658537
"Ortu_b63";0,00840336134453781;0,00630252100840336;0,535714285714286;0,0504201680672269;0,046218487394958;0,0378151260504202;0,00840336134453781;0,0210084033613445;0,00210084033613445;0,00210084033613445;0,0168067226890756;0,0441176470588235;0,172268907563025;0,00420168067226891;0,00210084033613445;0,00210084033613445;0,0168067226890756;0,00840336134453781;0;0,0147058823529412
"Ortu_b64";0,00150602409638554;0,00602409638554217;0,269578313253012;0,019578313253012;0,0135542168674699;0,387048192771084;0;0,0301204819277108;0,00451807228915663;0,00301204819277108;0,137048192771084;0,103915662650602;0,0135542168674699;0;0,00150602409638554;0,00150602409638554;0,00753012048192771;0;0;0
"Ortu_b65";0,0303030303030303;0,00606060606060606;0,2;0,0666666666666667;0,0727272727272727;0,2;0,00606060606060606;0,0424242424242424;0;0;0,0242424242424242;0,133333333333333;0,151515151515152;0;0,00606060606060606;0;0,0181818181818182;0;0,00606060606060606;0,0363636363636364
"Ortu_b66";0,00700934579439252;0,0116822429906542;0,373831775700935;0,130841121495327;0,0677570093457944;0,0490654205607477;0,0163551401869159;0,0350467289719626;0;0;0,0514018691588785;0,10981308411215;0,114485981308411;0;0,00467289719626168;0;0,0116822429906542;0,00700934579439252;0;0,00934579439252336
"Ortu_b67";0,0069204152249135;0,0069204152249135;0,294117647058824;0,117647058823529;0,0346020761245675;0,0207612456747405;0,0207612456747405;0,0173010380622837;0;0,00346020761245675;0,0484429065743945;0,069204152249135;0,231833910034602;0,0207612456747405;0,0069204152249135;0,00346020761245675;0,0865051903114187;0,0069204152249135;0;0,00346020761245675
"Ortu_b68";0;0,018348623853211;0,513761467889908;0,0672782874617737;0,0091743119266055;0,0214067278287462;0,00611620795107034;0,0122324159021407;0;0;0,0091743119266055;0,0275229357798165;0,296636085626911;0,00305810397553517;0;0;0,00611620795107034;0,0091743119266055;0;0
"Ortu_b69";0;0,00420168067226891;0,317226890756303;0,0273109243697479;0,0336134453781513;0,0168067226890756;0,00630252100840336;0,0168067226890756;0,00210084033613445;0,00630252100840336;0,00210084033613445;0,0420168067226891;0,369747899159664;0,0126050420168067;0;0,00210084033613445;0,136554621848739;0,00210084033613445;0;0,00210084033613445
"Ortu_b70";0;0;0,508108108108108;0,0351351351351351;0,0351351351351351;0,0189189189189189;0,00540540540540541;0,0162162162162162;0,0027027027027027;0;0,0135135135135135;0,0243243243243243;0,245945945945946;0,0189189189189189;0;0;0,0594594594594595;0,0027027027027027;0;0,0135135135135135
"Ortu_b71";0,00465116279069767;0,0062015503875969;0,590697674418605;0,0201550387596899;0,0186046511627907;0,00775193798449612;0,00155038759689922;0,0248062015503876;0,00155038759689922;0;0,00465116279069767;0,0217054263565891;0,244961240310078;0,013953488372093;0,00465116279069767;0;0,0294573643410853;0,00465116279069767;0;0
"Ortu_b72";0,00761421319796954;0,0050761421319797;0,728426395939086;0,0050761421319797;0,0253807106598985;0,0050761421319797;0,00253807106598985;0,0126903553299492;0;0,0050761421319797;0;0,0152284263959391;0,142131979695431;0,0050761421319797;0,0101522842639594;0,0050761421319797;0,00761421319796954;0,0177664974619289;0;0
"Ortu_b73";0,0117994100294985;0,0176991150442478;0,746312684365782;0,0206489675516224;0,0176991150442478;0,0117994100294985;0;0,0206489675516224;0;0,00884955752212389;0;0,0353982300884956;0,100294985250737;0;0;0;0,00884955752212389;0;0;0
"Ortu_b74";0,0127877237851662;0,00767263427109974;0,636828644501279;0,00255754475703325;0,0255754475703325;0,00255754475703325;0;0,010230179028133;0;0,00255754475703325;0,00255754475703325;0,00255754475703325;0,179028132992327;0,0741687979539642;0,00255754475703325;0;0,030690537084399;0,00767263427109974;0;0
"Ortu_b75";0,00266666666666667;0,016;0,541333333333333;0,00533333333333333;0,0106666666666667;0,0106666666666667;0;0,0106666666666667;0,00533333333333333;0;0;0,008;0,370666666666667;0,00266666666666667;0;0;0,0106666666666667;0,00533333333333333;0;0
"Ortu_b76";0,00584795321637427;0,154970760233918;0,0614035087719298;0,0614035087719298;0,0380116959064327;0,274853801169591;0,0233918128654971;0,043859649122807;0;0;0,108187134502924;0,125730994152047;0,087719298245614;0;0;0,00292397660818713;0,00584795321637427;0,00292397660818713;0;0,00292397660818713
"Ortu_b77";0,0761670761670762;0,211302211302211;0,230958230958231;0,0171990171990172;0,0245700245700246;0,0884520884520884;0,0319410319410319;0,0196560196560197;0;0,00245700245700246;0,0491400491400491;0,157248157248157;0,0638820638820639;0;0,00245700245700246;0,00245700245700246;0,0122850122850123;0,00737100737100737;0;0,00245700245700246
"Ortu_b78";0,0472103004291846;0,246781115879828;0,278969957081545;0,0128755364806867;0,01931330472103;0,055793991416309;0,00643776824034335;0,036480686695279;0;0;0,0236051502145923;0,182403433476395;0,0815450643776824;0;0;0;0,00429184549356223;0,00429184549356223;0;0
"Ortu_b79";0,0541176470588235;0,110588235294118;0,270588235294118;0,0235294117647059;0,0305882352941176;0,0564705882352941;0,00470588235294118;0,0305882352941176;0;0;0,0258823529411765;0,232941176470588;0,141176470588235;0;0;0;0,0117647058823529;0;0;0,00705882352941176
"Ortu_b80";0,0527704485488127;0,147757255936675;0,300791556728232;0,0158311345646438;0,0079155672823219;0,0580474934036939;0,00527704485488127;0,0263852242744063;0;0;0,0263852242744063;0,226912928759894;0,116094986807388;0,00263852242744063;0,00263852242744063;0;0,00527704485488127;0,00263852242744063;0;0,00263852242744063
"Ortu_b81";0,0571428571428571;0,117857142857143;0,325;0,00357142857142857;0,0285714285714286;0,0892857142857143;0;0,0178571428571429;0;0,00357142857142857;0,0392857142857143;0,210714285714286;0,0892857142857143;0;0,00357142857142857;0;0,0142857142857143;0;0;0
"Ortu_b82";0,0258620689655172;0,089080459770115;0,201149425287356;0,0488505747126437;0,0431034482758621;0,198275862068966;0,0028735632183908;0,0488505747126437;0;0;0,0919540229885057;0,189655172413793;0,0431034482758621;0;0;0,0028735632183908;0,0114942528735632;0,0028735632183908;0;0
"Ortu_b83";0,133986928104575;0,254901960784314;0,248366013071895;0,0163398692810458;0,0359477124183007;0,042483660130719;0;0,0392156862745098;0;0;0,042483660130719;0,111111111111111;0,0686274509803922;0;0,00326797385620915;0;0;0;0;0,00326797385620915
"Ortu_b84";0,271356783919598;0,228643216080402;0,195979899497487;0,0301507537688442;0,0326633165829146;0,0226130653266332;0,00753768844221105;0,0226130653266332;0;0,00251256281407035;0,0351758793969849;0,0728643216080402;0,0653266331658292;0;0,00251256281407035;0;0,0050251256281407;0;0;0,0050251256281407
"Ortu_b85";0,157894736842105;0,0443213296398892;0,204986149584488;0,0277008310249307;0,0332409972299169;0,0554016620498615;0,0110803324099723;0,038781163434903;0,00554016620498615;0;0,0526315789473684;0,218836565096953;0,135734072022161;0;0,00554016620498615;0;0,00554016620498615;0;0;0,00277008310249307
"Ortu_b86";0,0397877984084881;0,0636604774535809;0,0848806366047745;0,0238726790450928;0,0318302387267905;0,0822281167108753;0,0106100795755968;0,0663129973474801;0,00795755968169761;0;0,0822281167108753;0,395225464190981;0,10079575596817;0;0;0;0,00795755968169761;0;0;0,0026525198938992
"Ortu_b87";0,0650406504065041;0,0780487804878049;0,333333333333333;0,00813008130081301;0,0048780487804878;0,032520325203252;0,0032520325203252;0,0308943089430894;0;0;0,0130081300813008;0,284552845528455;0,136585365853659;0,00813008130081301;0;0,0016260162601626;0;0;0;0
"Ortu_b88";0,0678391959798995;0,0150753768844221;0,0829145728643216;0,120603015075377;0,092964824120603;0,14321608040201;0,0201005025125628;0,0954773869346734;0;0,0050251256281407;0,0829145728643216;0,253768844221106;0;0;0;0,0050251256281407;0,0050251256281407;0,00251256281407035;0;0,00753768844221105
"Ortu_b89";0,349246231155779;0,00753768844221105;0,14070351758794;0,0226130653266332;0,050251256281407;0,0577889447236181;0,0150753768844221;0,0276381909547739;0,00251256281407035;0;0,0201005025125628;0,256281407035176;0,042713567839196;0;0;0,00251256281407035;0,00251256281407035;0,00251256281407035;0;0
"Ortu_b90";0,188034188034188;0,0626780626780627;0,273504273504274;0,00854700854700855;0,0284900284900285;0,0256410256410256;0,00854700854700855;0,0455840455840456;0;0,00284900284900285;0,0170940170940171;0,264957264957265;0,056980056980057;0;0;0,00284900284900285;0,0056980056980057;0;0;0,00854700854700855
"Ortu_b91";0,0456730769230769;0,0216346153846154;0,0793269230769231;0,0432692307692308;0,0240384615384615;0,03125;0,0264423076923077;0,0600961538461538;0,00240384615384615;0,0192307692307692;0,0600961538461538;0,161057692307692;0,40625;0;0,00240384615384615;0,00240384615384615;0,00961538461538462;0;0;0,00480769230769231
"Ortu_b92";0,0144404332129964;0,0108303249097473;0,11913357400722;0,0541516245487365;0,0252707581227437;0,0144404332129964;0,036101083032491;0,0433212996389892;0;0;0,0397111913357401;0,15884476534296;0,194945848375451;0;0;0,0072202166064982;0,270758122743682;0;0;0,0108303249097473
"Ortu_b93";0,0807799442896936;0,158774373259053;0,225626740947075;0,0167130919220056;0,011142061281337;0,0194986072423398;0;0,0278551532033426;0;0,00278551532033426;0,00278551532033426;0,0389972144846797;0,384401114206128;0;0,011142061281337;0,011142061281337;0,00557103064066852;0,00278551532033426;0;0
"Ortu_b94";0,0513918629550321;0,0963597430406852;0,0963597430406852;0,0235546038543897;0,0149892933618844;0,0171306209850107;0,00642398286937901;0,0278372591006424;0;0;0,019271948608137;0,0642398286937901;0,561027837259101;0;0;0,00642398286937901;0,00642398286937901;0,00428265524625268;0;0,00428265524625268
"Ortu_b95";0,102362204724409;0,125984251968504;0,208661417322835;0,0236220472440945;0,0393700787401575;0,0393700787401575;0,0118110236220472;0,0590551181102362;0;0;0,0275590551181102;0,0826771653543307;0,192913385826772;0;0,015748031496063;0,0118110236220472;0,0590551181102362;0;0;0
"Ortu_b96";0,200657894736842;0,0625;0,131578947368421;0,00986842105263158;0,0296052631578947;0,0197368421052632;0,00328947368421053;0,0164473684210526;0;0,00657894736842105;0,00986842105263158;0,190789473684211;0,223684210526316;0;0;0;0,0888157894736842;0;0;0,00657894736842105
"Ortu_b97";0,25487012987013;0,0211038961038961;0,25974025974026;0,0422077922077922;0,0324675324675325;0,0438311688311688;0,00649350649350649;0,0292207792207792;0,00162337662337662;0;0,0503246753246753;0,121753246753247;0,125;0;0;0;0,00649350649350649;0;0;0,00487012987012987
"Ortu_b98";0,311428571428571;0,0514285714285714;0,171428571428571;0,0171428571428571;0,0171428571428571;0,0342857142857143;0,00571428571428571;0,02;0;0;0,00857142857142857;0,268571428571429;0,06;0;0;0;0,0342857142857143;0;0;0
"Ortu_b99";0,480952380952381;0,0666666666666667;0,161904761904762;0,019047619047619;0,0261904761904762;0,0142857142857143;0;0,0214285714285714;0,00238095238095238;0;0,0119047619047619;0,123809523809524;0,0380952380952381;0;0;0,00476190476190476;0,0214285714285714;0,00238095238095238;0;0,00476190476190476
"Ortu_c1";0,0595744680851064;0,127659574468085;0,348936170212766;0,0212765957446809;0,157446808510638;0;0,00851063829787234;0,025531914893617;0,00425531914893617;0;0,00425531914893617;0,0212765957446809;0,191489361702128;0,00425531914893617;0,00851063829787234;0,0170212765957447;0;0;0;0
"Ortu_c2";0,024;0,068;0,136;0,016;0,04;0,012;0,004;0,036;0,004;0,02;0,008;0,04;0,572;0;0,004;0,008;0,004;0,004;0;0
"Ortu_c3";0,0474308300395257;0,162055335968379;0,237154150197628;0,00395256916996047;0,0395256916996047;0,00790513833992095;0;0,0316205533596838;0;0,00790513833992095;0,00395256916996047;0,00790513833992095;0,375494071146245;0;0,00395256916996047;0,0513833992094862;0,0158102766798419;0,00395256916996047;0;0
"Ortu_c4";0,0528455284552846;0,0894308943089431;0,235772357723577;0,0121951219512195;0,0447154471544715;0,0284552845528455;0,0203252032520325;0,016260162601626;0,00813008130081301;0,0040650406504065;0;0,016260162601626;0,422764227642276;0;0,00813008130081301;0,024390243902439;0,00813008130081301;0;0;0,00813008130081301
"Ortu_c5";0,1015625;0,2109375;0,4296875;0;0,05078125;0,01171875;0;0,00390625;0,00390625;0,0078125;0;0,01171875;0,16015625;0;0;0,00390625;0,00390625;0;0;0
"Ortu_c6";0,0114285714285714;0,108571428571429;0,102857142857143;0,00571428571428571;0,0457142857142857;0,0114285714285714;0;0,00571428571428571;0,0171428571428571;0,0285714285714286;0;0,0114285714285714;0,605714285714286;0;0,0114285714285714;0;0,0285714285714286;0;0;0,00571428571428571
"Ortu_c7";0,0392857142857143;0,0964285714285714;0,364285714285714;0,0107142857142857;0,05;0,025;0;0,0178571428571429;0,00357142857142857;0,00357142857142857;0;0,0214285714285714;0,339285714285714;0;0,0107142857142857;0;0,00714285714285714;0,0107142857142857;0;0
"Ortu_c8";0,00311526479750779;0,0996884735202492;0,479750778816199;0,0249221183800623;0,0654205607476635;0,0249221183800623;0;0,0280373831775701;0,00311526479750779;0,00311526479750779;0;0,0311526479750779;0,218068535825545;0,00311526479750779;0,00311526479750779;0,00311526479750779;0,00623052959501558;0;0;0,00311526479750779
"Ortu_c9";0,0185185185185185;0,0518518518518519;0,414814814814815;0,00740740740740741;0,0333333333333333;0,0333333333333333;0,0037037037037037;0,0222222222222222;0;0;0,0037037037037037;0,0222222222222222;0,366666666666667;0;0,0037037037037037;0,0037037037037037;0,00740740740740741;0,0037037037037037;0,0037037037037037;0
"Ortu_c10";0,0483271375464684;0,122676579925651;0,390334572490706;0,00371747211895911;0,0483271375464684;0,0483271375464684;0,0111524163568773;0,0297397769516729;0;0;0;0,033457249070632;0,237918215613383;0;0;0;0,0185873605947955;0,00371747211895911;0;0,00371747211895911
"Ortu_c11";0,0561797752808989;0,0861423220973783;0,393258426966292;0,0374531835205993;0,0449438202247191;0,00749063670411985;0;0,0711610486891386;0,00374531835205993;0,00749063670411985;0,00374531835205993;0,0711610486891386;0,194756554307116;0;0,00749063670411985;0;0,0112359550561798;0,00374531835205993;0;0
"Ortu_c12";0,0371747211895911;0,104089219330855;0,37546468401487;0,0111524163568773;0,0297397769516729;0,0148698884758364;0;0,0446096654275093;0;0,00743494423791822;0;0,0148698884758364;0,263940520446097;0,070631970260223;0,00371747211895911;0,0185873605947955;0,00371747211895911;0;0;0
"Ortu_c13";0,0188679245283019;0,0566037735849057;0,188679245283019;0;0;0;0;0,0754716981132075;0;0;0;0,0188679245283019;0,528301886792453;0;0;0,0377358490566038;0,0754716981132075;0;0;0
"Ortu_c14";0,0350877192982456;0,0921052631578947;0,197368421052632;0,0087719298245614;0,0701754385964912;0,087719298245614;0,0087719298245614;0,0131578947368421;0,0043859649122807;0,0219298245614035;0;0,0482456140350877;0,333333333333333;0;0,0043859649122807;0,0307017543859649;0,0350877192982456;0;0,0043859649122807;0,0043859649122807
"Ortu_c15";0,0502092050209205;0,0836820083682008;0,171548117154812;0,0167364016736402;0,0669456066945607;0,0167364016736402;0,0167364016736402;0,0376569037656904;0;0,00418410041841004;0,0125523012552301;0,0543933054393305;0,426778242677824;0;0,00418410041841004;0,00836820083682008;0,0251046025104603;0,00418410041841004;0;0
"Ortu_c16";0,027027027027027;0,1003861003861;0,247104247104247;0,0154440154440154;0,0888030888030888;0,027027027027027;0;0,0501930501930502;0;0,0115830115830116;0,0193050193050193;0,0115830115830116;0,308880308880309;0,00386100386100386;0,00386100386100386;0,0347490347490347;0,0308880308880309;0,0193050193050193;0;0
"Ortu_c17";0,0325443786982249;0,14792899408284;0,142011834319527;0,00887573964497041;0,319526627218935;0,00887573964497041;0;0,014792899408284;0;0,00887573964497041;0,0118343195266272;0,029585798816568;0,22189349112426;0,00887573964497041;0;0,0236686390532544;0,0118343195266272;0,0029585798816568;0,0029585798816568;0,0029585798816568
"Ortu_c18";0,0353356890459364;0,0918727915194346;0,109540636042403;0,0212014134275618;0,261484098939929;0,0247349823321555;0,00706713780918728;0,0671378091872792;0,0106007067137809;0,00706713780918728;0,0106007067137809;0,0954063604240283;0,215547703180212;0,00353356890459364;0,0106007067137809;0,00706713780918728;0,0141342756183746;0,00353356890459364;0;0,00353356890459364
"Ortu_c19";0,0210526315789474;0,221052631578947;0,36140350877193;0,0175438596491228;0,133333333333333;0,0140350877192982;0,00350877192982456;0,0385964912280702;0,00350877192982456;0;0,0105263157894737;0,0175438596491228;0,129824561403509;0,00350877192982456;0;0;0,0175438596491228;0,00350877192982456;0,00350877192982456;0
"Ortu_c20";0,0755395683453237;0,23021582733813;0,305755395683453;0,0179856115107914;0,0575539568345324;0,0107913669064748;0;0,0251798561151079;0;0,00359712230215827;0,00359712230215827;0,0215827338129496;0,219424460431655;0;0;0,00359712230215827;0,0251798561151079;0;0;0
"Ortu_c21";0,0285714285714286;0,367857142857143;0,182142857142857;0,025;0,0642857142857143;0,0571428571428571;0,0107142857142857;0,05;0,00357142857142857;0,00357142857142857;0,00714285714285714;0,0178571428571429;0,157142857142857;0,00357142857142857;0;0;0,0142857142857143;0,00714285714285714;0;0
"Ortu_c22";0,0141342756183746;0,371024734982332;0,296819787985866;0,0106007067137809;0,0282685512367491;0,0106007067137809;0,00706713780918728;0,0353356890459364;0;0,00353356890459364;0,0106007067137809;0,0353356890459364;0,130742049469965;0;0,00353356890459364;0,00353356890459364;0,0353356890459364;0,00353356890459364;0;0
"Ortu_c23";0,00873362445414847;0,676855895196507;0,14410480349345;0,0174672489082969;0,0240174672489083;0,0109170305676856;0,00873362445414847;0,0240174672489083;0,00436681222707424;0;0;0,00873362445414847;0,0655021834061135;0;0,00218340611353712;0,00218340611353712;0;0;0,00218340611353712;0
"Ortu_c24";0,018018018018018;0,57957957957958;0,0660660660660661;0,027027027027027;0,039039039039039;0,018018018018018;0,003003003003003;0,027027027027027;0,003003003003003;0;0;0,018018018018018;0,177177177177177;0,00900900900900901;0;0,003003003003003;0,012012012012012;0;0;0
"Ortu_c25";0,028169014084507;0,366197183098592;0,267605633802817;0,0225352112676056;0,115492957746479;0,0169014084507042;0,0140845070422535;0,0394366197183099;0;0;0,00563380281690141;0,0112676056338028;0,0957746478873239;0;0,0028169014084507;0;0,00563380281690141;0,0028169014084507;0,0028169014084507;0,0028169014084507
"Ortu_c26";0,0327868852459016;0,341530054644809;0,344262295081967;0,0191256830601093;0,0109289617486339;0,00546448087431694;0,00819672131147541;0,0355191256830601;0,00546448087431694;0;0,00819672131147541;0,0327868852459016;0,136612021857924;0,00273224043715847;0,00273224043715847;0,00273224043715847;0,00546448087431694;0,00273224043715847;0;0,00273224043715847
"Ortu_c27";0,0547945205479452;0,410958904109589;0,164383561643836;0,0575342465753425;0,0520547945205479;0,0191780821917808;0,0246575342465753;0,0602739726027397;0,00273972602739726;0,00547945205479452;0,0164383561643836;0,0547945205479452;0,063013698630137;0;0,00273972602739726;0,00273972602739726;0,00547945205479452;0;0,00273972602739726;0
"Ortu_c28";0,00328947368421053;0,0328947368421053;0,197368421052632;0,0427631578947368;0,0460526315789474;0,0164473684210526;0,0131578947368421;0,0921052631578947;0;0;0,00657894736842105;0,0164473684210526;0,335526315789474;0;0;0,00657894736842105;0,00986842105263158;0,00986842105263158;0;0,171052631578947
"Ortu_c29";0,0110803324099723;0,0858725761772853;0,235457063711911;0,0803324099722992;0,0498614958448753;0,0277008310249307;0,0193905817174515;0,0249307479224377;0,00277008310249307;0;0,00277008310249307;0,0554016620498615;0,398891966759003;0;0;0;0,00277008310249307;0,00277008310249307;0;0
"Ortu_c30";0,018018018018018;0,342342342342342;0,153153153153153;0,144144144144144;0,024024024024024;0,03003003003003;0,024024024024024;0,036036036036036;0;0,003003003003003;0,00900900900900901;0,0840840840840841;0,111111111111111;0;0;0,00900900900900901;0;0;0,003003003003003;0,00900900900900901
"Ortu_c31";0,0203389830508475;0,115254237288136;0,189830508474576;0,138983050847458;0,0203389830508475;0,0338983050847458;0,0203389830508475;0,0406779661016949;0,0135593220338983;0;0,0440677966101695;0,128813559322034;0,179661016949153;0;0;0,0203389830508475;0,0338983050847458;0;0;0
"Ortu_c32";0,012012012012012;0,027027027027027;0,0630630630630631;0,45045045045045;0,018018018018018;0,051051051051051;0,039039039039039;0,039039039039039;0,042042042042042;0,003003003003003;0,0600600600600601;0,051051051051051;0,135135135135135;0;0;0,003003003003003;0;0;0,003003003003003;0,003003003003003
"Ortu_c33";0,0222222222222222;0,0416666666666667;0,130555555555556;0,333333333333333;0,0222222222222222;0,0611111111111111;0,113888888888889;0,0333333333333333;0,0166666666666667;0;0,0222222222222222;0,05;0,144444444444444;0;0;0,00277777777777778;0;0;0,00555555555555556;0
"Ortu_c34";0,00824175824175824;0,0576923076923077;0,145604395604396;0,137362637362637;0,0274725274725275;0,0659340659340659;0,0576923076923077;0,0851648351648352;0,0164835164835165;0;0,043956043956044;0,0714285714285714;0,266483516483516;0,00274725274725275;0;0,00274725274725275;0;0;0;0,010989010989011
"Ortu_c35";0,0459770114942529;0,168582375478927;0,291187739463602;0,0498084291187739;0,0114942528735632;0,0268199233716475;0,0459770114942529;0,053639846743295;0,0114942528735632;0,00383141762452107;0,0344827586206897;0,0268199233716475;0,191570881226054;0;0;0,0229885057471264;0,0114942528735632;0;0;0,00383141762452107
"Ortu_c36";0,014792899408284;0,0177514792899408;0,165680473372781;0,0739644970414201;0,0325443786982249;0,0384615384615385;0,112426035502959;0,0857988165680473;0,00887573964497041;0,0029585798816568;0,0177514792899408;0,0562130177514793;0,316568047337278;0,0029585798816568;0,0029585798816568;0,0118343195266272;0,0029585798816568;0,0029585798816568;0,00591715976331361;0,0266272189349112
"Ortu_c37";0,0152905198776758;0,0581039755351682;0,302752293577982;0,0519877675840979;0,018348623853211;0,0336391437308868;0,116207951070336;0,0244648318042813;0,0122324159021407;0;0,00611620795107034;0,0336391437308868;0,321100917431193;0;0;0,00611620795107034;0;0;0;0
"Ortu_c38";0,00574712643678161;0,0172413793103448;0,0689655172413793;0,109195402298851;0,0402298850574713;0,0977011494252874;0,137931034482759;0,0804597701149425;0,0689655172413793;0;0,0344827586206897;0,0689655172413793;0,195402298850575;0;0,00574712643678161;0,00574712643678161;0,0402298850574713;0,00574712643678161;0;0,0172413793103448
"Ortu_c39";0,028673835125448;0,043010752688172;0,258064516129032;0,046594982078853;0,010752688172043;0,03584229390681;0,172043010752688;0,0752688172043011;0,021505376344086;0;0,046594982078853;0,0609318996415771;0,150537634408602;0;0,010752688172043;0,014336917562724;0,014336917562724;0;0;0,010752688172043
