NameCal;Loc.Longitude;Loc.Latitude;Abies;Acer campestre-type;Caryophyllaceae (periporate excl. Paronychioideae);Castanea sativa;Chenopodiaceae/Amaranthaceae;Hippophae rhamnoides;Sanguisorba minor-type;Asteraceae;Betula;Campanulaceae;Caprifoliaceae;Carpinus;Caryophyllaceae..periporate.excl..Paronychioideae.;Castanea.sativa;Celtis;Chenopodiaceae.Amaranthaceae;Convolvulaceae;Corylus;Cotinus;Crassulaceae;Cyperaceae;Ephedra;Euptelea;Fraxinus;Gentianaceae;Geraniaceae;Hippophae.rhamnoides;Humulus;Juglans;Larix;Leguminosae;Moraceae;Nitraria;Oleaceae;Ostryopsis;Picea;Pinus;Plantaginaceae;Poaceae;Polygala;Polygonum;Populus;Primulaceae;Quercus;Ranunculaceae;Rhamnaceae;Rhus;Rosaceae;Rubiaceae;Rutaceae;Salix;Sanguisorba.minor.type;Scrophulariaceae;Solanaceae;Stellera;Syringa;Tamarix;Thalictrum;Tilia;Tsuga;Ulmus;Urtica;Valerianaceae;Verbenaceae
AlbaSanchez_a76;-5,339239;33,172825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a77;-5,346624;33,136528;0;0;0;0;0;0;0;0;0;0;0;0;0,366300366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a78;-5,331323;32,897139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a79;-5,269515;32,944753;0;0;0;0;0;0;0;0,157894737;0;0;0;0;0;0;0;0,328947368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,157894737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a80;-5,242167;32,947561;0;0;0;0;0;0;0;0;0;0;0;0;0,740740741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,240740741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a81;-5,370925;32,926501;0;0;0;0;0,141025641;0;0;0;0;0;0;0;0;0;0;0,320512821;0;0;0;0;0;0;0;0;0;0;0;0;0,461538462;0;0;0;0;0;0;0;0;0;0,461538462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a82;-5,435338;32,943043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,993377483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,824503311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a83;-5,496605;32,936991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99009901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a84;-5,477006;32,942474;0;0;0;0;0;0;0;0,173400673;0;0;0;0;0;0;0;1,01010101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,183501684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a85;-5,36791;32,937865;0;0;0;0;0,189655172;0;0;0;0;0;0;0;0,344827586;0;0;1,034482759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a86;-5,180248;32,849844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,030927835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,530927835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a87;-5,237251;32,869999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,884955752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,827433628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a88;-5,257908;32,885662;0;0;0;0;0;0;0;0,14516129;0;0;0;0;0,322580645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,14516129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a89;-4,918195;35,013695;0;0;0;0;4,001607717;0;0;0;0;0;0;0;0,964630225;0;0;0,321543408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,393890675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a90;-4,902107;35,016676;0;0;0;0;0;0;0;0,168896321;0;0;0;0;0,668896321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,510033445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a91;-5,072076;35,133767;5,476095618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,890438247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,79880478;0;1,890438247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a92;-5,057928;35,118435;7,780254777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,684713376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,20063694;0;0,136942675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a93;-5,118979;35,135797;14,17576792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,682593857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,523890785;0;0;0;0;0;0,182593857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a94;-5,112933;35,127825;5,993506494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,071428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a95;-5,102893;35,121953;41,42546584;0;0;0;0;0;0;0;0;0;0;0;0,310559006;0;0;0,621118012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,195652175;0;0,121118012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a96;-5,146365;35,006211;0,828903654;0;0;0;0,164451827;0;0;0,828903654;0;0;0;0;0;0;0;0,664451827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,822259136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a97;-4,195262;34,043501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,217391304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a98;-4,176906;34,084397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,325732899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a99;-4,178092;34,077415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a100;-4,041782;33,85286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a101;-4,065878;33,79968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a102;-4,159211;33,653631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,44637224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a103;-4,715923;33,382891;3,166666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a104;-4,661729;33,404569;0;0;0;0;0;0;0,787553648;0;0;0;0;0;2,145922747;1,716738197;0;0,429184549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,362660944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a105;-4,656264;33,404563;0;0;0;0;0;0;0;0,879310345;0;0;0;0;2,413793103;0,689655172;0;1,034482759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,913793103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a106;-4,958171;33,224912;0;0;0;0;0;0;0;0;0;0;0;0;0;2,702702703;0;0,337837838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a107;-5,315588;32,464617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a109;-5,432414;32,417622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a110;-4,989956;32,531557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,182593857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a111;-4,972351;32,534187;0;0;0;0;0;0;0;0;0;0;0;0;0;0,332225914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a112;-5,306836;32,28702;0;0;0;0;0;0;4,120462046;0,49009901;0;0;0;0;0,330033003;0;0;0,99009901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,49009901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a113;-5,410342;32,3011;0;0;0;0;0;0;0;0,503344482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,168896321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a114;-5,061569;32,976551;0;0;0;0;0;0;0,166666667;0;0;0;0;0;0;0;0;0,666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a115;-5,071464;33,006335;0;0;0;0;0;0;0;0;0;0;0;0;0;1,31147541;0;0,655737705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,43442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a116;-5,180223;33,287499;0;0;0;0;0;0;0,160066007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,47029703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a117;-5,19053;33,267471;0;0;0;0;0;0;0;0,109756098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,329268293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a118;-5,128402;33,377907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,711726384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a119;-5,139706;33,36205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,664451827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,493355482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a120;-5,184415;33,407958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,330033003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,140264026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a121;-5,208466;33,401479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,325732899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a122;-5,224375;33,381264;0;0;0;0;1,540816327;0;0;0;0;0;0;0;0,340136054;0;0;1,700680272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,180272109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a123;-5,231046;33,352279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,461538462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a124;-5,236495;33,300496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99009901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,67161716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a125;-5,239618;33,253437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,613496933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,95398773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a126;-5,29099;33,238472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a127;-5,238681;33,159732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,162251656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a128;-5,233222;33,213928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,139344262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a129;-5,201924;33,232016;0;0;0;0;0;0;0;1,183501684;0;0;0;0;0;0,673400673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a130;-5,351986;32,977369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a131;-5,345176;32,977631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,132911392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a132;-5,24609;33,098369;0;0;0;0;0;0;0;0;0;0;0;0;0,294117647;0;0;0,588235294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,264705882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a133;-5,235244;33,032387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a134;-5,219707;33,03495;0,157894737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,434210526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AlbaSanchez_a135;-5,010915;33,552338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_Galimov_a1;60,07;59,5000202;0;0;0;0;0;0;1,136363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,681818182;26,95454546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_Galimov_a2;60,0708;59,49486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,147058824;20,08823529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a1;59,56994;57,49276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,460829493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,78571429;30,6797235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a2;59,5671;57,49424;0,459692898;0;0;0;0;0;0,651631478;0;0;0;0;0;0;0;0;0,19193858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,12763916;20,34069098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a3;60,41132;57,15065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,191570881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,373563218;29,68390805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a4;60,54;64,23;0,638952164;0;0;0,638952164;0;0;0,411161731;0;0;0;0;0;0;0;0;0,455580866;0;0;0;0;2,005694761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,105922551;12,53416857;0;0;0;0;0;0;0;0;0;0;0,638952164;0;0;0,411161731;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a5;61,04;64,13;1,201323251;0;0;0,634215501;0;0;0,256143667;0;0;0;0;0;0;0;0;0,378071834;0;0;0;0;1,579395085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,384688091;15,64744802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a6;59,55822;60,00015;0;0;0;0,714574899;0;0;2,131578947;0;0;0;0;0;0;0;0;0,4048583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,738866397;19,05870445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a7;60,032087;61,016751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,29620853;37,31042654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a8;63,35305;60,53937;0;0;0;0;0;0;1,092356688;0;0;0;0;0;0;0;0;0,318471338;0;0;0;0;0,136942675;0;0;0;0;0;0;0;0;0,296178344;0;0;0;0;0;4,595541401;27,99363057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a9;64,02;60,55;0,158761528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,395256917;0;0;0;0;17,94532279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,243083004;17,59222661;0;1,344532279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a10;64;60;0,102409639;0;0;0;0;0;1,608433735;0;0;0;0;0;0;0;0;0,602409639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,114457831;19,78915663;0;2,512048193;0;0;0;0;0;0;0;0;0;0;0;0,704819277;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a11;64,02649;60,55204;0;0;0;0;0;0;0,789134438;0;0;0;0;0;0;0;0;0;0;0;0;0;0,604972376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,814917127;30,46500921;0;0,604972376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a12;63,35539;60,5567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,948275862;26,4968652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a13;76,4512;61,0227;2,808823529;0;0;0;0;0;0,970588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0,235294118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,75;19,375;0;0;0;0;0;0;0;0;0;0;0;0;0;0,235294118;0;0;0;0;0;0;0;0;0;0;0;0;0
Antipina_a14;79,3429;57,0444;0;0;0;0;0;0;1,841463415;0;0;0;0;0;0;0;0;0,195121951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,036585366;11,15853658;0;0,280487805;0;0;0;0;0;0;0;0;0,37804878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atanassova_a1;25,34138889;42,74111111;0;0,071073205;0;0;0;0;0,42395167;0;6,394100924;0;0;0,139658849;0;0;0;3,482587065;0;1,632196162;0;0;0,139658849;0;0;0;0;0;0;0;0,708244492;0;0;0;0;0;0;1,276830135;15,09061834;0;16,34434968;0;0;0;0;3,124733475;0;0;0;0;1,490049751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atanassova_a2;25,3275;42,75555556;0;0;0;0;2,731597846;0;0,128366248;0;1,833931777;0;0;2,552064632;0;0;0;3,141831239;0;4,796229803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,654398564;9,932675045;0;13,50359066;0;0;0;0;3,359964093;0;0;0;0;0,218132855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atanassova_a3;25,3275;42,76;0;0;0;1,464367291;0;0;3,565783463;0;1,37300137;0;0;5,347418913;0;0;0;4,431247145;0;4,570808588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,48355413;7,230470535;0;0,459342165;0;0;0;0;2,834856099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atanassova_a4;25,34083333;42,72055556;0;0;0;0;0,327966881;0;0,419963201;0;5,019779209;0;0;4,559797608;0;0;0;3,771849126;0;2,719871205;0;0;0;0;0;0;0;0;0;0;0,419963201;0;0;0;0;0;0;0;24,63891445;0;1,339926403;0;0;0;0;5,84774609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,271849126;0;0;0;0;0
Atanassova_a5;25,33722222;42,72444444;0;0,079872204;0;5,330670927;2,135782748;0;1,496805112;0;3,25399361;0;0;7,327476038;0;0;0;3,03514377;0;9,164536741;0;0;0;0;0;0;0;0;0;0;1,576677316;0;0;0;0;0;0;0;11,83706071;0;2,53514377;0;0;0;0;3,413738019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,055910543;0;0,378594249;0;0;0
Atanassova_b1;25,34138889;42,74111111;0;0;0;0;4,145760743;0;0,661440186;0;5,423344948;0;0;3,681184669;0;0;0;2,43902439;0;0,196864111;0;0;0;0;0;0;0;0;0;0;0,196864111;0;0;0;0;0;0;0;14,05052265;0;16,80545877;0;0;0;0;5,074912892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Atanassova_b2;25,3275;42,75555556;0;0,36407767;0;3,504854369;0;0;0,22815534;0;2,655339806;0;0;7,266990291;0;0;0;2,184466019;0;0,834951456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,805825243;16,00728156;0;12,97087379;0;0;0;0;0;0;0;0;0;0,106796117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
