;DESE;CUSH;DRYT;PROS;DWAR;SHRU;STEP;CLDE;TAIG;COCO;CLMX;TEDE;COMX;Best;Best.num
289;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
290;0;8.45572801538641;8.45572801538641;9.61762301924864;12.476921867963;6.34498386030107;8.45572801538641;6.34498386030107;10.3661777128777;10.3661777128777;10.3661777128777;10.3661777128777;10.3661777128777;DWAR;5
291;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
292;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
293;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
294;0;9.34996487987332;9.34996487987332;10.4223454093497;11.670608121246;6.10881991099101;9.34996487987332;7.18120044046737;12.7267025571711;12.7267025571711;12.7267025571711;11.5777900278635;12.7267025571711;TAIG;9
295;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
296;0;9.20806881269112;9.20806881269112;10.9800733273581;12.433083164302;4.37392688091847;9.20806881269112;4.37392688091847;8.99128543316455;8.99128543316455;8.99128543316455;8.99128543316455;8.99128543316455;DWAR;5
297;0;7.08032056905019;7.08032056905019;7.08032056905019;8.82534583708647;5.98643879802663;7.08032056905019;7.70399520175839;12.3848070971458;15.2068996025963;15.2068996025963;15.2068996025963;15.2068996025963;COCO;10
298;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
299;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
300;0;8.85260683844313;8.85260683844313;9.78534474375201;11.1540612588935;4.16693023106813;8.85260683844313;6.06693023106813;10.9921610919124;11.9248989972213;11.9248989972213;10.9921610919124;11.9248989972213;COCO;10
301;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
302;0;9.59051974995971;9.59051974995971;11.5526614369946;13.179865091228;6.86619766239345;9.59051974995971;6.86619766239345;12.5558773732083;13.5305568076892;13.5305568076892;11.5811979387274;13.5305568076892;COCO;10
303;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
304;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
305;0;6.42806347199528;6.42806347199528;6.42806347199528;10.4105250223433;5.75446606501491;6.42806347199528;5.75446606501491;11.892869766304;11.892869766304;11.892869766304;11.892869766304;11.892869766304;TAIG;9
306;0;8.12971147934409;8.12971147934409;8.12971147934409;11.2357640011899;6.18256448499037;8.12971147934409;6.18256448499037;11.5853415486864;11.0561912864735;11.0561912864735;11.0561912864735;11.0561912864735;TAIG;9
307;0;6.52533524043018;6.52533524043018;7.54513914314874;11.8729561448252;6.69298330910241;6.52533524043018;6.69298330910241;13.3179359457038;15.1829135926818;15.1829135926818;13.493456631515;15.7025288349525;COMX;13
308;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
309;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
310;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
311;0;9.31386141457892;9.31386141457892;9.31386141457892;10.3434244286776;4.2606618983794;9.31386141457892;4.2606618983794;11.2851664360981;10.2556034219994;10.2556034219994;8.63387594797674;10.2556034219994;TAIG;9
312;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
313;0;4.84767985741633;4.84767985741633;4.84767985741633;7.94325342219489;3.09557356477856;4.84767985741633;3.09557356477856;13.8914048765338;12.0205761831468;12.0205761831468;8.93836918166235;12.0205761831468;TAIG;9
314;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
315;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
316;0;7.39729680356277;7.39729680356277;7.39729680356277;12.3008984523386;5.89858908588242;7.39729680356277;5.89858908588242;11.316153114115;8.40754519966524;8.40754519966524;8.40754519966524;8.40754519966524;DWAR;5
317;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
318;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
319;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
320;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
321;0;8.50769740070288;8.50769740070288;8.50769740070288;11.4763304109966;8.77475930507303;8.50769740070288;8.06765252388649;14.6363134242125;13.0551745941283;13.0551745941283;11.8304297227367;13.0551745941283;TAIG;9
322;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
