Longitude;Latitude
10.2443;37.1719
10.2443;37.17202
10.239;37.161
10.241;37.161
12.501801;42.245649
12.504891;42.243201
12.50768;42.242651
12.51107;42.239134
12.506;42.258912
12.51504;42.274665
13.784;40.975
13.784;40.975
14.041;40.933
14.041;40.933
14.041;40.933
15.84;41.55
15.84;41.55
15.84;41.55
18.45;40.176
18.45;40.176
55.92916667;37.37222222
55.9375;37.37083333
55.93888889;37.37083333
55.94444444;37.36666667
55.95138889;37.37111111
55.96305556;37.37111111
55.97666667;37.37222222
56.00138889;37.36694444
56.00416667;37.35833333
56.11861111;37.35583333
56.11861111;37.35583333
56.00694444;37.33611111
56.02555556;37.34388889
56.02555556;37.33694444
56.02222222;37.33027778
56.1525;37.35583333
56.18638889;37.35583333
56.18638889;37.35583333
42.83;41.78
35.74;31.56
35.74;31.56
35.9;31.58
35.9;31.58
35.8;32.72
35.94;32.59
35.72;32.05
36.82;31.83
36.58;31.8
35.65;30.67
35.78;30.58
35.41;29.56
35.41;29.56
35.42;29.55
35.7;32.09
35.67;31.58
33.39;44.57
33.46;44.53
33.58;44.51
33.58;44.51
33.54;44.52
33.61;44.59
33.61;44.59
33.66;44.61
33.73;44.55
33.51;45.14
33.63;44.73
33.99;44.49
33.7;44.42
33.7;44.5
54.08;37.92
51.34;43.38
51.66;43.58
26.16;44.07
26.16;44.07
26.16;44.07
26.16;44.07
49.1;43.32
49.09;43.33
53.58;37.08
52.55;36.81
52.65;36.82
52.66;36.77
54.64;37.43
54.57;37.36
54.03;37.06
54.05;36.9
54.04;36.9
51.66;43.59
51.34;43.41
58.54;43.59
58.58;43.17
58.63;43.15
60.08;42.27
60.08;42.27
60.11;42.22
60.12;42.22
60.52;41.71
58.48;38.81
54;37.15
54.46;37.01
54.02;36.98
54.05;36.9
54.04;36.83
54.04;36.83
54.04;36.83
54.04;36.83
54.05;36.83
54.04;36.82
53.91;36.75
52.65;36.71
58.32;45.1
58.33;45.1
54.47;36.77
54.47;36.77
53.5;36.69
53.37;36.67
52.9;36.25
53.07;36.07
52.98;35.9
27.97;42.1
41.333333;43.305556
13.416667;55.833333
8.733333;53.7
27.683333;69.125
41.308333;43.268056
-6.433333;52.95
28.416667;70.183333
31.033333;70.316667
24.383333;45.716667
38.766667;56.816667
27.45;58.166667
15.966667;49.733333
14.533333;57.633333
24.383333;45.716667
-6.15;43.05
25.916667;46.083333
25.916667;46.083333
19.85;69.7
8.666667;61.416667
20.716667;69.166667
-6.733333;42.1
28.916667;42.184167
-3.716667;56.233333
5.283333;45.790833
41.291667;43.283333
41.284167;43.291667
41.291667;43.266667
-3.9;57.316667
27.733333;42.366667
27.733333;42.366667
27.833333;43.2
-1.55;43.25
-5.366111;58.035833
5.129167;49.743889
23.666667;41.75
31.5;37.541667
13.783333;55.45
15.191667;49.041667
20.666667;52.55
7.843056;46.259167
-5;58.083333
-1.780556;47.261111
21.7;49.533333
14.7;58.333333
-1.1;60.391667
-9.416667;52.016667
28.183333;55.233333
7.633333;53.583333
13.866667;47.166667
15.866667;56.166667
12.166667;62.55
13.666667;58.583333
18.65;53.533333
8.763889;53.666667
8.763889;53.666667
-1;48.5
-2.25;47.366667
-0.833333;48.516667
-0.191667;48.444444
13.9;47.116667
17.363333;52.319444
33.8;62.2
-5.9;54.433333
4.126389;39.875
31.233333;58.3
27.433333;59.133333
20.839722;39.691944
22.133333;60.216667
21.886944;49.372778
14.933333;48.85
14.933333;48.95
14.933333;48.941667
25.866667;61.416667
24.216667;60.733333
29;66.116667
30.8;38.425
60.75;56.766667
20.016667;63.916667
41.911111;42.954167
32.166667;65.083333
21.586111;40.6125
24.5;60.866667
24.683333;65.025
20.15;60.283333
13.733333;55.5
23.833333;60.783333
33.666667;67.833333
24.333333;41.983333
24.333333;41.983333
46.416111;41.930833
21.866667;60.15
-6.766667;42.216667
-4.316667;55.116667
17.390278;52.556944
5.416667;45.473333
14.627778;59.804444
-4.583333;56.086389
-1.501111;47.328333
-5.866667;54.416667
15.502778;49.325
40.691667;43.7325
-0.862222;46.444444
6.125833;49.847222
23.033333;41.7
12.333333;42.116667
23.833333;42.833333
33.016667;63.5
14.833333;48.833333
15.6;40.944444
-3.433333;57
-20.609722;64.126111
21.6;60.116667
21;68.916667
23.616667;43.516667
39.451389;57.183333
24.666667;58
34.916667;61.716667
34.916667;61.716667
28.083333;56.05
-2.15;47.238333
10.214722;44.298611
2.816667;45.516667
15.483333;49.688889
6.183333;44.522222
25.483333;51.983333
25.483333;51.983333
27.866667;64.666667
19.816667;49.483333
41.166667;43.666667
26.666667;58.6
14.3;56.283333
15.370833;49.230556
14.116667;49.25
41.206944;43.708333
8.325556;47.075556
8.325556;47.075556
-6.883333;58.133333
27.55;56.5
29.15;66.166667
17.360556;52.55
17.360556;52.55
-2.601389;36.773611
29.2;65.916667
40.480556;43.666667
-2.468056;47.809444
-2.468056;47.809444
32.633333;65.116667
41.430556;43.233333
22.066667;61.3
-5.175;58.060556
24.791667;65.05
5.625;45.425
-6.3;54.933333
7;48.031944
-1.010278;45.3975
29.898333;36.9975
34.333333;65.833333
8.633333;56.133333
-3.5;48.25
27.116667;44.083333
18.983333;52.933333
-2.016667;47.265
23.533333;42.05
17.166667;48.833333
25.916667;53.433333
28.116667;61.216667
21.1;49.633333
22.833333;49.1
-4.595833;57.154167
21.616667;49.7
24.783333;40.983333
2.248333;41.380278
17.735;46.818333
17.400833;46.744444
18.104167;47.001667
-3.433333;43.15
13.066667;47.933333
22.333333;58.5
21.95;61.333333
23.3;55.583333
13.9;47.166667
3.944722;51.017778
57.883333;56.316667
43;38.5
16.25;50.1
29.516944;60.502222
22.383333;58.466667
0.333333;52.683333
-0.051389;52.333333
28.485;42.0675
28.888889;42.0675
22.866667;62.133333
14.330556;49.833333
14.330556;49.833333
13.1;47.983333
11.025;46.858333
59.266667;54.9
-6.333333;57.066667
13.75;50.75
27.716667;70.833333
27.633333;70.433333
14.666667;53.916667
-5.866667;57.133333
3;43.266667
6.594167;44.963889
6.594167;44.918889
18.166667;54.7
12.3;47.65
12.3;47.65
27.866667;70.000833
8.878889;50.116667
22.083333;68.691667
8.868889;53.438889
14.666667;53.833333
2.643056;45.337778
17.216667;50.083333
13.583333;68.133333
28;51.2
2.859167;45.139444
28;51.2
-7.636111;40.362778
17.216667;50.05
24.1;48.9
-5.833333;57.25
-0.788889;48.116667
20.833333;50.85
3.119167;39.792778
-0.227361;41.407222
24.283333;59.033333
13.733333;55.5
6.423056;46.823611
7.8075;45.820833
6.633333;44.9975
-5.501389;56.384444
-0.216667;41.033333
-0.166667;41.233333
7.833333;45.816944
-4.430034;55.092103
-7.288235;57.324041
7.761111;45.684722
15.6;40.944444
-5.343611;57.558889
-3.8;57.083333
30.875;38.275
14.9;49.216667
21.418056;53.768056
6.27;49.691667
-1.893056;47.018889
27.233333;58.4
-4.436111;43.215556
-0.253333;48.519444
24.833333;42.833333
12.3;47.65
7.543333;46.645833
33.733333;37.5
7.654167;45.858333
6;59.816667
7;60.716667
-2.092413;60.150206
-5;58.366667
19.47125;54.102361
17.633056;52.649167
18.552778;54.093333
19.446667;53.331111
13.61972222;50.69105556
18.358333;53.638889
17.598611;52.544444
-1.532455;53.216064
8.066667;47.933333
8.916667;47.75
9.016667;47.7
8.2;47.8
8.833333;47.616667
14.45;63.883333
14.916667;60.65
16.533333;61.816667
13.566667;62.316667
14.452778;52.15
7.133333;44.233333
14.025833;49.376389
22.55;42.15
54.751111;52.24
-0.716667;49.066667
7.976306;46.597194
8.02455;46.388611
8.02455;46.388611
5.283333;45.790833
8.021456;46.669389
8.256881;47.200039
6.95;48.05
7.9833;46.38468056
7.971589;46.383476
8.893319;45.8514
7.072456;46.326203
7.233336;44.150006
10.201389;46.281389
7.049019;47.239164
9.225;47.101389
8.826222;45.896333
7.546106;46.829597
8.112433333;46.21063333
8.954139;45.909075
7.845008333;46.19634722
7.791089;46.011397
8.035869;46.672914
7.495833;46.473611
7.843183;46.281994
8.040556;46.430556
26.79041667;42.62541667
7.004633;46.363744
10.310556;46.783611
8.023475;46.252419
8.023475;46.252419
28.25;48.75
32.616667;46.516667
8.26125;46.547083
7.115278;46.213333
7.761944;45.983333
8.517211111;46.44401111
6.172153;46.565317
7.443853;46.576875
7.841667;46.794167
7.976475;46.679956
7.847558;46.743461
7.706806;45.990806
7.284722;46.670278
10.479758;46.869728
8.011389;46.230278
7.862744;46.760722
10.433964;46.542541
7.47875;46.31125
7.402208333;46.42736111
7.733889;46.820556
11.79875;47.024167
11.001389;47.210972
10.976389;47.291667
11.190278;47.322639
12.358333;47.471389
11.67833333;46.76083333
11.49444444;46.64472222
11.45888889;46.64
11.45833333;46.66611111
11.43194444;46.66638889
11.169722;47.084028
11.192083;46.994167
11.140972;46.996528
11.802361;47.024444
11.023889;46.843333
12.138889;47.243056
10.825556;46.829167
6.996806;47.018611
7.338055556;46.23347222
5.566944;45.368333
19.35;52.583333
23.535833;47.8175
23.540278;47.813889
13.266667;47.783333
5.806667;45.068889
2.966667;43.566667
3.6;44.433333
3.6;44.466667
3.6;44.45
8.736944;53.615
8.249167;48.426667
7.386667;45.065
-5.866667;56.666667
-0.033333;49.416667
-0.033333;49.416667
3.783333;44.916667
12.808333;47.965278
-1.878611;49.703889
-1.878611;49.703889
-1.867222;49.696111
-1.543056;48.929722
-1.3;49.173333
-1.5;49.218889
-1.254167;49.645
-1.254167;49.645
-0.168056;49.183611
-0.215;49.116667
-5.35;32.9
2.96;45.83
-3.05;42.05
22.06;45.18
17.17;46.77
11.85;53.43
12.91;52.31
10.46;51.76
10.46;51.76
9.51;51.73
10.31;51.68
10.18;51.91
14.1;52.85
20.83;38.87
14.2;52
10.52;51.77
11.88;50.14
11.86;50.03
12.04;49.91
12.1;50.28
24.14;41.73
21.26;40.51
23.6;41.27
5.89;45.06
6.17;45.86
46.63;37.67
8.76;49.04
6.45;44.72
8.35;48.57
-8.52;42.53
8.77;36.82
9.08;37.13
9.08;37.15
8.39;36.6
8.25;36.8
8.98;47.68
16.12;50.59
15.71;50.74
15.71;50.74
12.46;49.79
15.71;50.74
15.71;50.74
15.71;50.74
13.82;48.92
13.64;48.96
13.82;48.91
13.41;49.02
13.74;48.9
16.13;50.58
18.03;49.13
16.1;50.65
16.15;50.58
13.88;48.87
16.13;50.6
-4.67;41.19
-6.33;43.38
-5.77;43.53
-5.76;40.17
-4.93;40.31
1.63;42.48
1.57;42.48
8.3;48.67
8.3;48.67
15.76;50.66
18.63;49.52
13.33;49.15
14.27;50.89
13.5;50.5
18.6722;49.4842
12.44;49.39
17.54;48.83
15.96;50.2
14.34;50.85
15.54;50.77
13.87;48.78
20.07;49.08
14.41;50.89
13.93;50.13
17.89;48.89
15.71;50.74
12.39;49.73
12.54;49.61
14.12;50.38
-5.79;40.33
23.02;41.32
22.27;41.05
21.48;39.52
22.17;40.26
24.33;41.48
21.91;41.02
22.55;40.14
54.06;37.15
24.28;35.25
24.28;35.25
-3.96;50.61
-3.96;50.65
-3.64;50.98
-3.62;50.97
-3.69;51.07
-3.43;50.93
-3.83;51.12
-3.91;50.66
-3.63;50.97
-3.94;50.62
125.04;65.04
26.77;42.63
6.77;45.89
108.13;52.78
1.84;45.31
12.86;48.95
65.79;68.25
149.01;62.09
147.93;63.52
176.57;63.42
117.12;73.61
152.1;59.96
151.89;60.73
124.2;73.33
149;62.1
149.59;62.04
151.72;61.03
10.4;62.33
-172.08;64.75
135.58;67.67
135.12;67.83
151.83;59.55
-4.49;43.23
-178.83;67.75
152.27;61.12
83;55
6.06;46.81
-178.9;65.9
5.75;46.56
5.45;46.91
77;61.25
150.62;59.85
149.59;62.03
149.52;62.06
159.5;68.67
141.12;64.77
84;56.17
152.33;61.02
147.75;63.28
4.02;47.27
4.11;47.21
4.01;46.96
4.03;46.89
4.08;47.26
4.12;47.32
-1.53;47.31
-0.1;47.22
-1.29;47.36
-1.12;47.38
0.13;47.28
-1.48;47.31
4.05;47.2
4.05;47.01
4.04;47.23
4.01;46.96
0.7;47.54
-1.07;47.39
-1.82;46.55
-1.89;46.66
-1.76;46.55
-2.73;47.51
-4.67;39.6
13.06;52.52
102.24;72.24
36.49;42.2
-3.05;47.59
-0.42;47.97
0.64;47.41
0.67;47.49
0.67;47.49
0.65;47.4
0.48;47.33
1.15;47.87
1.15;47.87
2.32;47.81
-0.31;48.06
-0.43;48.35
-0.43;48.35
-0.92;48.43
-0.57;48.44
1.23;46.74
1.18;46.79
1.44;46.75
1.16;46.81
-1.18;48.44
1.36;46.51
1.7;47.86
-3.89;48.35
-2.16;47.37
-9.56;53.76
-9.55;53.76
-8.15;52.37
-9.53;52.01
-9.59;52.04
-9.53;52.03
23.88;52.75
-9.7;51.81
-7.41;53.37
2.86;45.14
1.58;42.47
14.24;50.07
24.68;41.62
24.33;41.98
22.81;45.54
-4.1;39.44
3.6;44.43
2.8;43.55
3.65;44.47
28.41;42.47
27.83;43.2
3.08;44.74
8.93;47.77
-7.98;53.15
-7.68;53.38
-7.99;53.09
-9.9;51.97
23.88;52.75
-9.53;52.01
-7.63;53.32
-9.58;52.01
-6.39;53.02
-6.41;52.95
-7.67;53.39
-8.17;52.37
-2.81;41.97
-2.85;42
-6.28;53.15
-9.73;53.96
-10.17;52.2
-9.7;51.81
-7.07;43.46
-9.48;52.04
4.94;43.44
41.8;41.87
23.25;42.59
-1.73;50.83
0.83;52.18
0.72;51.91
0.72;51.91
-0.11;52.16
35.43;31.49
50.15;37.19
53.25;41.85
28;40.17
30.25;40.72
-6.32;42.3
35.77;53.23
-6.21;40.55
-6.07;42.13
38.59;53.67
36.25;53.83
41.04;55.12
28.61;59.62
29.98;59.01
31;58.12
29.14;60.69
22.34;54.95
46.73;61.27
36.42;55.17
37.33;56.07
13.78;46.95
9.75;46.45
12.75;44.75
6.23;46.54
6.23;46.55
6.23;46.55
8.08;47.09
35.33;68.83
12.65;37.6
12.63;37.62
32.03;56.29
-6.26;54.78
-7.3;53.32
18.17;68.17
22.66;47.11
23.14;46.47
22.8;45.33
-4.03;40.84
-4.03;40.85
-4.06;40.86
35.39;31.42
20.78;39.99
20.42;48.34
8.77;53.66
8.78;53.66
8.77;53.66
8.72;53.67
8.73;53.66
20.46;67.97
17.27;68.54
18.07;68.44
17.76;68.48
14.93;68.53
16.38;68.66
19.1;68.35
17.42;78.86
9.88;61.65
10.87;60.84
10.36;61.11
10.27;61.56
11.62;59.06
9.83;62.27
8.45;63.46
8.88;63.35
9.42;63.06
8;58.24
7.54;59.67
7.91;58.14
7.73;58.54
6.99;59.84
7.43;59.76
7.25;59.8
7.3;59.34
7.99;59.63
7.79;58.33
2.89;45.5
-3.57;41.81
25;59.44
24.1;59.08
25.54;59.49
27.58;59.22
27.7;59.16
25.77;58.5
27.54;59.25
27.08;57.68
24.43;59.18
27.07;57.74
27.07;57.74
27.06;57.81
26.01;59.45
26.01;59.44
26.52;58.06
2.44;42.16
-4.7;39.6
-4.89;39.59
-4.07;36.9
0.92;42.64
8.76;48.99
28.55;43.67
12.85;42.48
6;44.38
22.86;46.64
26.08;61.49
29.1;63.62
21.47;69.2
50.2;37.36
24.5;57.23
24.62;57.25
25.33;57.03
26.88;56.86
24.59;57.95
21.44;57.11
27.15;56.76
22.91;56.52
24.55;57.92
16.02;39.55
-7.433127778;57.22409167
-7.432505556;57.22398889
-7.431544444;57.22394722
-7.430816667;57.22180833
-7.426263889;57.22188333
-7.420483333;57.22248889
-7.412552778;57.22305278
-7.405952778;57.22396667
-7.399113889;57.22466389
-7.397397222;57.22478056
-7.385963889;57.22510556
-7.376761111;57.22416111
-7.367163889;57.22598611
-7.363727778;57.23155
-7.361172222;57.23575833
-7.34595;57.239075
-7.351580556;57.24149167
-7.342522222;57.24097778
-7.329813889;57.24126667
-7.312830556;57.23986389
-7.307741667;57.24271944
-7.302977778;57.24025278
-7.290466667;57.24294722
-7.284975;57.24581111
-7.276025;57.247775
-7.263547222;57.254
-7.2529;57.25340556
-7.242663889;57.25707778
-7.244419444;57.25646111
1.637777778;42.49333333
1.658055556;42.49472222
1.654166667;42.49444444
1.649166667;42.49055556
1.6475;42.49
1.6475;42.48833333
1.646666667;42.48638889
1.652222222;42.48333333
1.606388889;42.47555556
1.6475;42.48833333
1.648888889;42.49944444
1.641944444;42.48583333
1.631666667;42.48305556
1.610833333;42.4825
1.615555556;42.48777778
1.6175;42.48305556
1.611388889;42.48416667
1.606388889;42.49027778
1.593611111;42.49111111
1.594444444;42.49222222
1.589166667;42.495
1.586666667;42.49527778
1.5825;42.49611111
1.578611111;42.49694444
1.575;42.49694444
1.569166667;42.49777778
1.552222222;42.50361111
35.49882;30.40749
35.48847;30.40096
35.48821;30.39092
35.48624;30.3793
35.48069;30.37049
35.4746;30.36988
35.45922;30.44202
35.44599;30.44389
35.41962;30.43976
35.41481;30.43815
35.4116;30.44048
35.40754;30.44663
35.40549;30.45817
35.40116;30.46837
35.39822;30.47815
35.3855;30.48608
35.36652;30.49884
35.32521;30.5647
35.38494;30.75096
35.42741;30.87001
35.41629;30.89953
32.976061;34.607639
32.97839;34.6047
32.97862;34.6036
32.97896;34.60166
32.98997;34.60112
33.60314;34.81714
33.39319;35.33373
33.3713;35.33138
33.48573;34.79927
34.074194;34.969694
33.47505;34.80335
33.5107;34.82889
33.43402;34.81246
33.3633;35.31219
33.08337;34.75408
33.3597;34.82201
33.34875;34.83387
33.08486;34.77707
33.10973;35.33411
33.35507;35.30338
33.29779;34.8473
33.29758;34.84769
33.13236;35.05216
33.14941;35.04998
33.26679;34.84231
33.25976;34.84295
33.16484;34.79324
33.19373;34.85364
33.32709;34.85055
33.31097;34.85123
33.27598;35.30726
33.06607;34.84972
33.26816;35.30413
33.12716;35.32688
33.22413;35.30447
33.15622;34.88025
33.13112;34.93092
33.25578;35.30645
32.93003;34.87146
33.10118;34.92586
33.15184;34.88945
32.803;34.864333
33.13571;34.90152
33.13815;34.89118
33.05811;34.91425
33.05782;34.91487
33.05314;34.90465
33.044222;34.924583
33.048139;34.927083
32.86063;34.90921
32.89585;34.92748
32.8704;34.9149
32.90208;34.93012
32.90178;34.92932
32.89172;34.93911
32.8622;34.9351
24.545;47.57389
23.900622;46.966698
24.545;47.57389
27.637;44.1545
22.76417;46.59
22.7324;46.5984
83.284014;56.83552
10.89563582;42.988217
12.66966807;41.7484233
7.795974352;45.46249643
9.214693512;45.78662571
13.1292841;42.29321511
7.387461454;45.06631503
10.10932777;44.46428077
14.71590167;37.95305904
8.062340306;45.43233733
11.93422831;42.60026162
12.23031336;42.12208147
11.37999339;42.4004386
10.28197035;44.38216837
7.899450607;45.48444119
7.910411495;45.32454805
7.49086594;45.11723839
8.692684014;45.76435341
13.68626658;41.70108426
12.94232681;42.079169
8.826267257;45.89769158
10.04993843;44.38580838
8.82307762;45.91691084
12.84998614;41.69056222
7.483481255;44.09834384
10.51179029;45.78149627
9.409177161;44.50300158
6.93645208;45.0463344
15.63736032;38.268684
15.83689261;40.14316247
7.888356442;45.47727682
14.83895881;37.95206598
12.31573662;42.11325251
7.789839926;45.47659051
11.76977859;42.61164977
7.992493953;45.33986595
9.137609048;45.78281125
8.662914182;45.79618593
15.60481841;40.93136317
12.70225475;41.71213628
7.137519369;44.21587768
10.21678643;44.29858081
13.01389695;42.38236694
15.02728523;36.70709728
8.086990091;46.00735606
8.12961867;46.12961537
8.33391101;46.32816056
9.27367486;45.80393397
13.14715739;42.34647878
7.100588279;44.22841379
13.4085524;41.28561318
10.2441049;44.30299326
9.404250137;44.492684
11.31055112;42.50119738
9.26708675;45.8299668
11.36170729;42.42601385
15.80885952;40.09262129
10.70055867;43.8248859
7.884205235;45.4859945
10.00748938;44.40242197
10.95000889;46.26108582
14.39594663;37.90119372
9.852193949;44.66412565
8.733092473;45.81590373
12.7530855;42.50875878
9.796805603;44.4091349
12.17456809;42.31878267
8.036896475;45.41325984
11.63808748;46.26655455
11.32441248;46.17912393
11.49878631;46.19628818
11.62577022;46.26217611
11.74018536;46.34958248
11.66978322;46.28080386
10.68434101;46.43022242
11.25308763;45.93645008
11.24367797;46.01873884
11.20856833;46.19600237
11.22145097;46.13970748
11.76535989;46.28163742
11.76561145;46.28377161
11.88436332;46.45480823
11.01968399;45.95080969
11.00590069;46.04059348
11.06357848;46.13059563
11.05881591;46.1247611
10.72624806;46.22149007
10.73383494;46.22083522
11.44544336;46.74272619
11.29073693;46.42463789
11.26385608;46.378933
11.21891551;46.08568042
11.18089323;46.12443845
-7.44238;37.266075
-7.442391;37.26689
-7.442447;37.267658
-7.442302;37.268111
-7.441821;37.268507
-7.436254;37.258774
-7.438823;37.26072
-7.443569;37.261656
-7.447227;37.263112
-7.453276;37.265085
-7.457192;37.265431
-7.464456;37.263907
-5.633891853;32.192525
-5.632898285;32.193006
-5.632217718;32.193309
-5.631422123;32.193668
-5.630628079;32.194081
-5.630023016;32.194797
-5.628951875;32.195532
-5.628903906;32.196813
-5.628935967;32.19977
-5.637517446;32.199835
-5.638773605;32.204038
-5.638079867;32.20866
-5.637937408;32.212541
-5.638196323;32.215628
-5.637388435;32.217404
-5.644664815;32.218496
-5.004336;33.07393
-5.004928401;33.073584
-5.007166126;33.066
-5.007423954;33.065563
-5.007150712;33.065793
-4.998902535;33.066205
-5.001334177;33.065751
-4.989354089;33.070236
-4.989917898;33.070064
-4.990967717;33.069597
-4.991191892;33.069088
-4.991846298;33.068185
-4.993266137;33.067504
-4.993720618;33.067235
-5.079198119;33.41566
-5.079905151;33.416451
-5.084866995;33.410804
9.7981;46.02491139
9.808335278;46.02645417
9.813444722;46.02589972
9.821641389;46.02672528
9.829223889;46.02698167
9.850330556;46.03103333
9.839315278;46.03276194
9.845669444;46.02486389
9.854866667;46.02343333
9.8550025;46.03850583
9.862980556;46.024925
9.861958611;46.03949833
9.875555556;46.02383333
9.873236111;46.03405556
9.861315278;46.04135278
9.863508611;46.03846944
9.868453611;46.04074722
9.864337778;46.03759556
9.879275;46.03877778
9.868011111;46.03738917
9.8789775;46.04042611
9.878961944;46.04073389
9.880458611;46.04149917
9.878861389;46.0425525
9.878527778;46.04318889
9.876836111;46.04213333
24.16003056;53.0821
22.84166389;54.22341667
22.44394444;54.33566667
15.98305;53.10349444
0.834781;52.182027
0.72335;51.91353
0.722294;51.916747
-0.114331;52.159344
-1.649713;50.860805
-1.727292;50.824035
-1.645818;50.864885
-1.715302;50.923301
-1.598052;50.859137
-1.720603;50.933835
-1.686209;50.912481
-1.497388;50.848694
-1.436677;50.853407
-2.175946;54.097103
-2.163942;54.096761
-20.680722;64.23888
-20.680722;64.23888
-20.680722;64.23888
5.0802117;60.3272431
5.071562;60.2684601
5.2449389;60.2749889
5.2319395;60.2847182
5.3069389;60.2885445
5.2851278;60.6097611
5.27275;60.56365
5.3338278;60.4780056
5.3925143;60.2252008
5.4432257;60.1430649
5.4411613;60.1647449
5.3557916;60.2713524
6.1323667;60.3902445
6.1316694;60.2633361
6.0210833;60.2990917
5.9374817;60.1654444
5.8105805;60.3818204
5.6544924;60.3806331
5.6178571;60.3225072
5.3936556;60.3213528
5.4512319;60.3940105
5.4081633;60.4502224
5.8435012;60.241178
5.9659;59.8793667
6.0226461;59.8702766
5.7602395;59.7782688
5.5770836;59.6524592
5.5861361;59.622575
5.5867806;59.5416084
5.68815;59.5264889
5.6562139;59.5308533
5.6687713;59.5453081
6.3911044;60.3479124
5.3576386;60.3327987
21.21277778;38.65194444
21.19833333;38.65055556
20.82444444;38.83611111
20.82444444;38.83611111
20.82444444;38.83611111
20.83388889;38.84416667
20.82222222;38.83666667
20.82555556;38.83972222
21.19472222;38.40805556
23.22027778;38.22027778
23.22027778;38.22027778
23.22027778;38.22027778
23.21666667;38.22027778
22.20666667;37.56916667
21.09694444;38.79194444
21.1275;38.79527778
21.1275;38.79527778
21.1275;38.79527778
21.13888889;38.795
21.13888889;38.795
21.13888889;38.795
23.94638889;37.71972222
23.94638889;37.71972222
23.94638889;37.71972222
23.94638889;37.71972222
22.75583333;37.73027778
22.74555556;37.71916667
22.75027778;37.705
22.75027778;37.705
22.7725;37.67138889
22.71611111;37.55277778
22.71611111;37.55277778
22.71611111;37.55277778
22.71611111;37.55277778
22.67944444;37.55361111
23.94638889;37.71972222
23.94638889;37.71972222
23.94638889;37.71972222
23.94638889;37.71972222
-3.534;37.153
-3.504;37.154
-3.471;37.141
-3.468;37.14
-3.439;37.133
-3.45;37.114
-3.421;37.113
-3.419;37.113
-3.395;37.102
-3.373;37.064
-3.382;37.091
-3.6;37.011
-3.323;37.05
-3.417;37.06
-3.343;37.041
-3.373;37.053
-3.294;37.048
16.022782;39.549224
16.022867;39.548988
16.022585;39.548256
16.023359;39.548279
16.021316;39.547558
19.84448333;50.08783333
19.94436111;50.036
19.90418333;50.03171667
19.9048;50.03173333
19.90463333;50.03203333
19.90215;50.03306667
19.95771111;50.04140278
19.95771111;50.04140278
19.94482778;50.03727222
19.94583333;50.03680556
19.8315;50.04477778
19.83155556;50.04491667
19.83152778;50.04502778
19.83196667;50.04511667
19.81901667;50.04075
19.90951667;50.0436
22.05893333;54.29616944
21.5933;50.045
21.5936;50.0439
21.5706;50.0317
21.5506;50.0319
21.5575;50.0292
21.5542;50.0292
21.5544;50.0344
21.5503;50.03
21.5444;50.0236
21.5453;50.0181
21.5492;50.0111
21.5511;50.0097
21.5519;50.0089
21.5517;50.0075
21.5514;50.0064
21.5522;50.0058
21.5511;50.0047
21.5611;50.0036
21.5575;49.9967
21.5567;49.9964
21.5474;49.988
21.5519;49.9778
21.5617;49.9886
21.5592;49.9892
21.5619;49.985
21.5575;49.9759
21.5647;49.9744
21.5744;49.9719
21.5786;49.9661
21.5783;49.9642
21.6158;49.948
21.6167;49.9505
21.6247;49.95
21.6086;49.9467
21.5949;49.9517
21.588;49.9539
21.5722;49.9353
21.5791;49.9403
21.5791;49.9403
103.21322;71.9488
102.88289;71.83622
101.02542;71.22469
97.71586;70.66744
97.72353;70.66725
97.72728;70.67011
97.72633;70.67261
97.64917;70.90111
102.28875;72.39886
102.28844;72.39775
102.37464;72.30714
102.23571;72.24454
102.37464;72.30713
102.21278;72.255
102.21564;72.25769
110.819;71.503
111.132;71.74747
111.1295;71.7477
113.91369;72.06598
111.10704;72.06824
111.11111;72.06862
111.11761;72.07088
111.10815;72.07116
111.189;72.32
111.18717;72.32068
114.08484;72.48003
114.10342;72.48402
113.857;72.6
112.97763;72.77491
112.97053;72.77654
112.97029;72.77763
113.2935;72.82562
115.755;72.885
115.72619;72.88599
114.95796;72.95566
114.95796;72.95566
115.33802;72.95641
115.33066;72.96066
114.90494;73.07902
114.92314;73.0823
114.86807;73.1256
114.86076;73.1294
114.86525;73.1298
114.96336;73.19335
113.62064;73.21561
114.27216;73.25464
113.93052;73.38163
113.94898;73.38709
124.5877;73.17769
124.62027;73.19671
124.91161;72.81233
125.55048;71.29435
126.48923;72.37648
125.63041;72.24533
125.26539;70.20945
125.07203;70.70295
124.58562;69.8878
123.82792;69.40485
125.55732;70.92526
141.3232;73.3365
141.8379;73.2816
141.8379;73.2816
143.4385;72.6801
143.5123;72.6785
143.5749;72.6762
143.5097;72.6736
143.5376;72.6732
143.3429;72.6722
143.5319;72.6684
145.225;69.104
145.403;68.582
145.47;68.455
145.521;68.393
146.142;68.333
146.101;68.334
146.094;68.354
144.223;67.443
144.026;67.451
144.331;67.455
144.344;67.452
145.302;68.184
161.02836;69.32594
161.649;69.30808
160.97171;69.26501
161.66758;69.26467
160.90936;69.23863
161.49328;69.20138
160.87888;69.11126
160.89695;69.08942
160.95008;69.07654
161.36068;68.94287
145.225;69.104
145.403;68.582
145.47;68.455
145.521;68.393
146.094;68.354
146.101;68.334
146.142;68.333
145.302;68.184
144.331;67.455
144.344;67.452
