X2;Abies;Acer campestre-type;Alnus;Apiaceae;Armeria-type;Artemisia;Asteraceae subf. Cichorioideae;Asteraceae subf. Asteroideae;Betula;Boraginaceae;Botrychium;Brassicaceae;Buxus;Calluna vulgaris;Campanulaceae;Carpinus;Caryophyllaceae (periporate excl. Paronychioideae);Cedrus;Centaurea;Chenopodiaceae/Amaranthaceae;Corylus;Cyperaceae;Dipsacaceae;Ephedra;Ericaceae;Euphorbia;Fagaceae;Fagus;Filipendula;Fraxinus;Hedera;Helianthemum;Hippophae rhamnoides;Juniperus;Lamiaceae;Olea europaea;Picea;Pinus;Plantago;Plantago lanceolata-type;Poaceae;Polygonum;Quercus robur-type;Quercus ilex-type;Ranunculaceae;Rosaceae;Rubiaceae;Rumex;Salix;Saxifraga;Scrophulariaceae;Thalictrum;Thymelaeaceae;Tilia;Ulmus;Urticaceae
57109.6330535595;0;0;0;0;0;0,431578947;0;0,042105263;0;0;0;0;0;0;0;0;0,010526316;0;0;0,042105263;0;0,021052632;0;0,021052632;0;0;0;0;0;0;0;0,021052632;0;0;0;0;0;0,136842105;0;0;0,242105263;0;0;0;0;0;0;0,031578947;0;0;0;0;0;0;0;0
57251.1202126661;0;0;0;0;0;0,436170213;0;0,042553191;0;0;0;0;0;0;0;0;0,010638298;0;0;0,042553191;0;0,021276596;0;0,010638298;0;0;0;0;0;0;0;0,031914894;0;0;0;0;0;0,138297872;0;0;0,234042553;0;0;0;0;0;0;0,031914894;0;0;0;0;0;0;0;0
57427.9791615494;0;0;0;0;0;0,446808511;0;0,042553191;0;0;0;0;0;0;0;0;0;0;0;0,042553191;0;0,021276596;0;0;0;0;0;0;0;0;0;0,042553191;0;0;0;0;0;0,14893617;0;0;0,223404255;0;0;0;0;0;0;0,031914894;0;0;0;0;0;0;0;0
57589.6787719569;0;0;0;0;0;0,446808511;0;0,031914894;0;0;0;0;0;0;0;0;0;0;0;0,042553191;0;0,021276596;0;0;0;0;0;0;0;0;0;0,053191489;0;0;0;0;0;0,14893617;0;0;0,212765957;0;0;0;0;0;0;0,031914894;0;0;0;0,010638298;0;0;0;0
57771.5908336653;0;0;0;0;0;0,442105263;0;0,031578947;0,010526316;0;0;0;0;0;0;0;0;0;0;0,042105263;0;0,021052632;0;0;0;0;0;0;0;0;0;0,052631579;0;0;0;0;0;0,147368421;0,010526316;0;0,189473684;0;0;0;0;0;0;0,031578947;0;0;0;0,021052632;0;0;0;0
57908.0248799467;0;0;0;0;0;0,421568627;0;0,029411765;0,019607843;0;0;0;0;0;0;0;0;0,009803922;0;0,039215686;0;0,019607843;0;0;0;0;0;0;0;0;0;0,068627451;0;0;0;0;0;0,147058824;0,019607843;0;0,176470588;0;0;0;0;0;0;0,019607843;0;0;0;0,029411765;0;0;0;0
58089.9369416551;0;0;0;0;0;0,381818182;0,018181818;0,027272727;0,027272727;0;0;0,009090909;0;0;0;0;0,009090909;0;0;0,036363636;0;0,018181818;0;0,009090909;0;0;0;0;0;0;0;0,063636364;0;0;0;0;0;0,163636364;0,027272727;0;0,145454545;0;0;0;0;0;0,009090909;0,018181818;0;0;0;0,036363636;0;0;0;0
58266.7958905384;0;0;0;0;0;0,357142857;0;0,020408163;0,020408163;0;0;0,010204082;0;0;0;0;0,010204082;0;0;0,040816327;0;0,020408163;0;0;0;0;0;0;0;0;0;0,06122449;0;0;0;0;0;0,234693878;0,040816327;0;0,153061224;0;0;0;0;0;0;0,010204082;0;0;0;0,020408163;0;0;0;0
58448.7079522468;0;0;0;0;0;0,34;0,01;0,02;0;0;0;0;0;0;0;0;0;0,02;0;0,04;0;0,03;0;0;0;0;0;0;0;0;0;0,04;0;0;0;0;0,01;0,35;0;0;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58610.4075626543;0;0;0;0;0;0,350515464;0,010309278;0,020618557;0;0;0;0,010309278;0;0;0;0;0,041237113;0,020618557;0;0,030927835;0;0,041237113;0;0,020618557;0;0;0;0;0;0;0;0,020618557;0;0;0;0;0,010309278;0,268041237;0,010309278;0;0,144329897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58807.4789628385;0;0;0,009803922;0;0,009803922;0,392156863;0,009803922;0,039215686;0,009803922;0;0;0;0;0;0;0;0,039215686;0;0;0;0;0,058823529;0;0,029411765;0;0;0;0;0;0;0;0,019607843;0;0;0;0;0;0,205882353;0;0;0,156862745;0;0;0;0;0;0;0,009803922;0;0;0,009803922;0;0;0;0;0
58928.7536706441;0;0;0;0;0;0,39047619;0,00952381;0,028571429;0;0;0;0;0;0;0;0;0,028571429;0;0;0;0;0,066666667;0;0,038095238;0;0;0;0;0;0;0;0,019047619;0;0;0;0;0;0,19047619;0,00952381;0;0,161904762;0;0,00952381;0;0;0,00952381;0;0;0;0,00952381;0;0,028571429;0;0;0;0
59125.8250708283;0;0;0;0;0;0,458823529;0;0;0;0;0;0;0;0;0;0;0,035294118;0;0;0;0;0,011764706;0;0,011764706;0;0;0;0;0;0;0;0;0;0;0;0;0;0,223529412;0;0;0,223529412;0;0;0;0;0;0;0;0;0;0;0,035294118;0;0;0;0
59267.3122299349;0;0;0;0;0,010989011;0,406593407;0,021978022;0;0;0;0;0;0;0;0;0;0,032967033;0,021978022;0;0,043956044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,208791209;0;0;0,21978022;0;0;0;0;0;0;0;0;0;0;0,032967033;0;0;0;0
59469.4367429443;0;0;0;0;0;0,417582418;0,021978022;0;0;0;0;0,010989011;0;0;0;0;0,032967033;0;0;0,087912088;0;0;0;0,010989011;0;0;0;0;0;0;0;0,010989011;0,010989011;0;0;0;0;0,153846154;0,021978022;0;0,186813187;0;0;0;0,010989011;0;0;0;0;0;0;0,021978022;0;0;0;0
59605.8707892256;0;0;0;0;0;0,569620253;0;0;0;0;0;0;0;0;0;0;0,050632911;0;0;0,088607595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,113924051;0;0;0,17721519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59787.7828509341;0;0;0;0;0;0,6;0;0,011111111;0,011111111;0;0;0;0;0;0;0;0,044444444;0;0;0,077777778;0;0,011111111;0;0,011111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0,077777778;0;0;0,133333333;0;0;0;0;0,011111111;0,011111111;0;0;0;0;0;0;0;0;0
59964.6417998173;0;0;0;0,008849558;0;0,530973451;0;0,026548673;0,008849558;0;0;0;0;0;0;0;0,03539823;0;0;0,053097345;0;0,017699115;0;0,026548673;0;0;0;0;0;0;0;0;0;0;0,008849558;0;0;0,079646018;0,017699115;0;0,115044248;0,026548673;0;0;0,008849558;0;0;0,017699115;0;0,008849558;0;0,008849558;0;0;0;0
60126.3414102248;0;0;0;0;0;0,553398058;0;0,029126214;0;0;0;0;0;0;0;0;0,038834951;0;0;0,048543689;0;0,019417476;0;0,019417476;0;0;0;0;0;0;0;0;0;0;0;0;0;0,116504854;0;0;0,13592233;0,019417476;0;0;0;0;0;0,019417476;0;0;0;0;0;0;0;0
60288.0410206324;0;0;0;0;0;0,534653465;0;0,02970297;0;0;0;0;0;0;0;0;0,03960396;0;0;0,03960396;0;0,01980198;0;0,00990099;0;0;0;0;0;0;0;0;0;0;0;0;0;0,148514851;0;0;0,138613861;0,01980198;0;0;0;0;0;0,01980198;0;0;0;0;0;0;0;0
60444.6875182146;0;0;0;0;0;0,505154639;0;0,030927835;0;0;0;0;0;0;0;0;0,041237113;0;0;0,030927835;0;0,020618557;0;0,010309278;0;0;0;0;0;0;0;0;0;0;0;0;0;0,175257732;0;0;0,154639175;0,020618557;0;0;0;0;0;0,010309278;0;0;0;0;0;0;0;0
60646.812031224;0;0;0;0;0;0,479591837;0;0,030612245;0;0;0;0;0;0;0;0;0,040816327;0;0;0,020408163;0;0,020408163;0;0,010204082;0;0;0;0;0;0;0;0;0;0;0;0;0;0,214285714;0;0;0,163265306;0,010204082;0;0;0;0;0;0,010204082;0;0;0;0;0;0;0;0
60803.4585288063;0;0;0;0;0;0,447916667;0;0,03125;0;0;0;0;0;0;0;0;0,041666667;0;0;0,010416667;0;0,03125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,25;0;0;0,166666667;0,010416667;0;0;0;0;0;0,010416667;0;0;0;0;0;0;0;0
60985.3705905148;0;0;0;0;0;0,410526316;0;0,031578947;0;0;0;0;0;0;0;0;0,042105263;0;0;0,010526316;0;0,031578947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,284210526;0;0;0,178947368;0,010526316;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61147.0702009223;0;0;0;0;0;0,387096774;0;0,032258065;0;0;0;0;0;0;0;0;0,032258065;0;0;0;0;0,032258065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,322580645;0;0;0,193548387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61303.7166985046;0;0;0;0;0;0,347368421;0;0,031578947;0;0;0;0;0;0;0;0;0,031578947;0;0;0;0;0,042105263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,347368421;0,010526316;0;0,189473684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61485.628760213;0;0;0;0;0;0,303030303;0;0,03030303;0;0;0;0;0;0;0;0;0,03030303;0;0,01010101;0;0;0,04040404;0;0;0;0;0;0;0;0;0;0,01010101;0;0;0;0;0;0,363636364;0,01010101;0;0,191919192;0;0;0;0;0;0;0;0;0;0;0,01010101;0;0;0;0
61662.4877090963;0;0;0;0;0;0,27;0;0,03;0;0;0;0;0;0;0;0;0,03;0;0,01;0;0;0,04;0;0;0;0;0;0;0;0;0;0,01;0;0;0;0;0;0,38;0,02;0;0,2;0;0;0;0;0;0;0;0;0;0;0,01;0;0;0;0
61844.3997708047;0;0;0;0;0;0,227722772;0;0,02970297;0;0;0;0;0;0;0;0;0,02970297;0;0,01980198;0;0;0,03960396;0;0;0;0;0;0;0;0;0;0,01980198;0;0;0;0;0;0,405940594;0,01980198;0;0,198019802;0;0;0;0;0;0;0;0;0;0;0,00990099;0;0;0;0
61965.6744786104;0;0;0;0;0;0,19047619;0;0,028571429;0;0;0;0;0;0;0;0;0,028571429;0;0,019047619;0;0;0,047619048;0;0;0;0;0;0;0;0;0;0,019047619;0;0;0;0;0;0,419047619;0,028571429;0;0,2;0;0;0;0;0;0;0;0;0;0;0,019047619;0;0;0;0
62162.7458787946;0;0;0;0;0;0,153153153;0;0,036036036;0;0;0;0;0;0;0;0;0,027027027;0;0,027027027;0;0;0,045045045;0;0;0;0;0;0;0;0;0;0,027027027;0;0;0;0;0;0,432432432;0,036036036;0;0,198198198;0;0;0;0;0;0;0;0;0;0;0,018018018;0;0;0;0
62304.2330379011;0;0;0;0;0;0,114035088;0;0,035087719;0,00877193;0;0;0;0;0;0;0;0,026315789;0;0,026315789;0;0;0,043859649;0;0,00877193;0;0;0;0;0;0;0;0,035087719;0;0;0;0;0;0,429824561;0,043859649;0;0,210526316;0;0;0;0;0;0;0;0;0;0;0,01754386;0;0;0;0
62481.0919867844;0;0;0;0;0;0,121495327;0;0,037383178;0,018691589;0;0;0;0;0;0;0;0,018691589;0;0,028037383;0;0;0,046728972;0;0,009345794;0;0;0;0;0;0;0;0,037383178;0;0;0;0;0;0,364485981;0,046728972;0;0,242990654;0;0;0;0;0,009345794;0;0;0;0;0;0,018691589;0;0;0;0
62642.7915971919;0;0;0;0;0;0,163265306;0;0,040816327;0;0;0;0;0;0;0;0;0,010204082;0;0,020408163;0;0;0,051020408;0;0;0;0;0;0;0;0;0;0,040816327;0;0;0;0;0;0,316326531;0,051020408;0;0,285714286;0;0;0;0;0;0;0;0;0;0;0,020408163;0;0;0;0
62824.7036589003;0;0;0;0;0;0,20212766;0;0,031914894;0;0;0;0;0;0;0;0;0;0;0,010638298;0;0;0,042553191;0;0;0;0;0;0;0;0;0;0,031914894;0;0;0;0;0;0,265957447;0,042553191;0;0,340425532;0;0;0;0;0;0;0;0;0;0;0,031914894;0;0;0;0
62981.3501564826;0;0;0;0,010989011;0;0,241758242;0;0,032967033;0,010989011;0;0;0;0;0;0;0;0;0;0;0,021978022;0;0,032967033;0;0;0;0;0;0;0;0;0;0,021978022;0;0,010989011;0;0;0,010989011;0,131868132;0,032967033;0;0,384615385;0;0;0;0;0;0;0,021978022;0;0;0;0,032967033;0;0;0;0
63163.2622181911;0;0;0;0,019047619;0;0,238095238;0;0,028571429;0,028571429;0;0;0,00952381;0;0;0,00952381;0;0;0;0;0,028571429;0;0,028571429;0;0,00952381;0;0;0;0;0;0;0;0,019047619;0,00952381;0,019047619;0;0;0,00952381;0,095238095;0,028571429;0;0,304761905;0;0;0;0,019047619;0;0,00952381;0,038095238;0;0,019047619;0;0,028571429;0;0;0;0
63340.1211670743;0;0;0;0,03030303;0;0,292929293;0;0,03030303;0,03030303;0;0,01010101;0;0;0;0;0;0;0;0;0,04040404;0;0,03030303;0;0;0;0;0;0;0,01010101;0;0;0;0;0,01010101;0;0;0;0,101010101;0,02020202;0;0,303030303;0;0;0;0;0;0;0,050505051;0;0,01010101;0;0,03030303;0;0;0;0
63501.8207774818;0;0;0;0,032258065;0;0,35483871;0;0,032258065;0,032258065;0;0;0;0;0;0;0;0;0;0;0,043010753;0;0,032258065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,096774194;0,010752688;0;0,290322581;0;0;0;0;0;0;0,043010753;0;0;0;0,032258065;0;0;0;0
63653.4141622389;0;0;0;0,032608696;0;0,402173913;0;0,032608696;0,032608696;0;0;0;0;0;0;0;0;0,010869565;0;0,043478261;0;0,032608696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,086956522;0;0;0,260869565;0;0;0;0;0;0;0,032608696;0;0;0;0,032608696;0;0;0;0
63825.2199982969;0;0;0;0,02970297;0;0,425742574;0,00990099;0,02970297;0,01980198;0;0;0;0;0;0;0;0;0,00990099;0;0,04950495;0;0,03960396;0;0,00990099;0;0;0;0;0;0;0;0,00990099;0;0;0;0;0;0,079207921;0;0;0,217821782;0;0;0;0,00990099;0;0,00990099;0,01980198;0;0;0;0,02970297;0;0;0;0
63997.0258343548;0;0;0;0,01754386;0;0,385964912;0;0,035087719;0,01754386;0;0;0;0;0;0;0;0,00877193;0,00877193;0;0,052631579;0;0,026315789;0,00877193;0,00877193;0;0;0;0;0;0;0;0;0;0;0;0;0;0,175438596;0,00877193;0;0,192982456;0;0;0;0,00877193;0;0,00877193;0,00877193;0;0,00877193;0;0,01754386;0;0;0;0
64168.8316704128;0;0;0;0,009615385;0;0,298076923;0;0,057692308;0,009615385;0;0;0;0;0;0;0;0,009615385;0,009615385;0;0,067307692;0;0,028846154;0;0,009615385;0;0;0;0;0;0;0;0,009615385;0;0;0;0;0;0,201923077;0,009615385;0;0,211538462;0;0;0;0,009615385;0,009615385;0;0,009615385;0;0;0;0,038461538;0;0;0;0
64305.2657166942;0;0;0;0,009615385;0;0,298076923;0,009615385;0,028846154;0,019230769;0;0;0;0;0;0;0,009615385;0,028846154;0;0;0,057692308;0;0,038461538;0;0;0;0;0;0;0;0;0;0,019230769;0;0;0;0;0;0,201923077;0,009615385;0;0,211538462;0;0;0;0,009615385;0,009615385;0;0;0;0;0;0,038461538;0;0;0;0
64456.8591014512;0;0;0;0,021505376;0;0,333333333;0;0,010752688;0;0;0;0,010752688;0;0,010752688;0;0;0,010752688;0;0,010752688;0,053763441;0;0,064516129;0;0,010752688;0;0;0;0;0;0;0;0;0;0;0;0;0;0,139784946;0,021505376;0;0,215053763;0;0;0;0,010752688;0;0,021505376;0,010752688;0;0;0;0,043010753;0;0;0;0
64628.6649375092;0;0;0;0,032967033;0;0,43956044;0;0;0;0;0;0;0;0;0;0;0;0;0;0,087912088;0;0,043956044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,098901099;0,032967033;0;0,208791209;0;0;0;0,010989011;0;0;0;0;0;0;0,043956044;0;0;0;0
64800.4707735672;0;0;0;0,038461538;0;0,509615385;0;0,009615385;0;0;0;0;0;0;0;0;0;0;0;0,096153846;0;0,019230769;0;0,009615385;0;0;0;0;0;0;0;0;0;0;0;0;0;0,076923077;0,038461538;0;0,144230769;0;0;0;0;0;0,009615385;0;0;0;0;0,038461538;0,009615385;0;0;0
64957.1172711495;0;0;0;0,024390244;0;0,430894309;0;0,008130081;0,016260163;0;0,008130081;0,008130081;0;0;0;0;0,008130081;0,008130081;0;0,089430894;0;0,008130081;0;0,016260163;0;0;0;0;0;0;0;0,008130081;0;0;0,008130081;0;0;0,162601626;0,032520325;0;0,113821138;0;0;0;0;0;0,008130081;0,008130081;0;0;0;0,032520325;0;0;0;0
65108.7106559066;0;0;0;0,019607843;0;0,411764706;0;0,009803922;0;0;0;0;0;0;0;0;0;0;0;0,088235294;0;0,009803922;0;0,039215686;0,009803922;0;0;0;0;0;0;0;0;0;0;0;0;0,196078431;0,029411765;0;0,137254902;0;0;0;0;0;0,009803922;0;0;0;0;0,039215686;0;0;0;0
65280.5164919645;0;0;0;0,009345794;0;0,373831776;0;0,009345794;0;0;0,018691589;0;0;0;0;0;0,009345794;0,018691589;0;0,074766355;0,009345794;0,009345794;0;0,046728972;0,009345794;0;0;0;0;0;0;0,018691589;0;0;0;0;0,009345794;0,177570093;0,028037383;0;0,140186916;0;0;0;0;0;0,009345794;0;0;0;0;0,028037383;0;0;0;0
65452.3223280225;0;0;0;0,009708738;0;0,388349515;0;0;0;0;0,019417476;0;0;0;0;0;0,009708738;0;0;0,067961165;0;0,019417476;0;0,038834951;0,009708738;0;0;0;0;0;0;0,019417476;0;0;0;0;0;0,165048544;0,029126214;0;0,165048544;0;0;0;0;0,009708738;0,009708738;0,009708738;0;0;0;0,029126214;0;0;0;0
65568.5439230029;0;0;0;0,010204082;0;0,428571429;0;0;0;0;0,020408163;0;0;0;0;0;0;0;0;0,071428571;0;0;0;0,030612245;0;0;0;0;0;0;0;0,020408163;0;0;0;0;0;0,142857143;0,030612245;0;0,193877551;0;0;0;0;0;0,010204082;0;0;0;0;0,040816327;0;0;0;0
65740.3497590609;0;0;0;0;0;0,463157895;0;0,010526316;0,010526316;0;0,010526316;0;0;0;0;0;0;0;0;0,073684211;0;0;0;0,021052632;0;0;0;0;0;0;0;0,021052632;0;0;0;0;0;0,084210526;0,031578947;0;0,221052632;0;0;0;0;0;0;0;0;0;0;0,052631579;0;0;0;0
65912.1555951189;0;0;0;0,019417476;0;0,436893204;0;0;0,009708738;0;0;0,009708738;0;0;0;0;0,019417476;0;0;0,067961165;0;0;0;0,019417476;0;0;0;0;0;0;0;0,009708738;0;0;0;0;0;0,077669903;0,029126214;0;0,194174757;0;0;0;0;0,009708738;0,019417476;0,019417476;0;0,009708738;0;0,048543689;0;0;0;0
66104.1738824778;0;0;0;0,030927835;0;0,474226804;0;0;0;0;0;0;0;0;0;0;0,020618557;0;0;0,072164948;0;0;0;0,020618557;0;0;0;0;0;0;0;0;0;0;0;0;0;0,092783505;0,020618557;0;0,195876289;0;0;0;0;0;0,010309278;0,010309278;0;0;0;0,051546392;0;0;0;0
66255.7672672349;0;0;0;0,031578947;0;0,484210526;0;0;0;0;0;0;0;0;0;0;0,021052632;0;0;0,084210526;0;0;0;0,021052632;0;0;0;0;0;0;0;0;0;0;0;0;0;0,094736842;0,010526316;0;0,189473684;0;0;0;0;0;0,010526316;0;0;0;0;0,052631579;0;0;0;0
66427.5731032929;0;0;0;0,031914894;0;0,478723404;0;0,021276596;0,010638298;0;0;0;0;0;0;0;0,021276596;0;0;0,085106383;0;0;0;0,021276596;0;0;0;0;0;0;0;0;0;0;0;0;0;0,106382979;0;0;0,180851064;0;0;0;0;0;0;0;0;0;0;0,042553191;0;0;0;0
66564.0071495742;0;0;0;0,030612245;0;0,459183673;0;0,020408163;0,020408163;0;0;0;0;0;0;0;0,020408163;0;0;0,091836735;0;0,010204082;0;0,020408163;0;0;0;0;0;0;0;0,010204082;0;0;0;0;0;0,102040816;0;0;0,173469388;0;0;0;0;0;0;0;0;0;0;0,040816327;0;0;0;0
66735.8129856322;0;0;0;0,028301887;0,009433962;0,424528302;0;0,028301887;0,028301887;0;0;0;0;0;0;0;0,018867925;0,009433962;0;0,08490566;0;0,018867925;0;0,018867925;0;0;0;0;0;0;0;0,009433962;0;0;0;0;0;0,094339623;0;0;0,160377358;0;0;0;0;0;0,009433962;0;0,009433962;0,009433962;0;0,037735849;0;0;0;0
66907.6188216902;0;0;0;0,027272727;0;0,4;0;0,036363636;0,018181818;0;0;0;0;0;0;0;0,018181818;0;0;0,090909091;0;0,036363636;0;0,018181818;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0,154545455;0,009090909;0;0;0,009090909;0,009090909;0,009090909;0,009090909;0,009090909;0,009090909;0;0,036363636;0;0;0;0
67059.2122064472;0;0;0;0,009708738;0;0,40776699;0;0,019417476;0,009708738;0;0;0;0;0;0;0;0,019417476;0;0;0,097087379;0;0,038834951;0;0,029126214;0;0;0;0;0;0;0;0,009708738;0;0;0;0;0;0,145631068;0;0;0,184466019;0;0;0;0;0;0;0;0;0;0;0,029126214;0;0;0;0
67215.8587040296;0;0;0;0;0;0,384615385;0;0,019230769;0;0;0;0;0;0;0;0;0,019230769;0,009615385;0;0,096153846;0;0,038461538;0;0,028846154;0;0;0;0;0;0;0;0,019230769;0;0;0,009615385;0;0;0,134615385;0;0;0,192307692;0;0;0;0;0;0,009615385;0;0;0,009615385;0;0,028846154;0;0;0;0
67367.4520887866;0;0;0;0;0;0,377358491;0;0,018867925;0;0;0,009433962;0;0;0;0;0;0,018867925;0;0;0,094339623;0;0,037735849;0;0,037735849;0;0;0;0;0,009433962;0;0;0,018867925;0;0;0,009433962;0;0;0,113207547;0,009433962;0;0,198113208;0;0;0;0;0;0,009433962;0;0;0,009433962;0;0,028301887;0;0;0;0
67539.2579248446;0;0;0;0;0;0,428571429;0;0,020408163;0;0;0,010204082;0;0;0;0;0;0,010204082;0;0;0,091836735;0;0,030612245;0;0,020408163;0;0;0;0;0;0;0;0,020408163;0;0;0;0;0;0,112244898;0;0;0,224489796;0;0;0;0;0;0;0;0;0;0;0,030612245;0;0;0;0
67711.0637609026;0;0;0;0;0;0,467391304;0;0,02173913;0;0;0;0;0;0;0;0;0;0;0;0,086956522;0;0,032608696;0;0;0;0;0;0;0;0;0;0,02173913;0;0;0;0;0;0,097826087;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0,02173913;0;0;0;0
67827.285355883;0;0;0;0;0;0,494623656;0;0,021505376;0;0;0;0;0;0;0;0;0;0;0;0,075268817;0;0,032258065;0;0;0;0;0;0;0;0;0;0,021505376;0;0,010752688;0;0;0;0,075268817;0;0;0,247311828;0;0;0;0;0;0;0;0;0;0;0,021505376;0;0;0;0
68019.3036432419;0;0;0;0,010204082;0;0,489795918;0;0,020408163;0;0;0;0;0;0;0;0;0;0;0;0,071428571;0;0,030612245;0;0;0;0;0;0;0;0;0;0,020408163;0;0,010204082;0;0;0;0,071428571;0;0;0,244897959;0;0;0;0;0;0;0,010204082;0;0;0;0,020408163;0;0;0;0
68191.1094792999;0;0;0;0,018348624;0;0,458715596;0;0,018348624;0,018348624;0;0;0;0;0;0;0;0,009174312;0;0;0,055045872;0;0,027522936;0;0,009174312;0;0;0;0;0;0;0;0,018348624;0;0,018348624;0;0;0;0,064220183;0;0;0,229357798;0;0;0;0;0;0,009174312;0,027522936;0;0;0;0,018348624;0;0;0;0
68342.702864057;0;0;0;0,020134228;0,006711409;0,33557047;0;0,013422819;0,006711409;0;0;0,006711409;0;0,006711409;0;0;0,006711409;0,006711409;0;0,040268456;0;0,013422819;0;0;0;0;0,006711409;0;0;0;0;0,026845638;0;0,013422819;0;0;0;0,234899329;0,013422819;0;0,194630872;0;0;0;0;0;0,006711409;0,026845638;0;0;0;0,013422819;0;0;0;0
68494.296248814;0;0;0;0,009708738;0;0,174757282;0;0,019417476;0,009708738;0;0;0;0;0;0;0;0,009708738;0,009708738;0,009708738;0,067961165;0;0,019417476;0;0,009708738;0;0,009708738;0;0;0;0;0,009708738;0,009708738;0;0;0;0;0;0,300970874;0;0;0,291262136;0;0;0;0;0;0;0,009708738;0;0;0;0,029126214;0;0;0;0
68661.0489720468;0;0;0;0;0;0,195876289;0,010309278;0;0,010309278;0;0;0;0;0;0;0;0,010309278;0;0;0,051546392;0;0,030927835;0;0;0;0;0;0;0;0;0;0,010309278;0;0;0;0;0;0,319587629;0,010309278;0;0,298969072;0;0;0,010309278;0;0;0;0;0;0,010309278;0;0,030927835;0;0;0;0
68848.0141465804;0;0;0;0,009259259;0;0,203703704;0,009259259;0;0,009259259;0;0;0;0;0;0;0;0;0,009259259;0,009259259;0,018518519;0;0,046296296;0;0,009259259;0,009259259;0;0;0;0;0;0;0;0;0;0;0;0;0,324074074;0,018518519;0;0,25;0;0;0;0;0,009259259;0,027777778;0,018518519;0;0;0;0,018518519;0;0;0;0
69034.9793211142;0;0;0;0;0;0,191919192;0;0,01010101;0,01010101;0;0;0;0;0;0;0;0;0;0;0;0;0,04040404;0;0;0;0;0;0;0;0;0;0,01010101;0;0;0;0;0;0,424242424;0,04040404;0;0,252525253;0;0;0;0;0;0,02020202;0;0;0;0;0;0;0;0;0
69201.7320443469;0;0;0;0,009090909;0;0,145454545;0,009090909;0,009090909;0,018181818;0;0;0;0;0;0;0;0;0,009090909;0;0;0;0,036363636;0;0;0;0;0;0;0;0;0;0,027272727;0,009090909;0,009090909;0;0;0;0,427272727;0,045454545;0;0,218181818;0;0;0,009090909;0;0;0,018181818;0;0;0;0;0;0;0;0;0
69388.6972188806;0;0;0;0,020408163;0;0,142857143;0;0;0,020408163;0;0;0;0;0,010204082;0;0;0;0;0,010204082;0,010204082;0;0,040816327;0;0,010204082;0;0;0;0;0;0;0;0,030612245;0,010204082;0,010204082;0;0;0;0,316326531;0,051020408;0;0,255102041;0;0;0;0;0,010204082;0,020408163;0,010204082;0;0;0,010204082;0,010204082;0;0;0;0
69555.4499421134;0;0;0;0,01369863;0;0,301369863;0;0;0;0;0,01369863;0;0;0;0;0;0;0;0;0;0;0,054794521;0;0;0;0;0;0;0;0;0;0,04109589;0;0;0;0;0;0,178082192;0,04109589;0;0,356164384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69727.2557781713;0;0;0;0;0;0,376623377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,051948052;0;0;0;0;0;0;0;0;0;0,025974026;0;0;0;0;0;0,142857143;0,038961039;0;0,350649351;0;0;0;0;0;0;0,012987013;0;0;0;0;0;0;0;0
69914.220952705;0;0;0;0,009803922;0;0,352941176;0;0;0;0;0;0,009803922;0;0;0;0;0,019607843;0;0;0,058823529;0;0,039215686;0;0,009803922;0,009803922;0;0;0;0;0;0;0,019607843;0;0;0;0;0;0,107843137;0,029411765;0;0,245098039;0,009803922;0;0;0,009803922;0,009803922;0,009803922;0,029411765;0;0;0;0,019607843;0;0;0;0
70101.1861272387;0;0;0;0;0;0,402173913;0;0;0;0;0;0;0;0;0;0;0,010869565;0;0;0,065217391;0;0,043478261;0;0;0;0;0;0;0;0;0;0,02173913;0;0;0;0;0;0,119565217;0,032608696;0;0,260869565;0;0;0;0;0;0;0,02173913;0;0;0;0,02173913;0;0;0;0
70247.7263991706;0;0;0;0;0;0,397849462;0;0;0;0;0;0;0;0;0;0;0,010752688;0;0;0,064516129;0;0,043010753;0;0;0;0;0;0;0;0;0;0,021505376;0;0;0;0;0;0,11827957;0,032258065;0;0,258064516;0;0;0;0;0;0;0,021505376;0;0;0;0,032258065;0;0;0;0
