"","Longitude","Latitude","V3"
"590",-1.767222,41.867222,"Barboni_a481"
"591",-4.318889,38.65,"Barboni_a482"
"592",-4.367222,38.568889,"Barboni_a483"
"593",-4.368889,38.518889,"Barboni_a484"
"594",-4.368889,38.517222,"Barboni_a485"
"595",-4.367222,38.468889,"Barboni_a486"
"596",-4.317222,38.368889,"Barboni_a487"
"597",-5.518889,42.968889,"Barboni_a488"
"598",-6.75,42.75,"Barboni_a489"
"599",-6.9,42.85,"Barboni_a490"
"600",-3.317222,37.05,"Barboni_a491"
"601",-3.317222,37.067222,"Barboni_a492"
"602",-3.317222,37.067222,"Barboni_a493"
"603",-3.317222,37.067222,"Barboni_a494"
"604",-3.367222,37.068889,"Barboni_a495"
"605",-3.4,37.1,"Barboni_a496"
"606",-3.318889,37.118889,"Barboni_a497"
"607",-3.318889,37.117222,"Barboni_a498"
"608",-3.35,37.118889,"Barboni_a499"
"609",-3.35,37.118889,"Barboni_a500"
"610",-3.367222,37.118889,"Barboni_a501"
"611",-5.367222,36.768889,"Barboni_a502"
"612",-5.318889,36.75,"Barboni_a503"
"613",-5.267222,36.768889,"Barboni_a504"
"614",-5.25,36.768889,"Barboni_a505"
"615",-5.168889,36.817222,"Barboni_a506"
"616",-4.967222,36.7,"Barboni_a507"
"617",-4.968889,36.668889,"Barboni_a508"
"618",-5.068889,36.667222,"Barboni_a509"
"619",-3.968889,43.418889,"Barboni_a510"
"620",-3.95,43.418889,"Barboni_a511"
"621",-3.617222,43.4,"Barboni_a512"
"622",22.709722,40.515278,"Barboni_a513"
"623",22.709167,40.516944,"Barboni_a514"
"624",22.708333,40.519167,"Barboni_a515"
"625",22.710556,40.519167,"Barboni_a516"
"626",22.710278,40.535833,"Barboni_a517"
"627",22.708889,40.556667,"Barboni_a518"
"628",22.710278,40.591667,"Barboni_a519"
"629",22.644444,40.731667,"Barboni_a520"
"630",22.537222,40.735833,"Barboni_a521"
"631",22.469167,40.753333,"Barboni_a522"
"632",22.398611,40.751667,"Barboni_a523"
"633",22.308889,40.673056,"Barboni_a524"
"634",22.625833,40.883056,"Barboni_a525"
"635",22.628611,40.878611,"Barboni_a526"
"636",22.632778,40.876111,"Barboni_a527"
"637",22.634444,40.870833,"Barboni_a528"
"638",22.1,40.626944,"Barboni_a529"
"639",22.070556,40.611944,"Barboni_a530"
"640",22.069444,40.598333,"Barboni_a531"
"641",22.065278,40.59,"Barboni_a532"
"642",22.056667,40.576667,"Barboni_a533"
"643",22.050278,40.566667,"Barboni_a534"
"644",22.048056,40.546389,"Barboni_a535"
"645",22.040556,40.521944,"Barboni_a536"
"646",22.033889,40.512778,"Barboni_a537"
"647",22.145,40.546111,"Barboni_a538"
"648",22.125,40.546389,"Barboni_a539"
"649",22.158611,40.545,"Barboni_a540"
"650",22.185,40.536667,"Barboni_a541"
"651",22.285833,40.398611,"Barboni_a542"
"652",22.266667,40.415833,"Barboni_a543"
"653",22.2475,40.421667,"Barboni_a544"
"654",22.245833,40.4425,"Barboni_a545"
"655",22.255556,40.464167,"Barboni_a546"
"656",21.727222,40.79,"Barboni_a547"
"657",21.777222,40.8125,"Barboni_a548"
"658",21.894722,40.78,"Barboni_a549"
"659",21.927222,40.786667,"Barboni_a550"
"660",21.986944,40.811944,"Barboni_a551"
"661",22.1475,40.618611,"Barboni_a552"
"662",22.199167,40.623611,"Barboni_a553"
"663",22.241389,40.657222,"Barboni_a554"
"664",22.176389,40.481389,"Barboni_a555"
"665",22.1525,40.440278,"Barboni_a556"
"666",22.131667,40.408889,"Barboni_a557"
"667",22.093889,40.399444,"Barboni_a558"
"668",22.063333,40.377222,"Barboni_a559"
"669",22.113611,40.39,"Barboni_a560"
"670",21.9675,40.375278,"Barboni_a561"
"671",21.864722,40.370556,"Barboni_a562"
"672",21.61,40.245556,"Barboni_a563"
"673",21.485278,40.284167,"Barboni_a564"
"674",21.464722,40.36,"Barboni_a565"
"675",21.544722,40.661389,"Barboni_a566"
"676",21.492222,40.598889,"Barboni_a567"
"677",21.493889,40.570833,"Barboni_a568"
"678",21.489167,40.532222,"Barboni_a569"
"679",21.408333,40.529722,"Barboni_a570"
"680",21.385278,40.508889,"Barboni_a571"
"681",21.353333,40.5,"Barboni_a572"
"682",21.329167,40.547222,"Barboni_a573"
"683",21.2825,40.763056,"Barboni_a574"
"684",21.275,40.776944,"Barboni_a575"
"685",21.238333,40.788056,"Barboni_a576"
"686",21.217222,40.774722,"Barboni_a577"
"687",21.208889,40.759444,"Barboni_a578"
"688",21.188611,40.708889,"Barboni_a579"
"689",21.180278,40.653056,"Barboni_a580"
"690",21.1775,40.645278,"Barboni_a581"
"691",21.192222,40.591667,"Barboni_a582"
"692",21.444722,40.26,"Barboni_a583"
"693",21.446111,40.131389,"Barboni_a584"
"694",21.493333,40.018333,"Barboni_a585"
"695",21.501944,39.955,"Barboni_a586"
"696",21.516667,39.898333,"Barboni_a587"
"697",21.5425,39.8475,"Barboni_a588"
"698",21.215556,39.726667,"Barboni_a589"
"699",21.291944,39.684167,"Barboni_a590"
"700",21.266944,39.721667,"Barboni_a591"
"701",21.188889,39.725,"Barboni_a592"
"702",21.185278,39.754444,"Barboni_a593"
"703",21.038056,39.735833,"Barboni_a594"
"704",21.118056,39.751944,"Barboni_a595"
"705",21.1575,39.763333,"Barboni_a596"
"706",21.165,39.7925,"Barboni_a597"
"707",21.228889,39.8,"Barboni_a598"
"708",21.3,39.804167,"Barboni_a599"
"709",21.328056,39.806667,"Barboni_a600"
"710",21.450833,39.783889,"Barboni_a601"
"711",21.475,39.767222,"Barboni_a602"
"712",21.555833,39.74,"Barboni_a603"
"713",20.852778,39.504444,"Barboni_a604"
"714",20.861944,39.492778,"Barboni_a605"
"715",20.763056,39.706667,"Barboni_a606"
"716",20.665556,39.745278,"Barboni_a607"
"717",20.621944,39.751389,"Barboni_a608"
"718",20.606111,39.682778,"Barboni_a609"
"719",20.554722,39.611944,"Barboni_a610"
"720",20.536389,39.591944,"Barboni_a611"
"721",20.536111,39.5725,"Barboni_a612"
"722",20.473611,39.535278,"Barboni_a613"
"723",20.328056,39.535556,"Barboni_a614"
"724",20.389722,39.496111,"Barboni_a615"
"725",20.453056,39.52,"Barboni_a616"
"726",21.005833,39.722778,"Barboni_a617"
"727",20.973611,39.701667,"Barboni_a618"
"728",20.937222,39.678056,"Barboni_a619"
"729",20.776111,39.757778,"Barboni_a620"
"730",40.26,34.72,"Barboni_a621"
"731",40.38,34.89,"Barboni_a622"
"732",40.39,35.07,"Barboni_a623"
"733",40.595833,35.493056,"Barboni_a624"
"734",40.57,35.49,"Barboni_a625"
"735",40.298056,35.416111,"Barboni_a626"
"736",38.54,34.91,"Barboni_a627"
"737",38.23,34.47,"Barboni_a628"
"738",37.97,34.5,"Barboni_a629"
"739",37.306111,34.580556,"Barboni_a630"
"740",36.886944,34.646111,"Barboni_a631"
"741",37.71,34.42,"Barboni_a632"
"742",37.42,34.32,"Barboni_a633"
"743",37.198333,34.187778,"Barboni_a634"
"744",36.96,34,"Barboni_a635"
"745",36.850278,33.904444,"Barboni_a636"
"746",36.755,33.829444,"Barboni_a637"
"747",36.6775,33.74,"Barboni_a638"
"748",36.594722,33.803056,"Barboni_a639"
"749",36.710278,33.997222,"Barboni_a640"
"750",36.59,33.95,"Barboni_a641"
"751",36.486944,33.915278,"Barboni_a642"
"752",36.336111,33.896111,"Barboni_a643"
"753",36.345556,33.893056,"Barboni_a644"
"754",36.363889,33.891944,"Barboni_a645"
"755",36.402778,33.852778,"Barboni_a646"
"756",36.4,33.8,"Barboni_a647"
"757",36.389722,33.765556,"Barboni_a648"
"758",36.371944,33.707222,"Barboni_a649"
"759",35.88,33.37,"Barboni_a650"
"760",36.023889,33.613611,"Barboni_a651"
"761",35.979444,33.6525,"Barboni_a652"
"762",35.963333,33.678889,"Barboni_a653"
"763",36.218889,33.900833,"Barboni_a654"
"764",36.230833,33.928333,"Barboni_a655"
"765",36.209722,33.941389,"Barboni_a656"
"766",36.199167,33.983889,"Barboni_a657"
"767",36.157778,34.057778,"Barboni_a658"
"768",36.126389,34.083333,"Barboni_a659"
"769",36.12,34.13,"Barboni_a660"
"770",36.035556,34.114722,"Barboni_a661"
"771",36.035556,34.114722,"Barboni_a662"
"772",36.076667,34.156111,"Barboni_a663"
"773",36.049167,34.243333,"Barboni_a664"
"774",35.979167,34.290556,"Barboni_a665"
"775",35.954444,34.308889,"Barboni_a666"
"776",35.932778,34.320833,"Barboni_a667"
"777",35.904167,34.309444,"Barboni_a668"
"778",35.888611,34.312778,"Barboni_a669"
"779",35.864444,34.329444,"Barboni_a670"
"780",35.807222,34.338333,"Barboni_a671"
"781",35.759167,34.323056,"Barboni_a672"
"782",35.697778,34.308056,"Barboni_a673"
"783",35.831389,34.096389,"Barboni_a674"
"784",35.810833,34.098611,"Barboni_a675"
"785",35.784167,34.091944,"Barboni_a676"
"786",35.776111,34.111111,"Barboni_a677"
"787",35.748333,34.102778,"Barboni_a678"
"788",35.705,34.106111,"Barboni_a679"
"789",35.683889,34.108056,"Barboni_a680"
"790",35.669167,34.109167,"Barboni_a681"
"791",36.2,35.51,"Barboni_a682"
"792",36.2,35.54,"Barboni_a683"
"793",36.19,35.55,"Barboni_a684"
"794",36.2,35.58,"Barboni_a685"
"795",36.140278,35.5975,"Barboni_a686"
"796",36.160556,35.594444,"Barboni_a687"
"797",36.166944,35.604722,"Barboni_a688"
"798",36.168889,35.59,"Barboni_a689"
"799",36.178611,35.615,"Barboni_a690"
"800",36.179722,35.617222,"Barboni_a691"
"801",36.604167,35.7875,"Barboni_a692"
"802",36.518611,35.783056,"Barboni_a693"
"803",36.481111,35.797778,"Barboni_a694"
"804",35.855,35.728056,"Barboni_a695"
"805",35.855556,35.738889,"Barboni_a696"
"806",35.876389,35.753056,"Barboni_a697"
"807",35.849444,35.836667,"Barboni_a698"
"808",35.852778,35.835833,"Barboni_a699"
"809",35.854167,35.839167,"Barboni_a700"
"810",35.855556,35.837222,"Barboni_a701"
"811",36.896944,36.461944,"Barboni_a702"
"812",36.873333,36.443056,"Barboni_a703"
"813",36.843889,36.306111,"Barboni_a704"
"814",36.848611,36.301944,"Barboni_a705"
"815",-6.85,42.768056,"Barboni_a706"
"816",27.85833333,42.63833333,"Barboni_a707"
"817",28.485,42.1175,"Barboni_a708"
"818",28.55138889,42.78388889,"Barboni_a709"
"819",28.48527778,42.20083333,"Barboni_a710"
"820",30.24972222,43.73916667,"Barboni_a711"
"821",31.1,43.31805556,"Barboni_a712"
"822",28.88888889,42.0675,"Barboni_a713"
"823",31.11888889,42.88555556,"Barboni_a714"
"824",28.61666667,43.6,"Barboni_a715"
"825",28.53333333,43.55,"Barboni_a716"
"826",27.93194444,42.65833333,"Barboni_a717"
"827",28.11666667,43.41666667,"Barboni_a718"
"828",27.63333333,43.25,"Barboni_a719"
"829",27.96666667,43.25,"Barboni_a720"
"830",27.98333333,43.28333333,"Barboni_a721"
"831",27.83333333,42.91666667,"Barboni_a722"
"832",27.83333333,42.91666667,"Barboni_a723"
"833",27.63333333,42.96666667,"Barboni_a724"
"834",27.8,42.98333333,"Barboni_a725"
"835",27.88333333,43.03333333,"Barboni_a726"
"836",28.11666667,43.36666667,"Barboni_a727"
"837",27.87777778,42.65638889,"Barboni_a728"
"838",27.88333333,43.03333333,"Barboni_a729"
"839",28.53333333,43.55,"Barboni_a730"
"840",28.63333333,43.58333333,"Barboni_a731"
"841",27.87777778,42.645,"Barboni_a732"
"842",27.89194444,42.65333333,"Barboni_a733"
"843",28.16888889,42.67555556,"Barboni_a734"
"844",27.96861111,42.20166667,"Barboni_a735"
"845",27.96861111,42.13444444,"Barboni_a736"
"846",28.41861111,42.20166667,"Barboni_a737"
"847",37.38333333,39.86666667,"Barboni_a738"
"848",-2.72,37.57,"Barboni_a739"
"849",-2.7,37.62,"Barboni_a740"
"850",-2.67,37.67,"Barboni_a741"
"851",-2.67,37.67,"Barboni_a742"
"852",-2.62,37.73,"Barboni_a743"
"853",-2.58,37.72,"Barboni_a744"
"854",-2.55,37.92,"Barboni_a745"
"855",-2.58,37.87,"Barboni_a746"
"856",-2.57,37.82,"Barboni_a747"
"857",-2.48,37.52,"Barboni_a748"
"858",-2.45,37.5,"Barboni_a749"
"859",-2.45,37.58,"Barboni_a750"
"860",-2.52,37.63,"Barboni_a751"
"861",6.556666667,45.33138889,"Barboni_a752"
"862",-8.2,41.6,"Barboni_a753"
"863",-7.537917,43.467778,"Barboni_a754"
"864",-7.533333,43.566667,"Barboni_a755"
"865",-1.05,43.034,"Barboni_a756"
"866",-1.05,43.034,"Barboni_a757"
"867",-1.05,43.034,"Barboni_a758"
"868",-5.283333333,40.21666667,"Barboni_a759"
"869",-0.116806,41.39875,"Barboni_a760"
"870",-0.11375,41.394861,"Barboni_a761"
"871",12.875,43.02,"Barboni_a762"
"872",-4.364167,43.116667,"Barboni_a763"
"873",37.38333333,39.73333333,"Barboni_a764"
"874",-2.75,42.13,"Barboni_a765"
"875",-6.3,41.916667,"Barboni_a766"
"876",-6.3,41.916667,"Barboni_a767"
"877",-1.833333333,37.16666667,"Barboni_a768"
"878",29.89166667,36.67222222,"Barboni_a769"
"879",-2.83,42,"Barboni_a770"
"880",-2.83,42.01,"Barboni_a771"
"881",-2.82,42.01,"Barboni_a772"
"882",-2.81,42.02,"Barboni_a773"
"883",-2.8,42.02,"Barboni_a774"
"884",-2.79,42.03,"Barboni_a775"
"885",-2.78,42.03,"Barboni_a776"
"886",-2.78,42.04,"Barboni_a777"
"887",-2.77,42.04,"Barboni_a778"
"888",-2.76,42.05,"Barboni_a779"
"889",-2.76,42.06,"Barboni_a780"
"890",-2.75,42.07,"Barboni_a781"
"891",-2.75,42.08,"Barboni_a782"
"892",-2.72,42.08,"Barboni_a783"
"893",-2.7,42.09,"Barboni_a784"
"894",-2.67,42.1,"Barboni_a785"
"895",-2.65,42.17,"Barboni_a786"
"896",-2.62,42.25,"Barboni_a787"
"897",-0.379167,43.093333,"Barboni_a788"
"898",-2.22,37.21,"Barboni_a789"
"899",-2.2,37.2,"Barboni_a790"
"900",-2.2,37.19,"Barboni_a791"
"901",-2.2,37.19,"Barboni_a792"
"902",-2.25,37.01,"Barboni_a793"
"903",-2.25,37.01,"Barboni_a794"
"904",-2.24,37.03,"Barboni_a795"
"905",21.3,40.53,"Barboni_a796"
"906",-5.266666667,40.21666667,"Barboni_a797"
"907",-1.167,43.034,"Barboni_a798"
"908",-1.167,43.034,"Barboni_a799"
"909",-1.167,43.034,"Barboni_a800"
"910",-1.167,43.034,"Barboni_a801"
"911",-1.167,43.034,"Barboni_a802"
"912",-1.167,43.034,"Barboni_a803"
"913",-1.167,43.034,"Barboni_a804"
"914",-1.167,43.017,"Barboni_a805"
"915",-1.167,43.017,"Barboni_a806"
"916",-1.167,43.017,"Barboni_a807"
"917",-1.167,43.017,"Barboni_a808"
"918",-1.167,43.017,"Barboni_a809"
"919",-1.167,43.017,"Barboni_a810"
"920",-0.234722,41.368056,"Barboni_a811"
"921",-0.225972,41.413611,"Barboni_a812"
"922",-0.230139,41.374861,"Barboni_a813"
"923",-0.230278,41.389583,"Barboni_a814"
"924",-0.513888889,41.25972222,"Barboni_a815"
"925",-0.2225,41.393611,"Barboni_a816"
"926",-0.213889,41.394722,"Barboni_a817"
"927",-0.127361,41.458889,"Barboni_a818"
"928",46.33,35.53,"Barboni_a819"
"929",46.41,35.52,"Barboni_a820"
"930",46.41,33.69,"Barboni_a821"
"931",46.41,33.69,"Barboni_a822"
"932",7.8,45.85,"Barboni_a823"
"933",7.767,45.883,"Barboni_a824"
"934",7.733,45.875,"Barboni_a825"
"935",7.683,45.683,"Barboni_a826"
"936",7.65,45.783,"Barboni_a827"
"937",7.65,45.783,"Barboni_a828"
"938",7.65,45.783,"Barboni_a829"
"939",7.65,45.792,"Barboni_a830"
"940",7.65,45.783,"Barboni_a831"
"941",7.617,45.883,"Barboni_a832"
"942",7.617,45.85,"Barboni_a833"
"943",7.617,45.85,"Barboni_a834"
"944",7.617,45.85,"Barboni_a835"
"945",7.583,45.917,"Barboni_a836"
"946",11.541824,45.468498,"Barboni_a837"
"947",15.83638889,40.14333333,"Barboni_a838"
"948",10.1186,44.35,"Barboni_a839"
"949",10.123194,44.359028,"Barboni_a840"
"950",10.048611,44.387361,"Barboni_a841"
"951",10.24125,44.304722,"Barboni_a842"
"952",10.2333,44.303,"Barboni_a843"
"953",10.58583333,44.13666667,"Barboni_a844"
"954",10.8,44.1555,"Barboni_a845"
"955",10.818025,44.171147,"Barboni_a846"
"956",11.96555556,43.05611111,"Barboni_a847"
"957",14.4166,41.4,"Barboni_a848"
"958",35.5833,31.75,"Barboni_a849"
"959",35.5,29.5,"Barboni_a850"
"960",-3.292361,39.661806,"Barboni_a851"
"961",-2.876389,39.390972,"Barboni_a852"
"962",-5.816111,37.049861,"Barboni_a853"
"963",-4.165556,38.706389,"Barboni_a854"
"964",-3.301266,39.69233,"Barboni_a855"
"965",-4.615,37.313889,"Barboni_a856"
"966",-4.615,37.313889,"Barboni_a857"
"967",-4.615,37.313889,"Barboni_a858"
"968",-5.824722,37.036389,"Barboni_a859"
"969",-5.563889,41.857083,"Barboni_a860"
"970",-3.255417,39.412639,"Barboni_a861"
"971",-6.139861,36.346528,"Barboni_a862"
"972",-4.068056,38.826944,"Barboni_a863"
"973",-3.945278,38.754722,"Barboni_a864"
"974",-2.566389,42.542639,"Barboni_a865"
"975",-2.565278,42.534306,"Barboni_a866"
"976",-4.243056,38.84,"Barboni_a867"
"977",-3.274028,39.327222,"Barboni_a868"
"978",-3.33248,39.464019,"Barboni_a869"
"979",-4.30875,37.097778,"Barboni_a870"
"980",-6.02625,36.522778,"Barboni_a871"
"981",-4.145417,38.752222,"Barboni_a872"
"982",-0.888056,38.504028,"Barboni_a873"
"983",-4.835139,37.051528,"Barboni_a874"
"984",-4.582222,41.201111,"Barboni_a875"
"985",-4.770556,37.108611,"Barboni_a876"
"986",-4.053611,38.938056,"Barboni_a877"
"987",-4.947778,37.128056,"Barboni_a878"
"988",-4.302474,37.10874,"Barboni_a879"
"989",-2.722639,39.424028,"Barboni_a880"
"990",-3.256667,40.884167,"Barboni_a881"
"991",-4.302474,37.10874,"Barboni_a882"
"992",-4.302474,37.10874,"Barboni_a883"
"993",-4.143056,37.598056,"Barboni_a884"
"994",-4.568889,41.203333,"Barboni_a885"
"995",-3.935278,38.743056,"Barboni_a886"
"996",-1.876388889,37.13333333,"Barboni_a887"
"997",-2.828472,39.395,"Barboni_a888"
"998",-2.8666,39.4166,"Barboni_a889"
"999",0.730555556,41.50277778,"Barboni_a890"
"1000",-6.050694,36.617222,"Barboni_a891"
"1001",-4.36,38.958333,"Barboni_a892"
"1002",-3.941667,39.18,"Barboni_a893"
"1003",-2.746528,39.43625,"Barboni_a894"
"1004",-1.770126,38.720734,"Barboni_a895"
"1005",-3.341667,39.513333,"Barboni_a896"
"1006",-5.898889,36.903056,"Barboni_a897"
"1007",-3.83375,38.91875,"Barboni_a898"
"1008",-4.700833,37.200278,"Barboni_a899"
"1009",-4.628056,37.459444,"Barboni_a900"
"1010",-4.628056,37.459444,"Barboni_a901"
"1011",-4.628056,37.459444,"Barboni_a902"
"1012",-4.458194,40.976944,"Barboni_a903"
"1013",-0.296528,41.389861,"Barboni_a904"
"1014",-5.606389,41.830833,"Barboni_a905"
"1015",-5.629167,41.797222,"Barboni_a906"
"1016",-3.174306,39.466528,"Barboni_a907"
"1017",-4.204167,37.57875,"Barboni_a908"
"1018",-2.838611,39.432778,"Barboni_a909"
"1019",-3.173611111,41.8,"Barboni_a910"
"1020",-2.715556,39.408472,"Barboni_a911"
"1021",-6.057361,36.535278,"Barboni_a912"
"1022",-5.887917,36.917917,"Barboni_a913"
"1023",-3.356944,39.537361,"Barboni_a914"
"1024",-4.821389,37.429167,"Barboni_a915"
"1025",-6.016667,36.845,"Barboni_a916"
"1026",-5.640139,41.803056,"Barboni_a917"
"1027",-3.2833,39.4166,"Barboni_a918"
"1028",-5.801944,37.034722,"Barboni_a919"
"1029",-4.690833,37.4825,"Barboni_a920"
"1030",-4.690833,37.4825,"Barboni_a921"
"1031",-4.690833,37.4825,"Barboni_a922"
"1032",-6.933333,43.383333,"Barboni_a923"
"1033",-0.189987,41.061043,"Barboni_a924"
"1034",-0.189987,41.061043,"Barboni_a925"
"1035",-3.994444444,37.09166667,"Barboni_a926"
"1036",-4.085139,38.754583,"Barboni_a927"
"1037",2.443056,42.161944,"Barboni_a928"
"1038",-3.866667,42.633333,"Barboni_a929"
"1039",-7.554778,43.241102,"Barboni_a930"
"1040",-7.113194,42.592222,"Barboni_a931"
"1041",-8.1,41.75,"Barboni_a932"
"1042",-6.689444,42.13125,"Barboni_a933"
"1043",-0.182279,41.239561,"Barboni_a934"
"1044",-0.186667,41.42,"Barboni_a935"
"1045",-0.141378,41.236204,"Barboni_a936"
"1046",-0.151806,41.412083,"Barboni_a937"
"1047",-0.261528,41.378611,"Barboni_a938"
"1048",-0.227361,41.407222,"Barboni_a939"
"1049",-0.182279,41.239561,"Barboni_a940"
"1050",-1.499444,40.967917,"Barboni_a941"
"1051",-0.227361,41.407222,"Barboni_a942"
"1052",28.564444,43.585833,"Barboni_a943"
"1053",42.73861111,38.47388889,"Barboni_a944"
"1054",22.7,39.53333333,"Barboni_a945"
"1055",-6.6,37.16666667,"Barboni_a946"
"1056",-0.120417,41.3975,"Barboni_a947"
"1057",22.8,37.62,"Barboni_a948"
"1058",4.92,45.82,"Barboni_a949"
"1059",-5.23,43.07,"Barboni_a950"
"1060",-6.72,42.12,"Barboni_a951"
"1061",-1.85,37.12,"Barboni_a952"
"1062",-1.9,37.13,"Barboni_a953"
"1063",-1.97,37.13,"Barboni_a954"
"1064",-1.97,37.13,"Barboni_a955"
"1065",-2.1,37.08,"Barboni_a956"
"1066",-2.07,37.07,"Barboni_a957"
"1067",-2.17,36.95,"Barboni_a958"
"1068",-1.73,37.3,"Barboni_a959"
"1069",-1.72,37.32,"Barboni_a960"
"1070",-2.45,36.97,"Barboni_a961"
"1071",-2.68,36.15,"Barboni_a962"
"1072",-2.75,37,"Barboni_a963"
"1073",-2.97,36.78,"Barboni_a964"
"1074",-2.62,36.72,"Barboni_a965"
"1075",-2.62,36.7,"Barboni_a966"
"1076",-2.13,36.78,"Barboni_a967"
"1077",-2.13,36.78,"Barboni_a968"
"1078",-2.02,36.85,"Barboni_a969"
"1079",-2.02,36.83,"Barboni_a970"
"1080",-6.85625,37.155,"Barboni_a971"
"1365",11.92569444,43.09236111,"Barboni_a1256"
"1366",13.40763889,41.28541667,"Barboni_a1257"
"1367",15.87791667,40.05583333,"Barboni_a1258"
"1368",15.83638889,40.14333333,"Barboni_a1259"
"1369",15.60555556,40.93027778,"Barboni_a1260"
"1370",14.37406389,41.60957222,"Barboni_a1261"
"1371",11.455,42.48666667,"Barboni_a1262"
"1372",11.77,42.61194444,"Barboni_a1263"
"1373",10.00319444,44.43736111,"Barboni_a1264"
"1374",13.60763889,42.37361111,"Barboni_a1265"
"1375",15.61305556,40.9325,"Barboni_a1266"
"1376",13.64527778,42.34638889,"Barboni_a1267"
"1377",12.1666,42.3333,"Barboni_a1268"
"1378",12.30138889,42.20638889,"Barboni_a1269"
"1379",12.84986111,41.68972222,"Barboni_a1270"
"1380",-2,37.08333333,"Barboni_a1271"
"1381",-8.666666667,39.1,"Barboni_a1272"
"1382",-6.533333333,37.11666667,"Barboni_a1273"
"1383",-5.77,43.52,"Barboni_a1274"
"1384",-1.537917,43.462778,"Barboni_a1275"
"1385",8.906,62.5668,"Barboni_a1276"
"1386",-1.629444,40.531667,"Barboni_a1277"
"1387",-1.1,43.034,"Barboni_a1278"
"1388",-1.1,43.034,"Barboni_a1279"
"1389",-1.1,43.034,"Barboni_a1280"
"1390",-1.12,43.034,"Barboni_a1281"
"1391",-1.12,43.034,"Barboni_a1282"
"1392",-1.12,43.034,"Barboni_a1283"
"1393",-1.12,43.034,"Barboni_a1284"
"1394",-1.12,43.034,"Barboni_a1285"
"1395",-1.12,43.034,"Barboni_a1286"
"1396",-1.12,43.034,"Barboni_a1287"
"1397",-1.12,43.034,"Barboni_a1288"
"1398",-1.12,43.034,"Barboni_a1289"
"1399",-1.12,43.034,"Barboni_a1290"
"1400",-1.12,43.034,"Barboni_a1291"
"1401",-1.12,43.034,"Barboni_a1292"
"1402",-1.13,43.034,"Barboni_a1293"
"1403",-1.13,43.034,"Barboni_a1294"
"1404",-7.483333,43.45,"Barboni_a1295"
"1405",-4.436111111,43.21555556,"Barboni_a1296"
"1406",30.05,37.46666667,"Barboni_a1297"
"1407",-6.813889,42.866667,"Barboni_a1298"
"1408",-7.111111,42.705556,"Barboni_a1299"
"1409",-3.866667,43.083333,"Barboni_a1300"
"1410",-3.441026,43.150906,"Barboni_a1301"
"1411",-3.441026,43.150906,"Barboni_a1302"
"1412",-3.016667,42.033333,"Barboni_a1303"
"1413",2.029444,42.675,"Barboni_a1304"
"1414",7.473333333,44.13,"Barboni_a1305"
"1415",-0.219401,41.043063,"Barboni_a1306"
"1416",-0.20464,41.043861,"Barboni_a1307"
"1417",-0.219401,41.043063,"Barboni_a1308"
"1418",-0.261667,41.401111,"Barboni_a1309"
"1419",-0.256528,41.408333,"Barboni_a1310"
"1420",-0.284861,41.404583,"Barboni_a1311"
"1421",-0.304614,41.37816,"Barboni_a1312"
"1422",-3.966667,42.616667,"Barboni_a1313"
"1423",-7.02,43.22,"Barboni_a1314"
"1424",12.37,63.17,"Barboni_a1315"
"1425",12.36,63.17,"Barboni_a1316"
"1426",12.36,63.17,"Barboni_a1317"
"1427",12.36,63.17,"Barboni_a1318"
"1428",12.36,63.18,"Barboni_a1319"
"1429",12.35,63.18,"Barboni_a1320"
"1430",12.37,63.17,"Barboni_a1321"
"1431",12.37,63.17,"Barboni_a1322"
"1432",12.37,63.17,"Barboni_a1323"
"1433",12.37,63.17,"Barboni_a1324"
"1434",12.37,63.17,"Barboni_a1325"
"1435",12.36,63.17,"Barboni_a1326"
"1436",12.36,63.17,"Barboni_a1327"
"1437",12.36,63.17,"Barboni_a1328"
"1438",12.37,63.15,"Barboni_a1329"
"1439",12.38,63.15,"Barboni_a1330"
"1440",12.4,63.15,"Barboni_a1331"
"1441",12.4,63.15,"Barboni_a1332"
"1442",12.4,63.15,"Barboni_a1333"
"1443",12.4,63.15,"Barboni_a1334"
"1444",12.4,63.17,"Barboni_a1335"
"1445",12.4,63.17,"Barboni_a1336"
"1446",12.4,63.17,"Barboni_a1337"
"1447",12.4,63.17,"Barboni_a1338"
"1448",12.4,63.17,"Barboni_a1339"
"1449",12.37,63.15,"Barboni_a1340"
"1450",12.42,63.17,"Barboni_a1341"
"1451",12.42,63.17,"Barboni_a1342"
"1452",12.37,63.15,"Barboni_a1343"
"1453",12.38,63.15,"Barboni_a1344"
"1454",12.38,63.15,"Barboni_a1345"
"1455",12.38,63.15,"Barboni_a1346"
"1456",12.38,63.15,"Barboni_a1347"
"1457",12.38,63.15,"Barboni_a1348"
"1458",12.35,63.18,"Barboni_a1349"
"1459",12.35,63.18,"Barboni_a1350"
"1460",-3.58527,57.041458,"Barboni_a1351"
"1461",-3.34412,57.115363,"Barboni_a1352"
"1462",-3.408444,57.11588,"Barboni_a1353"
"1463",-8.733333,41.833333,"Barboni_a1354"
"1464",-8.733333,41.833333,"Barboni_a1355"
"1465",-5,33.05,"Barboni_a1356"
"1466",-4.991067,43.272313,"Barboni_a1357"
"1467",-7.5545,43.251,"Barboni_a1358"
"1468",-1.770126,38.720734,"Barboni_a1359"
"1469",-9.002989,39.677278,"Barboni_a1360"
"1470",-1.499444,40.967917,"Barboni_a1361"
