"","Site","Long","Lat","Alt","A_CLDE","B_CLEG","C_CLMX","D_COEG","E_COMX","F_TEDE","G_WTEM","H_WTEG","I_TRSE","J_TREG","K_TRDE","L_TEXE","M_TEGR","N_DESE","O_CUSH","P_DRYT","Q_PROS","R_DWAR","S_SHRU","Best","Best.num"
"567","GHB-568",112.233,38.9,1860,8.23645026937666,10.9734852876035,10.9734852876035,14.9950394761424,16.053278773277,13.3162437550502,6.40181496464128,6.40181496464128,4.02155418853891,4.02155418853891,6.0042597474894,6.07225281202455,6.65678509505322,2.00690707067939,4.44998604604554,5.03451832907421,8.75190183787596,4.50180777015872,4.8864480748591,"E_COMX",5
"568","GHB-569",112.233,38.9,1860,7.29457236303212,10.0374692560997,10.0374692560997,15.1245286090359,17.0752422622921,15.0240632170497,7.10465020436974,6.41293235654449,4.79195911742287,4.79195911742287,6.33034451358175,5.93458367010584,8.17388289077641,2.3178097542957,4.64903247353683,6.88833169420741,8.64131955740242,5.19932774680947,6.23158630453616,"E_COMX",5
"569","GHB-570",112.233,38.9,1860,7.79735744909384,10.6037908397162,10.6037908397162,16.0037547422708,17.8094910909662,15.0030577003439,6.55220362857656,6.43897592436951,5.28673619834752,5.28673619834752,6.1794614400953,5.8135053449324,8.22556800643667,2.52529036571132,4.7137773290121,7.12583999051637,9.16819988867121,5.55415057557941,6.86648522116338,"E_COMX",5
"570","GHB-571",112.233,38.9,1860,7.82819705266009,10.7943246144821,10.7943246144821,16.7567857977346,18.5189756549861,15.5528480931641,6.65071496638004,6.65071496638004,5.45352770724613,5.45352770724613,5.86964089116447,5.7859424007374,7.4951120023799,2.05895001726835,4.52606680052919,6.23523640217169,9.14360206081687,5.52763044487004,6.32670486193018,"E_COMX",5
"571","GHB-572",112.233,38.9,1860,7.43706424326294,9.26228138787888,9.26228138787888,15.1903572589802,17.536109649579,17.0988998882287,7.1211191911323,5.73311180786663,5.92807587110133,5.92807587110133,6.89286118133082,6.26379172414822,8.38142199761387,2.79143922658469,5.07395610020683,7.19158637367248,9.9358416428744,5.37791221348993,6.97951581613323,"E_COMX",5
"572","GHB-573",112.233,38.9,1860,7.3548714271231,9.95731782868452,9.95731782868452,15.1876777478476,17.2874612864534,14.685014884892,6.18947680277293,6.18947680277293,5.23035991916303,5.23035991916303,6.93596565048274,6.85008090986195,8.36873213200437,2.55642925833562,5.70195991536703,7.22061113750945,9.63896385237293,4.81605301015256,5.45565515914833,"E_COMX",5
"573","GHB-574",112.233,38.9,1860,8.6254141562555,11.1583744500619,11.1583744500619,16.495050653344,18.0732313166395,15.5402710228331,6.74102539777108,5.99689691940697,4.59254772491794,4.59254772491794,5.42360356503727,5.99466186678716,7.15154632747808,2.60623152912463,4.6744381531689,5.83132261385982,10.1486768874588,6.13346512863407,6.63112319498083,"E_COMX",5
"574","GHB-575",112.233,38.9,1860,8.77241953620724,11.1353943964205,11.1353943964205,16.5510256527334,18.0212626941658,15.923508883268,7.012730695862,6.21706754791558,4.37483998897484,4.37483998897484,5.4695587715026,4.67163882129466,6.73351592897037,2.17293093995246,3.76015734644177,5.82203445411748,8.98094789864744,6.02121819478181,7.28266765988139,"E_COMX",5
"575","GHB-576",112.233,38.9,1860,8.24351176482954,10.305565623486,10.305565623486,15.8948538599774,16.9685822064412,14.9065283477848,5.3893613544658,5.3893613544658,5.58928823649138,5.58928823649138,7.40848896646427,6.61327434669293,7.91473723263537,1.89608586705347,5.44729658875755,6.74875947469999,10.8558145114421,5.9798726995089,6.70998080862699,"E_COMX",5
"576","GHB-577",112.233,38.9,1860,7.88052409334725,11.1046428303047,11.1046428303047,16.8786837995723,18.6665590899659,15.4424403530085,6.2423561548164,5.95311993993313,5.48480475438437,5.48480475438437,6.31717076462501,5.29655053287965,6.51158417766001,2.70625308168426,3.80533109597575,5.0203647407561,8.70570033512498,5.58794661370427,6.11540288392958,"E_COMX",5
"577","GHB-578",112.233,38.9,1860,7.32516519616445,10.57953289051,10.57953289051,16.090527890166,17.9121156091628,14.6577479148172,6.40362611396844,6.19042539867883,5.29779428436638,5.29779428436638,6.71694520135925,6.32276739335668,7.2997758145077,2.04301200275851,5.25676381174919,6.23377223290021,9.58951435499536,4.33275054324617,5.30975896439719,"E_COMX",5
"578","GHB-579",112.233,38.9,1860,7.76413777949753,10.9701388883557,10.9701388883557,15.8705835283962,17.9895502482858,14.7835491394276,5.89204839917869,5.57771991653672,4.58611615739848,4.58611615739848,6.41571849885015,5.70813973696493,7.59065237140913,2.06730770788803,5.0024457579627,6.8849583924069,9.65601305843231,5.48879468866997,6.5360799349138,"E_COMX",5
"579","GHB-580",112.233,38.9,1860,7.8476200965165,11.46138849391,11.46138849391,16.1013764432398,17.9087165725459,14.2949481751524,5.81165938347496,5.81165938347496,4.63998794932983,4.63998794932983,5.91329620289702,5.93682872102088,7.36783617694228,3.1672638619552,4.61022139177835,6.04122884769975,9.18940544027433,4.83407961730799,6.01019150441738,"E_COMX",5
"580","GHB-581",112.233,38.9,1860,7.59933538160559,11.2198667542082,11.2198667542082,16.2414695704413,17.9750077554837,14.354476382881,5.46666226411095,5.46666226411095,5.02160281623308,5.02160281623308,6.45826568661229,5.55767653313798,7.74590673701478,2.93988937221626,3.94746427849575,6.13569448237255,8.59093880410694,5.50202761191395,6.83170472948798,"E_COMX",5
"581","GHB-582",112.233,38.9,1860,6.94413348460528,9.68925903473956,9.68925903473956,15.1622472449591,18.5885981539,17.1595815874749,6.90800914521005,4.85592008908043,5.4729882102195,5.4729882102195,7.32926770020849,6.20023386116974,8.36091106105272,2.25564609701482,5.36928489161746,7.52996209150044,9.97647389143069,5.34316907223367,6.76786619969621,"E_COMX",5
"582","GHB-583",112.233,38.9,1860,7.89783211168475,10.9410140278705,10.9410140278705,17.045189625407,19.2083546373744,16.1651727211886,5.65562372779468,5.34319843752515,5.0874663190917,5.0874663190917,6.51178880709105,5.59649599375208,7.36278879889896,2.05528557714581,4.7626979822409,6.52899078738778,9.82190913913088,5.60401639640223,6.82550396203685,"E_COMX",5
"583","GHB-584",112.233,38.9,1860,8.26877809642198,11.2126983852545,11.2126983852545,15.6384066831527,17.4980661500982,14.5541458612657,5.06468131547955,5.06468131547955,4.42570829789818,4.42570829789818,6.47718010765938,6.03168963799396,7.58798491709722,2.50510234075144,4.8590856980381,6.41538097714136,10.134816294837,5.85308086569984,6.83202587590215,"E_COMX",5
"584","GHB-585",112.233,38.9,1860,7.63970473465088,10.2117437341608,10.2117437341608,16.6459822444653,18.0601958068384,15.4881568073285,5.60872469138481,5.08985016994441,5.39648946742373,5.39648946742373,7.0929653647998,6.99082275613002,9.20962354123894,2.80096405317885,5.57660919375692,7.79540997886585,10.7356192363911,6.26841043518861,7.37781082774308,"E_COMX",5
"585","GHB-586",112.233,38.9,1860,7.52444532050664,10.2861854388016,10.2861854388016,16.2346799631449,17.76008322917,14.998343110875,5.35662202914963,4.73743528349046,4.87464990621292,4.87464990621292,7.19285637993531,7.04866476439129,9.49755870812006,3.10352284893427,5.5232614983662,7.97215544209497,10.6569856504803,6.17780556991641,7.58261809584291,"E_COMX",5
"586","GHB-587",112.233,38.9,1860,7.0036601922558,10.0382504222539,10.0382504222539,15.8526012755221,17.583250180124,14.5486599501259,5.08191409707859,5.08191409707859,5.28832896303924,5.28832896303924,7.54776985351295,7.51867958808178,9.19228972010178,3.81418958300666,5.90412202732404,7.57773215934404,10.0477801828673,4.14365815554324,5.81726828756324,"E_COMX",5
"587","GHB-588",112.233,38.9,1860,7.12727240298373,10.9048985200048,10.9048985200048,17.1233150577533,18.9920087105492,15.2143825935281,5.65425505471184,4.94856107570961,4.80702857974395,4.80702857974395,7.10157244961237,6.7153172549801,8.2562386221827,2.13738282515864,5.41316181802183,6.95408318522442,9.66320584720552,4.95573800818593,5.79096539638629,"E_COMX",5
"588","GHB-589",112.233,38.9,1860,7.32912228224217,10.803364137669,10.803364137669,16.2439648620519,18.0986784456006,14.6244365901737,5.01787169616828,4.76716911939652,4.68942932440633,4.68942932440633,7.29319154938815,5.91069469256361,7.74312928614479,2.73427760985397,5.00885167629082,6.841286269872,9.47542546724065,4.7172763677216,6.29900838453102,"E_COMX",5
"589","GHB-590",112.233,38.9,1860,7.27186002721945,10.5970641322332,10.5970641322332,16.3617208262785,18.2783206110536,14.9531165060399,4.89960537190474,4.89960537190474,5.08415550962316,5.08415550962316,6.97840195214615,6.74810792312328,8.85960208967066,3.06609651347071,5.55388695362057,7.66538112016794,10.326148297051,5.5619419788774,6.88375550997776,"E_COMX",5
"590","GHB-591",112.233,38.9,1860,7.96437901657862,10.8332043389013,10.8332043389013,15.6654398913304,17.473710133855,14.6048848115323,4.61938974248349,4.61938974248349,4.52362885289062,4.52362885289062,6.90194834691739,6.71782157586137,8.08929974958489,2.94506975860188,5.144229990983,6.51570816470652,10.5536573876674,5.40942739668442,6.78090557040794,"E_COMX",5
"591","GHB-592",112.233,38.9,1860,6.61494089540091,9.57258335232501,9.57258335232501,14.4521632448802,18.1057653284003,16.1812724826168,5.78452884015236,3.71822961787113,4.87957989255517,4.87957989255517,7.81013921856309,6.03707676414735,8.0870022157187,3.08307506271196,5.00392715300674,7.05385260457809,9.61769284493345,4.61376569192671,6.66369114349806,"E_COMX",5
"592","GHB-593",112.233,38.9,1860,7.64727888303951,10.0023821988199,10.0023821988199,15.7003136196962,17.5376946340751,15.1825913182947,4.95408964441309,4.29816849213943,5.04201026860264,5.04201026860264,7.73717678125604,6.98185894813753,8.00674313525333,2.90061413321987,5.63071817271848,6.65560235983427,11.0549674866789,5.42424931396041,6.44913350107621,"E_COMX",5
"593","GHB-594",112.233,38.9,1860,8.01302498169743,10.8848736739164,10.8848736739164,16.530444994884,17.9742223468327,15.1023736546137,5.31458520289824,5.00406713418081,5.02453518353273,5.02453518353273,6.75478525717486,6.60413281330561,7.90293176926454,3.05309437662505,5.16035546135691,6.45915441731584,10.4639608972844,5.30360543592753,6.60240439188645,"E_COMX",5
"594","GHB-595",112.233,38.9,1860,7.90316977957465,10.3254792587701,10.3254792587701,15.0891626269461,16.9738637724862,14.5515542932908,4.03555157907113,4.03555157907113,4.76368336817607,4.76368336817607,7.22504996657316,7.24131691597345,8.33317028053487,2.21108555177261,5.84124455891472,6.93309792347614,11.7413414454073,6.18093705634018,6.99195025105405,"E_COMX",5
"595","GHB-596",112.233,38.9,1860,8.06676895336242,10.1822179312392,10.1822179312392,15.3453711048203,17.4608200826971,15.3453711048203,4.60868877959455,4.60868877959455,5.16315317358104,5.16315317358104,7.32001475430154,6.52415027688195,8.57744314424806,2.97787501164997,4.89598809024328,6.9492809576094,10.3896147311791,6.19720668329065,7.54691950830196,"E_COMX",5
"596","GHB-597",112.233,38.9,1860,7.45556634612154,9.374750269564,9.374750269564,15.2064969939659,16.9054537865301,14.9862698630876,4.36323271828275,4.05080742801322,4.97451619462012,4.97451619462012,8.21683132841489,7.46739363664403,10.2203755715977,3.05621016984137,6.33036739024512,9.08334932519876,11.6016909991692,6.10512162043522,8.02430554387769,"E_COMX",5
"597","GHB-598",112.233,38.9,1860,8.00120226219382,10.6869979772474,10.6869979772474,15.6990181387065,16.7065654155129,14.0207697004593,4.57860812541208,4.57860812541208,5.01202016145913,5.01202016145913,7.81643987178447,6.17280606989468,6.60720822688749,1.79145698123536,4.81575124565213,5.25015340264493,10.2496769177606,5.43392567210852,5.86832782910132,"E_COMX",5
"598","GHB-599",112.233,38.9,1860,7.81946786749495,10.9999884616745,10.9999884616745,15.722833010387,18.1455229930302,14.9650023988507,4.15985785325551,4.15985785325551,4.35278688428707,4.35278688428707,6.89639234542054,6.61446369895555,8.58893778604071,2.18953310091444,5.51969714849833,7.49417123558349,10.4533331636498,5.81334355177944,6.90811010223666,"E_COMX",5
"599","GHB-600",112.233,38.9,1860,7.32425695081457,9.68723181102786,9.68723181102786,15.4236036738502,18.5931940552238,16.2302191950105,4.11429786737502,4.11429786737502,5.47115081350685,5.47115081350685,7.82237266425251,6.70535427369983,8.97720591021433,2.59612876028625,5.37067497851316,7.64252661502766,10.499620645022,6.13934783792379,7.40079730302336,"E_COMX",5
"600","GHB-601",112.233,38.9,1860,6.29174870215378,7.91529066403835,7.91529066403835,15.0067037930519,17.7794557311092,16.1559137692246,3.09953639261667,2.949043588802,6.33175685042389,6.33175685042389,8.97635822894102,5.90635730891314,7.91902281074701,2.66483659504001,4.96098530647177,6.97365080830565,10.1763806347283,5.65908904130642,7.2280608300904,"E_COMX",5
"601","GHB-602",112.233,38.9,1860,6.9881789648695,9.06447291419363,9.06447291419363,14.1643914048791,18.5173384494493,17.5954970093259,5.76402159771291,3.16087890310574,5.09991849068547,5.09991849068547,8.01555157583432,6.78375476532087,8.51127929625967,2.67515777413065,5.40335689441553,7.13088142535433,11.07310539942,6.10251313271793,7.39727303594323,"E_COMX",5
"602","GHB-603",112.233,38.9,1860,7.09849825274505,9.6904685185853,9.6904685185853,15.5115086889887,19.050458011912,16.6263240174794,4.78639227349118,3.32797159329167,5.20129090737024,5.20129090737024,7.77624375301429,6.13031534433467,8.32355077402272,1.97854856154876,5.00756720695033,7.20080263663838,10.4648275214305,6.79469532000378,7.6504957441682,"E_COMX",5
"603","GHB-604",112.233,38.9,1860,7.63863628535675,9.21859029797863,9.21859029797863,15.8919081966075,19.2529368030794,17.6729827904575,5.4972845448376,3.69632766251087,4.98315882201846,4.98315882201846,7.26601224277922,6.31566508812003,8.813604313962,2.76850531964196,4.79612938139906,7.29406860724103,10.5911614779452,7.04400170946713,8.29297132238812,"E_COMX",5
"604","GHB-605",112.233,38.9,1860,7.68687130087468,10.0652565552017,10.0652565552017,15.7356427697653,18.9399528381549,16.561567583828,5.99066427663814,4.7073880562501,5.17413158536606,5.17413158536606,6.91174384847452,6.37345573274994,8.79499309045966,2.80313531196592,5.20483618730326,7.62637354501299,10.4829238106759,6.06510921456318,7.69962498108242,"E_COMX",5
"605","GHB-606",112.233,38.9,1860,8.31422398520932,10.3964319339983,10.3964319339983,15.7992811493197,18.6558583714174,16.5736504226284,5.00299036738512,4.03620905577196,4.30679111308177,4.30679111308177,6.62082674055841,5.59989244168424,7.8941840729864,2.88662894934168,4.32409481901833,6.61838645032048,10.3288479330106,6.68821341861867,8.29904474529444,"E_COMX",5
"606","GHB-607",112.233,38.9,1860,8.15801759985434,10.6412950042134,10.6412950042134,15.1752780600509,17.8079648643531,15.3246874599941,4.11765647463888,3.85039523352824,4.53398305583753,4.53398305583753,7.06521657204209,5.63399677336176,7.61256495041347,2.89653345648471,4.44877025281811,6.42733842986982,10.1621630399456,5.98065402823809,7.69196096417916,"E_COMX",5
"607","GHB-608",112.233,38.9,1860,7.31540243447363,9.36622723269506,9.36622723269506,14.5679537004895,17.308476679073,15.2576518808515,3.69708966223094,3.103001136841,4.60763794240449,4.60763794240449,7.6800092676579,7.09998187567192,9.59651166871106,3.12485293797964,5.53755540668209,8.03408519972124,11.1813964019618,6.57794431932905,8.14037078831887,"E_COMX",5
"608","GHB-609",112.233,38.9,1860,7.90392710453647,10.0688109332903,10.0688109332903,15.9179664471349,18.5265184521384,16.3616346233845,4.41746742204274,4.06760082032145,5.49928891212331,5.49928891212331,7.18832478933116,5.75623928890492,7.65855887184813,2.33856359075395,4.58695749352795,6.48927707647115,10.5881676064968,6.73424790053512,7.90352969591209,"E_COMX",5
