X2;Abies;Acer campestre-type;Alnus;Armeria-type;Artemisia;Betula;Boraginaceae;Botrychium;Buxus;Calluna vulgaris;Carpinus;Caryophyllaceae (periporate excl. Paronychioideae);Cedrus;Centaurea;Chenopodiaceae/Amaranthaceae;Asteraceae subf. Asteroideae;Asteraceae subf. Cichorioideae;Corylus;Crassulaceae;Brassicaceae;Cyperaceae;Dipsacaceae;Ephedra;Ericaceae;Fagus;Filipendula;Fraxinus;Gentianaceae;Poaceae;Hedera;Helianthemum;Hippophae rhamnoides;Ilex;Juniperus;Osmunda regalis;Picea;Pinus;Plantago;Plantago lanceolata-type;Polygonum;Polypodium;Populus;Potamogeton;Quercus ilex-type;Quercus robur-type;Ranunculaceae;Ranunculus-type;Rhamnus;Rosaceae;Rubiaceae;Rumex;Salix;Saxifraga;Scrophulariaceae;Selaginella;Taxus;Thalictrum;Tilia;Ulmus;Valeriana
87976.0152507782;0;0;0;0;0,052287582;0,052287582;0;0;0;0;0,006535948;0,006535948;0;0;0,019607843;0,006535948;0;0,006535948;0;0;0,169934641;0,006535948;0,013071895;0;0;0;0;0;0,169934641;0;0,006535948;0,013071895;0;0,098039216;0;0,006535948;0,326797386;0,013071895;0;0,013071895;0;0;0;0;0;0;0,006535948;0;0;0;0;0,006535948;0;0;0;0;0;0;0;0
88129.1432210172;0;0;0;0;0,063636364;0,05;0;0,002272727;0;0;0;0;0;0;0,011363636;0;0;0;0;0;0,102272727;0,002272727;0;0;0;0;0;0;0,206818182;0;0,009090909;0,002272727;0;0,440909091;0;0;0,031818182;0,004545455;0;0,002272727;0;0;0;0;0,002272727;0;0;0;0;0,002272727;0,015909091;0,027272727;0,004545455;0;0;0;0,015909091;0;0,002272727;0
88333.3138480025;0;0;0;0;0,108597285;0,045248869;0;0;0;0;0;0,004524887;0;0;0,031674208;0,018099548;0;0;0;0,009049774;0,149321267;0;0,013574661;0,004524887;0;0;0;0;0,303167421;0;0,036199095;0;0;0,004524887;0;0,004524887;0,090497738;0;0;0;0;0;0;0;0;0;0,013574661;0;0,009049774;0,013574661;0,018099548;0,095022624;0,004524887;0;0,004524887;0;0,018099548;0;0;0
88639.5697884805;0;0;0;0;0,035928144;0,089820359;0;0,005988024;0;0;0;0,005988024;0;0;0;0,005988024;0;0;0;0;0,119760479;0,005988024;0;0;0;0;0;0;0,538922156;0;0,011976048;0,011976048;0;0,02994012;0;0;0,047904192;0,005988024;0;0;0;0;0;0;0;0;0,017964072;0;0;0,005988024;0,017964072;0,023952096;0;0;0;0;0,017964072;0;0;0
88843.7404154658;0;0;0,003215434;0;0,067524116;0,077170418;0;0,009646302;0;0;0;0,003215434;0;0;0,038585209;0,003215434;0;0;0;0,003215434;0,305466238;0;0,003215434;0;0;0;0;0;0,170418006;0;0,012861736;0,003215434;0;0,038585209;0;0;0,196141479;0;0;0;0;0;0;0;0;0,003215434;0;0;0;0,009646302;0,006430868;0,025723473;0;0;0;0;0,019292605;0;0;0
88996.8683857047;0;0;0;0;0,094890511;0,065693431;0;0,00486618;0;0;0;0,00973236;0,00243309;0;0,0243309;0,00973236;0;0;0,00243309;0,01459854;0,233576642;0;0,00486618;0;0;0;0;0;0,262773723;0;0,01459854;0;0;0,00243309;0;0;0,187347932;0;0;0;0;0;0;0;0;0;0,00243309;0;0,00729927;0,00243309;0,00486618;0,00729927;0,00243309;0;0,00243309;0;0,03649635;0;0;0
89507.294953168;0;0;0;0;0,063218391;0,017241379;0;0,005747126;0;0,005747126;0;0,005747126;0;0;0,017241379;0,005747126;0,005747126;0;0;0,011494253;0,143678161;0;0,017241379;0,011494253;0;0;0;0;0,132183908;0;0,022988506;0,011494253;0;0;0;0;0,488505747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005747126;0;0,028735632;0;0;0
89762.5082368996;0,005747126;0;0;0;0,005747126;0,011494253;0;0;0;0;0;0;0;0;0;0;0,011494253;0;0;0,005747126;0,362068966;0;0,011494253;0;0;0;0;0;0,183908046;0;0,011494253;0,022988506;0;0;0;0;0,327586207;0,017241379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011494253;0;0,011494253;0;0;0
90017.7215206312;0;0;0;0;0,009478673;0,014218009;0;0,004739336;0;0;0;0;0;0;0,014218009;0,004739336;0,004739336;0;0;0,004739336;0,251184834;0;0;0,004739336;0;0;0;0;0,199052133;0;0,014218009;0,014218009;0;0;0,004739336;0;0,379146919;0,004739336;0;0;0;0;0;0;0,004739336;0;0,004739336;0;0;0;0,009478673;0,009478673;0;0;0,028436019;0;0,014218009;0;0;0
90170.8494908702;0;0;0;0;0,060606061;0;0;0,015151515;0;0;0;0,022727273;0;0;0,022727273;0;0;0;0;0,022727273;0,128787879;0;0,007575758;0;0;0;0;0;0,106060606;0;0,007575758;0;0;0;0;0;0,507575758;0;0;0;0;0;0;0;0,007575758;0;0;0;0,007575758;0;0,015151515;0,007575758;0;0;0,022727273;0;0,037878788;0;0;0
90528.1480880945;0;0;0;0;0,008264463;0,008264463;0;0,012396694;0;0;0;0,004132231;0;0;0;0;0;0;0;0,008264463;0,392561983;0;0;0;0;0;0;0;0,289256198;0;0,012396694;0,016528926;0;0,012396694;0;0,004132231;0,210743802;0;0;0;0;0;0;0;0;0;0,004132231;0;0;0,004132231;0,008264463;0,004132231;0;0;0;0;0;0;0;0
90732.3187150798;0;0;0,00456621;0;0,02739726;0,01826484;0;0,00456621;0;0;0;0,00456621;0;0;0,00913242;0,00456621;0,00913242;0;0,00913242;0,01369863;0,264840183;0;0;0;0;0;0;0;0,264840183;0;0,00913242;0;0;0;0;0;0,232876712;0,00456621;0;0;0;0;0;0;0,00456621;0;0;0;0;0,01369863;0,01369863;0,01369863;0,00913242;0;0,00913242;0;0,054794521;0;0;0
91293.7879392894;0;0;0;0;0,018691589;0,014018692;0;0,028037383;0;0;0;0,004672897;0,009345794;0;0,018691589;0,004672897;0,018691589;0;0,004672897;0,004672897;0,247663551;0;0;0;0;0;0;0,004672897;0,401869159;0;0,009345794;0,028037383;0;0,004672897;0;0,004672897;0,093457944;0,004672897;0;0;0;0;0;0;0;0;0;0;0;0,004672897;0,004672897;0,037383178;0;0;0;0;0,028037383;0;0;0
91446.9159095283;0;0;0;0,006896552;0,027586207;0,013793103;0;0,006896552;0;0;0;0,013793103;0;0;0,006896552;0,013793103;0;0,006896552;0,006896552;0;0,096551724;0;0;0;0;0;0;0;0,4;0;0;0,006896552;0;0;0;0;0,310344828;0,013793103;0;0;0;0;0;0;0;0;0;0;0;0;0,006896552;0,013793103;0;0;0;0;0,048275862;0;0;0
