X2;Abies;Acer.campestre.type;Artemisia;Betula;Carpinus;Chenopodiaceae.Amaranthaceae;Corylus;Cyperaceae;Fagus;Filipendula;Fraxinus;Helianthemum;Hippophae.rhamnoides;Juniperus;Picea;Pinus;Poaceae;Quercus.robur.type;Rumex;Thalictrum;Ulmus
17842.7798191791;0;0;0,480558948;0,027597026;0;0;0;0,05760496;0;0;0;0,019531137;0;0;0;0,07317333;0,330275403;0;0;0,011259196;0
17847.9164113571;0;0;0,480654472;0,027581093;0;0;0;0,058009748;0;0;0;0,019723215;0;0;0;0,072871734;0,330046793;0;0;0,011112944;0
17853.0530035351;0;0;0,480749669;0,027564271;0;0;0;0,058412437;0;0;0;0,019914752;0;0;0;0,072570201;0,329820522;0;0;0,010968149;0
17858.189595713;0;0;0,480843664;0,027548381;0;0;0;0,058814669;0;0;0;0,020105631;0;0;0;0,072270282;0,329593626;0;0;0,010823746;0
17863.326187891;0;0;0,480937337;0,027532594;0;0;0;0,059214816;0;0;0;0,020296965;0;0;0;0,07197141;0,329368067;0;0;0,010678811;0
17868.462780069;0;0;0,481031204;0,027515893;0;0;0;0,059614805;0;0;0;0,020486754;0;0;0;0,071673508;0,329142524;0;0;0,010535311;0
17873.599372247;0;0;0,481125301;0,027500202;0;0;0;0,060012548;0;0;0;0,020675954;0;0;0;0,071376431;0,32891832;0;0;0,010391245;0
17878.7359644249;0;0;0,481217656;0,027484531;0;0;0;0,060410022;0;0;0;0,020864565;0;0;0;0,071080174;0,328694465;0;0;0,010248586;0
17883.7935737376;0;0;0,481311192;0,02746795;0;0;0;0,060805382;0;0;0;0,021052632;0;0;0;0,070784876;0,328471604;0;0;0,010106365;0
17888.8511830503;0;0;0,481403465;0,027452401;0;0;0;0,061200541;0;0;0;0,021240136;0;0;0;0,070490461;0,32824941;0;0;0,009963587;0
17893.908792363;0;0;0,481496444;0,027436899;0;0;0;0,061593539;0;0;0;0,02142708;0;0;0;0,070196925;0,328026899;0;0;0,009822216;0
17898.9664016757;0;0;0,481588166;0,027420463;0;0;0;0,061986344;0;0;0;0,021614445;0;0;0;0,069904264;0,32780603;0;0;0,009680287;0
17904.0240109884;0;0;0,481306603;0,027397956;0;0;0;0,062361823;0;0;0;0,021794629;0;0;0;0,069594445;0,328007256;0;0;0,009537288;0
17909.0816203011;0;0;0,480279791;0,027399026;0;0;0;0,062788865;0;0;0;0,021993045;0;0;0;0,069345179;0,328791242;0;0;0,009402852;0
17914.1392296138;0;0;0,474624599;0,027134408;0;0;0;0,062605379;0;0;0;0,021976716;0;0;0,009662219;0,068428798;0,326389741;0;0;0,009178141;0
17919.1968389265;0;0;0,478232092;0,027400211;0;0;0;0,063641716;0;0;0;0,022388845;0;0;0;0,068848039;0,330355367;0;0;0,009133729;0
17924.2544482392;0;0;0,477211237;0,027401249;0;0;0;0,064067403;0;0;0;0,022586187;0;0;0;0,068600028;0,33113487;0;0;0,008999024;0
17929.3120575519;0;0;0,476192144;0,027401366;0;0;0;0,064491489;0;0;0;0,022783224;0;0;0;0,06835259;0,331913639;0;0;0,008865548;0
17934.3696668646;0;0;0,475173464;0,027402374;0;0;0;0,064915608;0;0;0;0,022980818;0;0;0;0,06810539;0,332690062;0;0;0,008732283;0
17939.4272761773;0;0;0,47415843;0,027403488;0;0;0;0,06533826;0;0;0;0,02317718;0;0;0;0,06785792;0,333466407;0;0;0,008598315;0
17944.48488549;0;0;0,473144264;0,027404546;0;0;0;0,06576101;0;0;0;0,023373152;0;0;0;0,067611725;0,334239766;0;0;0,008465538;0
17949.5424948026;0;0;0,472133313;0,027404659;0;0;0;0,06618211;0;0;0;0,023568802;0;0;0;0,067366029;0,335013056;0;0;0,008332032;0
17954.6001041153;0;0;0,471122258;0,027405687;0;0;0;0,066603309;0;0;0;0,023764061;0;0;0;0,067120635;0,335784335;0;0;0,008199715;0
17959.657713428;0;0;0,470113441;0,027406741;0;0;0;0,067022862;0;0;0;0,023958999;0;0;0;0,066875738;0,336554581;0;0;0,008067638;0
17964.7153227407;0;0;0,46910685;0,027406852;0;0;0;0,067442711;0;0;0;0,024153618;0;0;0;0,066631336;0,337323799;0;0;0,007934835;0
17969.7729320534;0;0;0,468101121;0,027407875;0;0;0;0,067860725;0;0;0;0,024348814;0;0;0;0,066387235;0,338091014;0;0;0,007803215;0
17974.8305413661;0;0;0,467098124;0,027408898;0;0;0;0,06827897;0;0;0;0,024542702;0;0;0;0,066143563;0,338856881;0;0;0,007670862;0
17979.8881506788;0;0;0,466096823;0,027409006;0;0;0;0,068695649;0;0;0;0,024736298;0;0;0;0,065900445;0,339622059;0;0;0,007539719;0
17985.0377636341;0;0;0,465096826;0,027410052;0;0;0;0,069112496;0;0;0;0,024929531;0;0;0;0,06565769;0,340384606;0;0;0,007408799;0
17990.1873765894;0;0;0,464702168;0,027446746;0;0;0;0,069618075;0;0;0;0,025155098;0;0;0;0,065500436;0,340228201;0;0;0,007349276;0
17995.3369895448;0;0;0,46500369;0,027523733;0;0;0;0,070230243;0;0;0;0,025418932;0;0;0;0,065441071;0,338985097;0;0;0,007397233;0
18000.4866025001;0;0;0,465306442;0,027601932;0;0;0;0,070843669;0;0;0;0,025683733;0;0;0;0,065381351;0,337736545;0;0;0,007446328;0
18005.6362154554;0;0;0,465609394;0,027680433;0;0;0;0,071460432;0;0;0;0,025950527;0;0;0;0,0653214;0,336483171;0;0;0,007494643;0
18010.7858284107;0;0;0,466321269;0,027782559;0;0;0;0,072142663;0;0;0;0,026240326;0;0;0;0,06444414;0,335518325;0;0;0,007550718;0
18015.9354413661;0;0;0,467269541;0,027432784;0;0;0;0,072864003;0;0;0;0,02654496;0;0;0;0,063564291;0,334714501;0;0;0,007609919;0
18021.0850543214;0;0;0,468223732;0,027079622;0;0;0;0,073590908;0;0;0;0,026851544;0;0;0;0,062679379;0,333904344;0;0;0,007670471;0
18026.2346672767;0;0;0,469184691;0,026725163;0;0;0;0,074321902;0;0;0;0,027160254;0;0;0;0,06178776;0,333089761;0;0;0,007730468;0
18031.384280232;0;0;0,470151166;0,026367291;0;0;0;0,075058633;0;0;0;0,027470979;0;0;0;0,060891031;0,332269063;0;0;0,007791837;0
18036.5338931874;0;0;0,471836523;0,02604733;0;0;0;0,074480073;0;0;0;0,027749556;0;0;0;0,060077991;0,331944024;0;0;0,007864503;0
18041.6835061427;0;0;0,473937388;0,025744909;0;0;0;0,073159363;0;0;0;0,02801066;0;0;0;0,059306909;0,331895204;0;0;0,007945566;0
18046.833119098;0;0;0,476062117;0,025439917;0;0;0;0,071823166;0;0;0;0,028275701;0;0;0;0,058527736;0,331844822;0;0;0,008026541;0
18051.9827320534;0;0;0,478211983;0,025130448;0;0;0;0,070471648;0;0;0;0,028542902;0;0;0;0,057738673;0,331794858;0;0;0,008109489;0
18057.1323450087;0;0;0,480387;0,024818372;0;0;0;0,069103306;0;0;0;0,028814241;0;0;0;0,056940378;0,331744309;0;0;0,008192394;0
18062.281957964;0;0;0,48258712;0,024501579;0;0;0;0,067719812;0;0;0;0,029087725;0;0;0;0,056133652;0,331692827;0;0;0,008277285;0
18067.4315709193;0;0;0,484813279;0,024182062;0;0;0;0,066319944;0;0;0;0,029365471;0;0;0;0,055316352;0,331640736;0;0;0,008362156;0
18072.5811838746;0;0;0,487066974;0,02385771;0;0;0;0,064902378;0;0;0;0,029645492;0;0;0;0,054490353;0,331588025;0;0;0,008449068;0
18077.73079683;0;0;0,48934713;0,023530535;0;0;0;0,063468938;0;0;0;0,029928898;0;0;0;0,05365348;0,331535026;0;0;0,008535993;0
18082.8804097853;0;0;0,491654253;0,023198349;0;0;0;0,062018158;0;0;0;0,030216732;0;0;0;0,052806466;0,331481043;0;0;0,008625;0
18088.0577155901;0;0;0,493989861;0,02286321;0;0;0;0,060548805;0;0;0;0,030507036;0;0;0;0,051950289;0,331426753;0;0;0,008714046;0
18093.235021395;0;0;0,496353435;0,022522903;0;0;0;0,059062523;0;0;0;0,030801906;0;0;0;0,051082558;0,331371451;0;0;0,008805224;0
18098.4123271998;0;0;0,498747075;0,022179483;0;0;0;0,057558003;0;0;0;0,031099331;0;0;0;0,050204178;0,33131547;0;0;0,008896459;0
18103.5896330047;0;0;0,501168663;0,021830731;0;0;0;0,056034847;0;0;0;0,031401465;0;0;0;0,049315971;0,331258444;0;0;0,008989879;0
18108.7669388095;0;0;0,503621956;0,021478791;0;0;0;0,054491871;0;0;0;0,031706377;0;0;0;0,048415811;0,331201779;0;0;0,009083414;0
18113.9442446144;0;0;0,506104832;0,021121322;0;0;0;0,052930569;0;0;0;0,032016116;0;0;0;0,047504292;0,331143688;0;0;0,009179181;0
18119.1215504192;0;0;0,508618942;0,020760446;0;0;0;0,051349625;0;0;0;0,032328662;0;0;0;0,046582395;0,331084866;0;0;0,009275063;0
18124.2988562241;0;0;0,511165975;0,020393905;0;0;0;0,049747571;0;0;0;0,032646261;0;0;0;0,045647732;0,3310253;0;0;0,009373255;0
18129.4761620289;0;0;0,513744354;0,020023798;0;0;0;0,048126211;0;0;0;0,032966803;0;0;0;0,044702265;0,330964975;0;0;0,009471595;0
18134.6534678338;0;0;0,516356365;0,019647856;0;0;0;0,046484115;0;0;0;0,033291491;0;0;0;0,043743613;0,330904244;0;0;0,009572317;0
18139.8307736386;0;0;0,519001508;0,019268159;0;0;0;0,044820774;0;0;0;0,03362145;0;0;0;0,04277254;0,330842359;0;0;0,009673211;0
18145.0080794435;0;0;0,521682132;0,018882405;0;0;0;0,043134704;0;0;0;0,03395457;0;0;0;0,04178998;0,33077967;0;0;0,009776539;0
18150.1853852483;0;0;0,524396667;0,01849274;0;0;0;0,041427725;0;0;0;0,034293177;0;0;0;0,040793442;0,330716162;0;0;0,009880087;0
18155.3626910532;0;0;0,51996208;0,017850155;0;0;0;0,039157209;0;0;0;0,034163034;0;0,013630802;0;0,039241551;0,32614514;0;0;0,009850029;0
18160.539996858;0;0;0,529934825;0,01769682;0;0;0;0,037944874;0;0;0;0,034982779;0;0;0;0,038762003;0,330586233;0;0;0,010092466;0
18165.7173026629;0;0;0,5327593;0,01729032;0;0;0;0,036169188;0;0;0;0,035333901;0;0;0;0,037725386;0,330520547;0;0;0,010201358;0
18170.8946084677;0;0;0,53525432;0,01686675;0;0;0;0,034346012;0;0;0;0,035666342;0;0;0;0,037336513;0,330226606;0;0;0,010303455;0
18176.0719142726;0;0;0,537445953;0,016429056;0;0;0;0,032479491;0;0;0;0,035979386;0;0;0;0,03753944;0,32972515;0;0;0,010401524;0
18181.2492200774;0;0;0,53966154;0,015985402;0;0;0;0,030593745;0;0;0;0,036297027;0;0;0;0,037744584;0,329218213;0;0;0,010499489;0
18186.4265258822;0;0;0,541900834;0,015538036;0;0;0;0,028687241;0;0;0;0,036616933;0;0;0;0,037951937;0,328705317;0;0;0,010599701;0
18191.5727053664;0;0;0,544166161;0,015084576;0;0;0;0,026759739;0;0;0;0,036940461;0;0;0;0,038161673;0,328187534;0;0;0,010699856;0
18196.7188848505;0;0;0,546455901;0,014627218;0;0;0;0,02480953;0;0;0;0,037268646;0;0;0;0,038373601;0,327662823;0;0;0,010802281;0
18201.8650643347;0;0;0,548771991;0,014163602;0;0;0;0,022838823;0;0;0;0,037599431;0;0;0;0,038588036;0,327133429;0;0;0,010904688;0
18207.0112438188;0;0;0,551112115;0,013695933;0;0;0;0,020845891;0;0;0;0,037935004;0;0;0;0,038804741;0,326596903;0;0;0,011009414;0
18212.157423303;0;0;0,55348136;0,013221831;0;0;0;0,018829326;0;0;0;0,038273339;0;0;0;0,039024082;0,3260559;0;0;0,011114162;0
18217.3036027871;0;0;0,555874825;0,012743499;0;0;0;0,016790974;0;0;0;0,038616553;0;0;0;0,039245726;0,325507156;0;0;0,011221267;0
18222.4497822712;0;0;0,558241305;0,012257254;0;0;0;0,01472787;0;0;0;0,038958582;0;0;0;0,039465973;0,325021776;0;0;0,011327241;0
18227.5959617554;0;0;0,558319686;0,011718197;0;0;0;0,014644055;0;0;0;0,039143504;0;0;0;0,039524923;0,32526118;0;0;0,011388454;0
18232.7421412395;0;0;0,558284793;0,011174024;0;0;0;0,014764003;0;0;0;0,039319752;0;0;0;0,039576003;0,325435134;0;0;0,011446291;0
18237.8883207237;0;0;0,551995511;0,010510587;0;0;0;0,014717506;0;0;0;0,039053962;0;0;0;0,039183255;0,321960383;0;0,011202186;0,01137661;0
18243.0345002078;0;0;0,557339089;0,01010261;0;0;0;0,015034486;0;0;0;0,03975327;0;0;0;0,039756983;0,326427057;0;0;0,011586505;0
18248.1806796919;0;0;0,554495685;0,009614905;0;0;0;0,015251659;0;0;0;0,040184317;0;0;0;0,040060857;0,328672619;0;0;0,011719958;0
18253.3268591761;0;0;0,551609867;0,009118453;0;0;0;0,015472215;0;0;0;0,040623362;0;0;0;0,040369514;0,330952348;0;0;0,01185424;0
18258.4730386602;0;0;0,548677845;0,008615537;0;0;0;0,015696158;0;0;0;0,041067855;0;0;0;0,04068286;0,333267901;0;0;0,011991844;0
18263.6192181444;0;0;0,545700647;0,008103486;0;0;0;0,015923624;0;0;0;0,041520632;0;0;0;0,041001161;0,33562011;0;0;0,01213034;0
18268.7653976285;0;0;0,541179021;0,007563716;0;0,002759422;0;0,0161101;0;0;0;0,041863425;0;0;0;0,041210451;0,337075423;0;0;0,012238442;0
18273.9115771126;0;0;0,535762655;0,007006025;0;0,007119316;0;0,016272723;0;0;0;0,042144292;0;0;0;0,041356404;0,338011741;0;0;0,012326845;0
18279.0577565968;0;0;0,530307102;0,006445653;0;0,011510187;0;0,01643648;0;0;0;0,042425808;0;0;0;0,04150334;0,338954277;0;0;0,012417152;0
18284.2039360809;0;0;0,524813325;0,005879996;0;0,015933688;0;0,016601427;0;0;0;0,042710685;0;0;0;0,041651378;0,339902679;0;0;0,012506823;0
18289.350115565;0;0;0,51862157;0,005304854;0;0,020361697;0;0,016746287;0;0;0;0,042941764;0;0;0;0,04301454;0,340426831;0;0;0,012582458;0
18294.5191703095;0;0;0,512259725;0,004724444;0;0,024804635;0;0,016887154;0;0;0;0,043161992;0;0;0;0,044649124;0,340859281;0;0;0,012653645;0
18299.6882250539;0;0;0,505870609;0,004142962;0;0,029264314;0;0,017028551;0;0;0;0,04338431;0;0;0;0,04629156;0,341291299;0;0;0,012726395;0
18304.8572797983;0;0;0,499350293;0,003557049;0;0,033735097;0;0,017166911;0;0;0;0,043733006;0;0;0;0,047929303;0,341654466;0;0;0,012873876;0
18310.0263345427;0;0;0,494224869;0,002978849;0;0,034374967;0;0,017355602;0;0;0;0,044892877;0;0;0;0,049715775;0,343002333;0;0;0,013454729;0
18315.1953892872;0;0;0,489018516;0,002393993;0;0,035023029;0;0,017547147;0;0;0;0,046067861;0;0;0;0,05152363;0,344385203;0;0;0,014040621;0
18320.3644440316;0;0;0,483692005;0,001805073;0;0,035681034;0;0,017743035;0;0;0;0,047259498;0;0;0;0,053355102;0,345830029;0;0;0,014634224;0
18325.533498776;0;0;0,478310998;0,001208943;0;0,036346939;0;0,017940878;0;0;0;0,048464362;0;0;0;0,055204854;0,347287942;0;0;0,015235084;0
18330.7025535204;0;0;0,472876016;0,000608173;0;0,037018184;0;0,018140705;0;0;0;0,049679972;0;0;0;0,0570745;0,348761819;0;0;0,015840632;0
18335.8716082649;0;0;0,467385612;0;0;0,037697491;0;0,018342522;0;0;0;0,050909115;0;0;0;0,058961569;0,350250082;0;0;0,016453609;0
18341.0406630093;0;0;0,46155729;0;0;0,038360218;0;0,018535047;0;0;0;0,05211748;0;0;0;0,0608319;0,351537059;0;0;0,017061006;0
18346.2097177537;0;0;0,455676859;0;0;0,039027511;0;0,018729293;0;0;0;0,053336648;0;0;0;0,062717595;0,352836901;0;0;0,017675193;0
18351.3787724981;0;0;0,449743001;0;0;0,039702108;0;0,018925258;0;0;0;0,054568055;0;0;0;0,064620137;0,354147934;0;0;0,018293507;0
18356.5478272426;0;0;0,443757453;0;0;0,040381584;0;0,019121698;0;0;0;0,055809427;0;0;0;0,066541482;0,355470881;0;0;0,018917474;0
18361.716881987;0;0;0,436033817;0;0;0,040910487;0;0,021461959;0;0;0;0,056843742;0;0;0;0,068215234;0,357061544;0;0;0,019473216;0
18366.8859367314;0;0;0,427707384;0;0;0,041382902;0;0,024860716;0;0;0;0,057798184;0;0;0;0,069794758;0,358455371;0;0;0,020000685;0
18372.0549914758;0;0;0,419392834;0;0;0,041853273;0;0,028253253;0;0;0;0,058752633;0;0;0;0,071373397;0,359845839;0;0;0,020528771;0
18377.2240462203;0;0;0,411090704;0;0;0,0423244;0;0,031642365;0;0;0;0,059704434;0;0;0;0,072948515;0,361234819;0;0;0,021054764;0
18382.3931009647;0;0;0,402799831;0;0;0,04279343;0;0,035026607;0;0;0;0,060656166;0;0;0;0,074521292;0,362621327;0;0;0,021581346;0
18387.5621557091;0;0;0,395403234;0;0;0,043200105;0;0,038350055;0;0;0;0,061515388;0;0;0;0,075982292;0,363475332;0;0;0,022073594;0
18392.7312104535;0;0;0,390113753;0;0;0,043457255;0;0,041516593;0;0;0;0,062160893;0;0;0;0,077173202;0,363091054;0;0;0,02248725;0
18397.5647221199;0;0;0,38488261;0;0;0,04371022;0;0,044649557;0;0;0;0,062797929;0;0;0;0,078350977;0,362711013;0;0;0,022897693;0
18402.3982337863;0;0;0,379707826;0;0;0,043961634;0;0,047748028;0;0;0;0,06342915;0;0;0;0,079516963;0,362334169;0;0;0,02330223;0
18407.2317454526;0;0;0,37510978;0;0;0,04427037;0;0,050881918;0;0;0;0,06324415;0;0;0;0,080780927;0,362465495;0;0;0,023247358;0
18412.065257119;0;0;0,370591345;0;0;0,044582858;0;0,053997665;0;0;0;0,062994391;0;0;0;0,082043696;0,362634495;0;0;0,023155551;0
18416.8987687854;0;0;0,366107616;0;0;0,04489162;0;0,057088974;0;0;0;0,062746679;0;0;0;0,083297967;0,362802646;0;0;0,023064497;0
18421.7322804517;0;0;0,361659011;0;0;0,045199285;0;0,060156067;0;0;0;0,062500908;0;0;0;0,084541092;0,36296948;0;0;0,022974157;0
18426.5657921181;0;0;0,35724559;0;0;0,045504609;0;0,063197995;0;0;0;0,062257137;0;0;0;0,085774628;0,36313549;0;0;0,022884551;0
18431.3993037844;0;0;0,352866;0;0;0,045806189;0;0,066217509;0;0;0;0,062015179;0;0;0;0,086999777;0,363299734;0;0;0,022795612;0
18436.2328154508;0;0;0,34852032;0;0;0,046106741;0;0,069213645;0;0;0;0,061775094;0;0;0;0,088214134;0,363462706;0;0;0,022707361;0
18441.0663271172;0;0;0,344209053;0;0;0,046403794;0;0,072185558;0;0;0;0,061537021;0;0;0;0,089419358;0,363625367;0;0;0,02261985;0
18445.8998387835;0;0;0,339929127;0;0;0,04669962;0;0,075135559;0;0;0;0,061300458;0;0;0;0,090616153;0,36378619;0;0;0,022532894;0
18450.7333504499;0;0;0,335682848;0;0;0,046993301;0;0,078063167;0;0;0;0,061065865;0;0;0;0,091802729;0,363945429;0;0;0,022446662;0
18455.5668621162;0;0;0,331469371;0;0;0,047283519;0;0,080968557;0;0;0;0,060833138;0;0;0;0,092980376;0,364103922;0;0;0,022361116;0
18460.4003737826;0;0;0,327287469;0;0;0,047572752;0;0,083850498;0;0;0;0,060602101;0;0;0;0,094150242;0,364260746;0;0;0,022276191;0
18465.233885449;0;0;0,323137624;0;0;0,047858582;0;0,086712018;0;0;0;0,06037289;0;0;0;0,095310101;0,364416848;0;0;0,022191937;0
18470.0673971153;0;0;0,319161871;0;0;0,048165082;0;0,089592064;0;0;0;0,060172332;0;0;0;0,096504404;0,364286032;0;0;0,022118216;0
18474.9009087817;0;0;0,316084773;0;0;0,048603493;0;0,092707252;0;0;0;0,060138831;0;0;0;0,097962027;0,362397723;0;0;0,022105901;0
18479.734420448;0;0;0,313011022;0;0;0,049040333;0;0,095820608;0;0;0;0,060105596;0;0;0;0,099417136;0,360511619;0;0;0,022093685;0
18484.5679321144;0;0;0,30993988;0;0;0,049477834;0;0,098930274;0;0;0;0,060072246;0;0;0;0,100870382;0,358627958;0;0;0,022081426;0
18489.4014437807;0;0;0,306872143;0;0;0,049913581;0;0,102036491;0;0;0;0,060038933;0;0;0;0,102323285;0,356746385;0;0;0,022069181;0
18493.6107831918;0;0;0,303808193;0;0;0,050350177;0;0,10513813;0;0;0;0,060005733;0;0;0;0,103773441;0,354867349;0;0;0,022056977;0
18497.8201226029;0;0;0,303294751;0;0;0,050849071;0;0,104959894;0;0;0;0,060046705;0;0;0;0,105352066;0,353425475;0;0;0,022072038;0
18502.029462014;0;0;0,305255634;0;0;0,051326191;0;0,102549552;0;0;0;0,060062942;0;0;0;0,106889998;0,351837676;0;0;0,022078006;0
18506.238801425;0;0;0,307218849;0;0;0,051804839;0;0,100136636;0;0;0;0,060079188;0;0;0;0,108427493;0,350249018;0;0;0,022083978;0
18510.4481408361;0;0;0,309182248;0;0;0,052282542;0;0,097722538;0;0;0;0,060095519;0;0;0;0,109967229;0,348659943;0;0;0,022089981;0
18514.6574802472;0;0;0,311146715;0;0;0,052761776;0;0,095307128;0;0;0;0,060111858;0;0;0;0,111506532;0,347070004;0;0;0,022095987;0
18518.8668196583;0;0;0,313112648;0;0;0,053240067;0;0,092891793;0;0;0;0,060128283;0;0;0;0,113046816;0,345478369;0;0;0,022102024;0
18523.0761590694;0;0;0,315078855;0;0;0,053719754;0;0,090473636;0;0;0;0,060144565;0;0;0;0,114588921;0,34388626;0;0;0,022108009;0
18527.2854984804;0;0;0,316887365;0;0;0,054172561;0;0,088010076;0;0;0;0,060130729;0;0;0;0,116072439;0,342121886;0;0;0,022604945;0
18531.4948378915;0;0;0,318141228;0;0;0,054528965;0;0,085398988;0;0;0;0,060012431;0;0;0;0,11735099;0,339766861;0;0;0,024800538;0
18535.7041773026;0;0;0,319389358;0;0;0,054885096;0;0,08279921;0;0;0;0,059894445;0;0;0;0,118625486;0,337418964;0;0;0,026987441;0
18539.9135167136;0;0;0,3206334;0;0;0,055238707;0;0,080208573;0;0;0;0,059777074;0;0;0;0,119894021;0,335082391;0;0;0,029165835;0
18544.1228561247;0;0;0,321872171;0;0;0,055592124;0;0,077627972;0;0;0;0,059660087;0;0;0;0,12115744;0,332754538;0;0;0,031335669;0
18548.3321955358;0;0;0,322484776;0;0;0,057760717;0;0,074912826;0;0;0;0,059428824;0;0;0;0,122181301;0,329799073;0;0;0,033432482;0
18552.5415349469;0;0;0,322125819;0;0;0,059860229;0;0,072158324;0;0;0;0,059148872;0;0;0;0,123090964;0,32813297;0;0;0,035482822;0
18556.750874358;0;0;0,32130185;0;0;0,06197384;0;0,069464883;0;0;0;0,058902476;0;0;0;0,124057239;0,326766066;0;0;0,037533646;0
18560.960213769;0;0;0,320484718;0;0;0,064068676;0;0,066793789;0;0;0;0,058658124;0;0;0;0,125016738;0,325410503;0;0;0,039567453;0
18565.1695531801;0;0;0,319673497;0;0;0,066147519;0;0,064144844;0;0;0;0,058415862;0;0;0;0,125967229;0,32406654;0;0;0,041584508;0
18569.3788925912;0;0;0,318869788;0;0;0,068207947;0;0,061518844;0;0;0;0,058175523;0;0;0;0,126909745;0,322733236;0;0;0,043584917;0
18573.5882320023;0;0;0,318147856;0;0;0,070269323;0;0,058689443;0;0;0;0,057950849;0;0;0;0,127875985;0,32148684;0;0;0,045579704;0
18577.6904429322;0;0;0,317875519;0;0;0,072415053;0;0,054561161;0;0;0;0,057808878;0;0;0;0,129014285;0,320699249;0;0;0,047625855;0
18581.7926538622;0;0;0,317604957;0;0;0,074551332;0;0,050452934;0;0;0;0,057667461;0;0;0;0,130146704;0,319914727;0;0;0,049661884;0
18585.8948647921;0;0;0,31611574;0,003845646;0;0,076381193;0;0,046185301;0;0;0;0,057305577;0;0;0;0,130770135;0,317907145;0;0;0,051489264;0
18589.997075722;0;0;0,315370138;0,005355419;0;0,078369607;0;0,042068816;0;0;0;0,057079432;0;0;0;0,131687337;0,316652591;0;0;0,053416659;0
18594.099286652;0;0;0,314629574;0,006854533;0;0,080341285;0;0,037984738;0;0;0;0,056855134;0;0;0;0,132597488;0,31540828;0;0;0,055328967;0
18598.201497582;0;0;0,313894877;0,008341882;0;0,082298428;0;0,033932511;0;0;0;0,056632389;0;0;0;0,133501232;0,314172581;0;0;0,0572261;0
18602.3037085119;0;0;0,313166661;0,009816453;0;0,084239305;0;0,029911982;0;0;0;0,056411516;0;0;0;0,134397051;0,312947273;0;0;0,059109759;0
18606.4059194419;0;0;0,312442916;0,011280754;0;0,08616629;0;0,025922693;0;0;0;0,05619236;0;0;0;0,135285909;0,311731485;0;0;0,060977594;0
18610.5081303718;0;0;0,311725587;0,012733707;0;0,088078255;0;0,021963071;0;0;0;0,055974833;0;0;0;0,136168909;0,31052474;0;0;0,062830898;0
18614.6103413018;0;0;0,309927139;0,014124752;0;0,089659935;0;0,021468401;0;0;0;0,055564168;0;0;0;0,136565103;0,308246544;0;0;0,064443959;0
18618.7125522317;0;0;0,309187192;0,015548672;0;0,087838533;0;0,021383518;0;0;0;0,055344476;0;0;0;0,13741484;0,307027785;0;0;0,066254983;0
18622.8147631616;0;0;0,30845388;0,016961357;0;0,086030213;0;0,021299279;0;0;0;0,05512645;0;0;0;0,138258889;0,305818269;0;0;0,068051664;0
18626.9169740916;0;0;0,307530017;0,018350082;0;0,084183508;0;0,021202168;0;0;0;0,055067643;0;0;0;0,139006421;0,304870467;0;0;0,069789695;0
18631.0191850215;0;0;0,306267292;0,019705013;0;0,082259145;0;0,021082034;0;0;0;0,055628661;0;0;0;0,1395889;0,304037994;0;0;0,07143096;0
18635.1213959515;0;0;0,305016949;0,021044628;0;0,08035743;0;0,020963207;0;0;0;0,056183229;0;0;0;0,140165641;0,303215352;0;0;0,073053564;0
18639.2236068814;0;0;0,303782802;0,022368163;0;0,07847616;0;0,020845782;0;0;0;0,056731774;0;0;0;0,140735259;0,302401826;0;0;0,074658234;0
18643.3258178114;0;0;0,302667775;0,023686333;0;0,076643665;0;0,020736885;0;0;0;0,057294154;0;0;0;0,141347739;0,301703533;0;0;0,075919916;0
18647.4280287413;0;0;0,301658868;0,02499873;0;0,074852824;0;0,020635664;0;0;0;0,05786904;0;0;0;0,142000011;0,301106853;0;0;0,076878009;0
18651.5302396713;0;0;0,30066021;0,026297195;0;0,073080341;0;0,02053538;0;0;0;0,058439334;0;0;0;0,142644503;0,300516418;0;0;0,07782662;0
18655.6324506012;0;0;0,299671547;0,027584249;0;0,071323963;0;0,020436089;0;0;0;0,059003059;0;0;0;0,143282921;0,299930911;0;0;0,078767261;0
18659.6657580471;0;0;0,298691734;0,028858852;0;0,069585447;0;0,020337708;0;0;0;0,059561226;0;0;0;0,143915988;0,299351485;0;0;0,07969756;0
18663.699065493;0;0;0,29772119;0,030121342;0;0,067862707;0;0,020240337;0;0;0;0,060114245;0;0;0;0,144542361;0,298777497;0;0;0,08062032;0
18667.7323729389;0;0;0,296760344;0,03137063;0;0,06615734;0;0,02014385;0;0;0;0,06066186;0;0;0;0,145163548;0,298209423;0;0;0,081533004;0
18671.7656803848;0;0;0,295809265;0,032609232;0;0,0644672;0;0,020048322;0;0;0;0,061204413;0;0;0;0,145778062;0,297646296;0;0;0,082437209;0
