"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"326";0;2,07549808665108;2,03809866146027;4,11359674811135;0,679366220486758;2,75486430713784;0,679366220486758;0;0;0;4,63265997689646;0;0;0;0
"327";0,607918758874329;1,72108111665625;0,607918758874329;1,72108111665625;0,607918758874329;1,72108111665625;0;0;0;3,33948707334576;4,35640458056472;2,43167503549732;2,43167503549732;0;0
"328";0;0;0;0;0;0;0;0;0;2,03809866146027;3,57878363521635;0;0;0;0
"329";0;1,20072793455284;0;1,20072793455284;0;1,20072793455284;0;0;0;0;3,60218380365852;0;0;0;0
"330";0;0;0;0;0;0;0;0;0;0;5,32239795005793;1,26633471231093;1,26633471231093;0;0
"331";0;0,766130877682874;0;0,766130877682874;0;0,766130877682874;0;0;0;0;3,88139374339995;0;0;0;0
"332";0;1,90173238519636;4,85172296058569;6,06035206569838;2,07930984025101;3,2879389453637;3,46551640041836;1,38620656016734;0;0;2,07930984025102;1,38620656016734;1,38620656016734;0;0
"333";0;1,76170474359457;0;1,76170474359457;0;1,76170474359457;0;0;0;1,8995020684664;0;4,78974419950006;4,78974419950006;0;0
"334";0;2,1320071635561;2,55840859626732;4,05081361075659;1,27920429813366;2,77160931262293;0,639602149066831;0;0;1,91880644720049;1,91880644720049;2,2962419891482;2,2962419891482;0;0
"335";0;1,15536244759863;0;1,15536244759863;0;1,15536244759863;0;0;0;1,9382674567626;0;2,31072489519726;2,31072489519726;0;0
"336";0;0;0;0;0;0;0;0;0;0;0;2,55159524569872;2,55159524569872;0;0
"337";0;0;0;0;0;0;0;0;0;0;0;2,53397960362332;2,53397960362332;0;0
"338";0;2,44754075210703;1,2921783045084;2,44754075210703;1,2921783045084;2,44754075210703;0;0;0;0;0;2,31072489519726;2,31072489519726;0;0
"339";0,652630006915041;0,652630006915041;0,652630006915041;0,652630006915041;2,61052002766016;2,61052002766016;1,95789002074512;0;0;0;1,95789002074512;2,32538328182848;2,32538328182848;0;0
"340";0;0;0;0;0;0;0;0;0;2,3931721056524;0;2,66287609379578;2,66287609379578;0;0
"341";0;1,30299738979102;2,32166101963872;3,62465840942974;0,77388700654624;2,07688439633726;0,77388700654624;0;0;2,32166101963872;0;3,34466936883352;3,34466936883352;0;0
"342";0,714213560569253;0,714213560569253;0,714213560569253;0,714213560569253;0,714213560569253;0,714213560569253;0;0;0;3,69889418364708;2,14264068170776;3,18138525193226;3,18138525193226;0;0
"343";0;0;0;0;0;0;0;0;0;2,36904190561539;0;3,99719002424048;3,99719002424048;0;0
"344";0;0;0;0;0;0;0;0;0;2,29839263304862;0;3,92317528894976;3,92317528894976;0;0
"345";0;0;0;0;0;0;0;0;0;0;1,97767918360664;4,9175180882894;4,9175180882894;0;0
"346";0;0;0;0;0;0;0;0;0;0;0;4,46967806201096;4,46967806201096;0;0
"347";0;0,721393209883008;0;0,721393209883008;0;0,721393209883008;0;0;0;0;0;4,74234076362796;4,74234076362796;0;0
"348";0;0;0;0;0;0;0;0;0;0;4,15861968050202;6,02618627614734;6,02618627614734;0;0
"349";0;0;0;0;0;0;0;0;0;0;0;5,18803071026014;5,18803071026014;0;0
"350";0;0;0;0;0;0;0;0;0;0;0;4,96655480858378;4,96655480858378;0;0
"351";0;0;0;0;0;0;0;0;0;2,12132034355964;2,12132034355964;7,1399055026066;7,1399055026066;0;0
"352";0;0,922687027843868;0;0,922687027843868;0;0,922687027843868;0;0;0;0;0;1,84537405568774;1,84537405568774;0;0
"353";0;2,33503339427533;0;2,33503339427533;2,49284690951645;4,82788030379178;2,49284690951645;0;0;0;0;0;0;0;0
"354";0;0,714213560569253;0;0,714213560569253;2,14264068170776;2,85685424227701;2,14264068170776;0;0;4,77207787789839;2,14264068170776;1,42842712113851;1,42842712113851;0;0
"355";0;0;0;0;0;0;0;0;0;2,41760782307778;0;0;0;0;0
"356";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"357";0;0;0;0;1,9382674567626;1,9382674567626;1,9382674567626;0;0;0;0;7,1214883507786;7,1214883507786;0;0
"358";0;0;0;0;0;0;0;0;0;0;0;6,38652490032754;6,38652490032754;0;0
"359";0;0;0;0;0;0;0;0;0;0;0;5,3775011725362;5,3775011725362;0;0
"360";0;0;0;0;0;0;0;0;0;0;0;3,87572916955566;3,87572916955566;0;0
