"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"257",17.9597121124669,17.9597121124669,17.2526053312804,7.65874714478208,19.6830448651683,12.3188047497851,22.03890997209,"TUND",7
"258",18.4404208934413,18.4404208934413,18.4404208934413,6.83945176968847,22.7087472237737,12.9388925490791,26.7178705627838,"TUND",7
"259",17.1613875542519,17.1613875542519,17.1613875542519,7.41328862280725,16.6426936898996,10.245999840296,21.8748305906967,"TUND",7
"260",17.1802452786767,19.5492871736207,18.7596065419727,6.98611133867212,12.9139013410637,9.1080676356321,20.4539460888168,"TUND",7
"261",17.5403996798903,20.5988177861146,19.492410130682,6.0561551237385,18.4715968084234,10.458467227421,26.3991320562518,"TUND",7
"262",16.6207673901049,20.3922474320861,19.0892500414517,6.90372340607202,11.8600537228852,8.48017193436024,21.1661344393423,"TUND",7
"263",16.8013038642223,22.2854049265533,19.6157403264647,6.74661715977148,11.2936570771725,8.10039461449088,20.7986210148835,"TEFO",2
"264",19.8246774756958,24.0107602311209,22.3192093155407,5.97225505644969,18.1583602736764,11.9601011589991,26.1839351435474,"TUND",7
"265",17.159179964283,20.4795884977207,19.1577749707813,6.55230722027927,13.0186607752484,10.907166616661,20.4795884977207,"TEFO",2
"266",17.1680519073596,19.279546065947,18.489865434299,5.85930547932091,16.5708801862391,14.2018382912951,20.858907329243,"TUND",7
"267",17.5231214989438,18.6228495107722,18.6228495107722,5.26356611053761,23.0749728142226,15.437812091454,24.5647145093571,"TUND",7
"268",16.4894299398531,16.4894299398531,16.4894299398531,6.09380083363413,19.9723950384831,16.2781961063194,20.1836288720168,"TUND",7
"269",16.5802667640098,16.5802667640098,16.5802667640098,6.42325788054629,18.4862450685243,16.8139103831219,18.2526014494123,"STEP",5
"270",18.6924359703421,19.8334012634163,19.8334012634163,6.44128531223521,24.7114652144812,16.8812536590431,26.2719086901525,"TUND",7
"271",16.352844646591,16.352844646591,16.352844646591,6.49589325651215,19.8888235417904,16.5684150083526,19.6732531800288,"STEP",5
"272",16.3584229263853,16.3584229263853,16.3584229263853,6.53313234214645,20.2302316871476,16.3584229263853,20.2302316871476,"STEP",5
"273",16.7406140156197,19.4125365409578,18.2498448793381,7.43284435513523,25.1619242682377,15.4353540415149,27.3237851190084,"TUND",7
"274",16.6032564488889,17.3849924017528,16.6032564488889,8.3479582769371,23.7541136582956,14.7257163544238,24.3193191155587,"TUND",7
"275",17.7249879732569,19.0187858709209,18.2526550074257,8.40624870592982,21.1358715590614,12.9988454734786,25.0958831953443,"TUND",7
"276",20.5437731512123,21.1769405066564,21.1769405066564,5.66960363929634,25.7273995790126,9.99827577508571,30.2373131910291,"TUND",7
"277",18.3885342401532,19.5553008834886,19.5553008834886,5.62428362960991,16.7428572597819,7.27832969773241,24.1565058149806,"TUND",7
